topic,level_1,qids,qstr,num_words,questions,result,filtered_result,correct_result,overlap,error_type
Thermodynamics,11,G-XEC-2015-47-4,MCQS,70,"Which of the following statements is TRUE about the glass transition temperature (Tg)?  (A) Tg appears below the melting temperature in a perfectly crystalline material (B) Upon heating through Tg, heat capacity remains constant but the thermal expansion coefficient changes (C) Upon heating through Tg, heat capacity changes but the thermal expansion coefficient remains the same (D) Upon heating through Tg, both the heat capacity and thermal expansion coefficient change"," The correct answer is (D) Upon heating through Tg, both the heat capacity and thermal expansion coefficient change.

Explanation:
The glass transition temperature (Tg) is a characteristic temperature above which a material transitions from a glassy state to a more fluid-like state. This transition is not as sharp as melting or crystallization, but it is accompanied by significant changes in the material's properties. Both the heat capacity and thermal expansion coefficient change during this transition due to the rearrangement of molecular structures and the relaxation of constraints within the material.

Therefore, statement (D) is true because both the heat capacity and thermal expansion coefficient change upon heating through the glass transition temperature. The other statements are not accurate descriptions of the behavior of a material at its glass transition temperature.",,,0,
Thermodynamics,12,G-XEC-2015-48-5,MCQS,31,"The slope of a graph of $log_e$(conductivity) versus 1/T (where T is the temperature) for an intrinsic semiconductor with energy gap $E_g$, is  (A) $E_g$/2k (B) –$E_g$/2k (C) $E_g$/k (D) −$E_g$/k"," The slope of a graph of $log_e$(conductivity) versus 1/T for an intrinsic semiconductor is given by the equation:

$log_e(σ) = log_e(N_c N_v) + \frac{E_g}{2k} \cdot \frac{1}{T}$

where $N_c$ and $N_v$ are the density of states in the conduction band and valence band, respectively. From this equation, we can see that the slope is $\frac{E_g}{2k}$. Therefore, the answer is (A) $E_g$/2k.",,,0,
Thermodynamics,13,G-XEC-2015-55-12,NUM,44,"With increasing temperature from 15°C in winter to 45°C in summer, the length of an iron rail track increases by 0.05 cm. Calculate the original length of the iron rail track in cm. (linear thermal expansion coefficient of iron is 11.0 * $10^(-6)$ $K^(-1)$)"," To find the original length of the iron rail track, we can use the formula for linear thermal expansion:

ΔL = α × L × ΔT

where:
ΔL = change in length (0.05 cm)
α = linear thermal expansion coefficient (11.0 × 10^(-6) K^-1)
L = original length (to be determined)
ΔT = change in temperature (30°C)

Rearranging the formula to solve for L:

L = ΔL / (α × ΔT)

Substituting the given values:

L = 0.05 cm / (11.0 × 10^(-6) K^-1 × 30°C)

Calculating this value, we get:

L = 49.28 cm

So, the original length of the iron rail track is approximately 49.28 cm.",,,0,
Thermodynamics,14,G-XEC-2015-65-22,NUM,32,What would be the maximum number of electron-hole pairs that can be generated using a silicon detector irradiated by x-ray of energy 1.54 keV. The band gap of silicon is 1.1 eV.," To calculate the maximum number of electron-hole pairs that can be generated in a silicon detector irradiated by an x-ray of energy 1.54 keV, we need to use the following relationship:

n = (energy of photon) / (energy required to create one pair)

Given:
Energy of photon = 1.54 keV = 1.54 x 10^3 eV
Bandgap energy of silicon = 1.1 eV

First, we need to find the energy required to create one electron-hole pair in silicon:

Energy required to create one pair = Bandgap energy = 1.1 eV

Now, we can calculate the maximum number of electron-hole pairs that can be generated:

n = (energy of photon) / (energy required to create one pair)
n = (1.54 x 10^3 eV) / (1.1 eV)
n ≈ 1.4 x 10^3 electron-hole pairs per photon

Therefore, the maximum number of electron-hole pairs that can be generated using a silicon detector irradiated by an x-ray of energy 1.54 keV is approximately 1.4 x 10^3 electron-hole pairs per photon.",,,0,
Thermodynamics,15,G-XEC-2016-3,MCQS,23,Which of the following thermodynamic properties shows a discontinuity during a second-order phase transition?  (A) Volume (B) Enthalpy (C) Entropy (D) Heat capacity," C. Entropy

Explanation: During a second-order phase transition, the thermodynamic properties like pressure, temperature, and entropy are continuous across the transition point, but the derivatives of some thermodynamic potentials, such as specific heat capacity or magnetic susceptibility, show discontinuities. However, the most common example of a second-order phase transition is related to entropy. In this case, the change in entropy is discontinuous at the transition temperature. This means that even though the system's temperature and pressure remain constant during the transition, the entropy undergoes a sudden jump.",,,0,
Thermodynamics,16,G-XEC-2016-5,MCQS,34,"For a typical metal at room temperature and atmospheric pressure, the Fermi energy is defined as the energy level for which the probability of occupancy is:  (A) 0 (B) 0.25 (C) 0.5 (D) 1"," The correct answer is (C) 0.5. At room temperature and atmospheric pressure, the Fermi level in a metal is at an energy where the probability of occupancy by an electron is exactly 0.5 according to the Fermi-Dirac distribution. This means that half of the available states are occupied by electrons and the other half are empty.",,,0,
Thermodynamics,17,G-XEC-2016-13,NUM,57,"Given: Planck’s constant, h = 6.626 * $10^(−34)$ J s, the charge of an electron, e = 1.6 * $10^(−19)$ C, and speed of light, c = 3 * $10^8$ m $s^(−1)$. A direct bandgap semiconductor has a bandgap of 1.8 eV. The threshold value of the wavelength(in Å) BELOW which this material will absorb radiation is"," To find the threshold wavelength for absorption in a direct bandgap semiconductor, we can use the relationship between energy, frequency, and wavelength:

E = hc / λ

Given that E = 1.8 eV = 6.703 × 10^-19 J, we can solve for λ as follows:

λ = hc / E

Substituting the given values of Planck's constant (h), charge of an electron (e), and speed of light (c):

λ = (6.626 × 10^-34 J s) * (3 × 10^8 m/s) / (6.703 × 10^-19 J)

Calculating the value:

λ = 590 nm or 5900 Å

Therefore, the threshold wavelength for absorption in this direct bandgap semiconductor is 5900 Å.",,,0,
Thermodynamics,18,G-XEC-2016-21,MCQS,79,"In the photoelectric effect, electrons are ejected  (A) at all wavelengths, as long as the intensity of the incident radiation is above a threshold value. (B) at all wavelengths, as long as the intensity of the incident radiation is below a threshold value. (C) at all intensities, as long as the wavelength of the incident radiation is below a threshold value. (D) at all intensities, as long as the wavelength of the incident radiation is above a threshold value"," (D) at all intensities, as long as the wavelength of the incident radiation is above a threshold value.

Explanation: In the photoelectric effect, electrons are ejected from a material when it absorbs photons with sufficient energy to overcome the work function of the material. The work function is dependent on the material and is independent of the intensity of the incident radiation. Therefore, the wavelength (or energy) of the incident radiation determines whether or not electrons will be ejected, and this dependence is independent of the intensity of the incident radiation.",,,0,
Thermodynamics,19,G-XEC-2018-4,MCQS,56,An electron makes a transition from the valence band to the conduction band in an indirect band gap semiconductor. Which one of the following is true?  (A) Energy of the electron decreases. (B) A photon is emitted in the process. (C) A phonon is annihilated in the process. (D) A photon is created in the process.," C. A phonon is annihilated in the process.

Explanation: In an indirect band gap semiconductor, the electron needs to be promoted to a higher energy level and also needs to gain momentum to make the transition from the valence band to the conduction band. This additional momentum is provided by the interaction with phonons (quanta of lattice vibrations). The annihilation of a phonon provides this momentum, and the electron makes the transition. Therefore, option C is correct.

Option A is incorrect because the energy of the electron increases as it goes from the valence band to the conduction band. Option B is incorrect because no photon is emitted in the process of an indirect transition. Option D is incorrect because a phonon is annihilated, not created, during the transition.",,,0,
Thermodynamics,20,G-XEC-2018-18,NUM,42,"When 3 identical non-interacting spin ½ particles are put in an infinite potential well, the ground state energy of the system is 18 meV. If instead, seven particles are put inside the potential well, the new ground state energy in meV is?"," To find the ground state energy of a system of seven non-interacting spin ½ particles in an infinite potential well, we can use the same approach as for three particles. The energy levels for one particle are given by equation (3.1), which can be written as

E(n) = h2π²(n²/L²),

where n is a positive integer and L is the length of the potential well. For three non-interacting particles, the total energy is the sum of the energies of each particle:

E(3) = E(n1) + E(n2) + E(n3).

For seven particles, we have

E(7) = E(n1) + E(n2) + E(n3) + E(n4) + E(n5) + E(n6) + E(n7),

where n1, n2, ..., n7 are positive integers. To find the ground state energy, we need to ﬁnd the values of n1, n2, ..., n7 that minimize E(7). Since the particles are non-interacting, they can occupy the same energy level. Therefore, we should look for combinations of integers that give the smallest possible sum.

The ground state energy for three particles is 18 meV, which corresponds to the values n1 = 1, n2 = 1, and n3 = 1. For seven particles, we can try different combinations of integers:

- n1 = 1, n2 = 1, n3 = 1, n4 = 1, n5 = 1, n6 = 1, n7 = 1: This combination gives the same energy level for each particle. The total energy is

E(7) = 18 meV + 18 meV + ... + 18 meV = 63 meV.

- n1 = 1, n2 = 1, n3 = 1, n4 = 1, n5 = 2, n6 = 1, n7 = 1: This combination gives a di�erence in energy between the ﬁrst and the seventh particle. The total energy is

E(7) = (h2π²/L²)(1² + 1² + ... + 1²) + (h2π²/L²)(2²+1²+...+1²)+...+(h2π²/L²)(1²+1²+...+1²)+(h2π²/L²)(1²+1²+...+1²):

The ﬁrst term in the sum is equal to 18 meV. The second term can be written as (h2π²/L²)((1²+1²) + (1²+1²)+ ... + (1²+1²)): Since there are six di�erences between the energy levels of the ﬁrst and the sixth particle, we have six terms equal to h2π²/L². The last term is equal to 18 meV. Therefore, the total energy is

E(7) = 18 meV + (6*h2π²/L²) + 18 meV = 73 meV.

The ground state energy for seven non-interacting spin ½ particles in an infinite potential well is 73 meV.",,,0,
Thermodynamics,21,G-XEC-2018-22,NUM,59,"Given: Activation energy Q = 148 kJ $mol^(-1)$, Gas constant, R = 8.314 J $mol^(-1)$ $K^(-1)$. Mild steel is carburized at 1300 K for 1 hour to obtain a certain case depth. Keeping the time as 1 hour, the case depth can be doubled by increasing the temperature to what temperature(in K)? (round off to the nearest whole number)"," To double the case depth while keeping the time constant, we need to increase the reaction rate, which is given by the Arrhenius equation:

rate = A * e^(-Q/RT)

where A is a pre-exponential factor. We want to find the temperature T that doubles the rate at the given temperature T1 = 1300 K. Let's call the new rate 2*rate1.

We have:

rate1 = A * e^(-Q/RT1)
2*rate1 = 2 * A * e^(-Q/RT2)

Since we want 2*rate1 = 2 * rate1 (doubled), we can set up the following equation:

e^(-Q/RT2) = 2 * e^(-Q/RT1)

Taking the natural logarithm of both sides, we get:

-Q/RT2 = ln(2) - Q/RT1

Now, let's solve for T2:

T2 = T1 * [ln(2)] / [Q/(R * (1/T1 - 1/T2))]

Substituting the given values:

T2 = 1300 K * [ln(2)] / [(148 kJ/$mol$) / (8.314 J/$mol$*K^-1 * (1/(1300 K) - 1/T2))]

Solving this equation numerically, we find that T2 ≈ 1675 K (rounded to the nearest whole number).",,,0,
Thermodynamics,22,G-XEC-2019-7,MCQS,33,GaAs has advantage over silicon when used in intergrated circuits at low power because it has  (A) larger band gap (B) more than one element (C) higher electron mobility (D) higher hole mobility," C. higher electron mobility.

Explanation: GaAs is advantageous over silicon in integrated circuits at low power due to its higher electron mobility, which allows for faster operation and lower power dissipation. Silicon has a larger bandgap than GaAs, making it more suitable for power applications where high voltage is required. Additionally, GaAs has a direct bandgap, while silicon has an indirect bandgap, which also contributes to its higher electron mobility. However, GaAs does not have a higher hole mobility compared to silicon.",,,0,
Thermodynamics,23,G-XEC-2019-9,MCQS-NUM,57,"(Given: energy gap of Ge = 0.67 eV, Planck’s constant h = 6.63 * $10^(-34)$ J s, velocity of light c = 3 * $10^(8)ms^(-1)$ and 1 eV = 1.6*$10^(-19)$ J ). The maximum wavelength of radiation to which Germanium (Ge) is opaque will be  (A) 0.8 μm (B) 1.8 μm (C) 2.8 μm (D) 4.8 μm"," To find the maximum wavelength of radiation to which Germanium is opaque, we need to use the relationship between energy gap and wavelength given by the equation:

E = hc/\λ

where E is the energy gap, h is Planck's constant, c is the velocity of light, and λ is the wavelength.

Given that the energy gap of Germanium (Ge) is 0.67 eV, we can find the maximum wavelength using:

λ = hc/E

Substituting the given values, we get:

λ = (6.63 * $10^(-34)$ J s)(3 * $10^(8)ms^(-1)) / (1.6 * $10^(-19)$ J)(0.67 eV)

λ ≈ 1.72 μm

Therefore, the maximum wavelength of radiation to which Germanium is opaque is approximately 1.72 μm.

So, the answer is (B) 1.8 μm is not correct as it is greater than the calculated value. The other options are not provided in the question.",,,0,
Thermodynamics,24,G-XEC-2019-15,NUM,55,"(Given: Constants A = 6* $10^(-20)$ J $nm^3$, B = 2.1 * $10^(-22)$ J $nm^(7)$). The potential energy, U(r), of a pair of atoms spaced at a distance r in a solid is given by U(𝑟)= −(𝐴/$𝑟^3$) + (𝐵/$𝑟^7$) . The equilibrium distance(in nm) between the atom pair is? (round off to 2 decimal places)"," To find the equilibrium distance, we need to find the value of r that makes the derivative of U(r) with respect to r equal to zero.

dU/dr = d[−(A/r³) + (B/r⁷)]/dr

Using the power rule for differentiation:

dU/dr = [−3A/r² + 7B/r⁶]

Setting this equal to zero and solving for r:

0 = −3A/r² + 7B/r⁶

Multiplying both sides by r²:

0 = −3A + 7Br⁴

Dividing both sides by 7B:

0 = −3A/7B + r⁴

Now, we can solve for r:

r⁴ = 3A/7B

Taking the fourth root of both sides:

r = (3A/7B)¹/₄

Substituting the given values:

r = (3 * $6*10^(-20)$ J $nm^3$ / 7 * $2.1*10^(-22)$ J $nm^(7)$)¹/₄
r = 0.418 nm (rounded off to two decimal places)

Therefore, the equilibrium distance between the atom pair is approximately 0.418 nm.",,,0,
