topic,level_1,qids,qstr,num_words,questions,result,filtered_result,correct_result,overlap,error_type
Thermodynamics,10,G-XEC-2015-45-2,MCQS,50,"When the atoms in a solid are separated by their equilibrium distance,  (A) the potential energy of the solid is lowest (B) the force of attraction between the atoms is maximum (C) the force of repulsion between the atoms is zero (D) the potential energy of the solid is zero","(A) the potential energy of the solid is lowest.

Explanation:

The given context discusses the concept of interatomic potential and bonding in solids. It explains that the potential energy between atoms decreases as they approach each other due to attractive forces, but at small distances, repulsive forces come into play which prevent the atoms from getting too close. The text also mentions that the total potential energy is the sum of the attractive and repulsive potentials, and it is minimized at the stable atomic distance, r0.

Therefore, when the atoms in a solid are separated by their equilibrium distance, r0, the potential energy of the solid is at its lowest value because the attractive and repulsive forces are balanced, and the net force between the atoms is zero.

So, the answer is (A) the potential energy of the solid is lowest.",,,0,
Thermodynamics,11,G-XEC-2015-47-4,MCQS,70,"Which of the following statements is TRUE about the glass transition temperature (Tg)?  (A) Tg appears below the melting temperature in a perfectly crystalline material (B) Upon heating through Tg, heat capacity remains constant but the thermal expansion coefficient changes (C) Upon heating through Tg, heat capacity changes but the thermal expansion coefficient remains the same (D) Upon heating through Tg, both the heat capacity and thermal expansion coefficient change","The correct answer is (D) Upon heating through Tg, both the heat capacity and thermal expansion coefficient change.

Explanation: The glass transition temperature (Tg) is a discontinuous change in the thermal properties of a material, such as heat capacity and thermal expansion coefficient. It is a kinetic phenomenon and not a thermodynamic phase transition. Upon heating through Tg, both the heat capacity and thermal expansion coefficient change, as they are not constant in the glassy state. The heat capacity displays a jump at Tg associated with the onset of configurational degrees of freedom of the liquid. The thermal expansion coefficient also changes abruptly at Tg due to the loss of configurational degrees of freedom and the resulting increase in the material's rigidity.",,,0,
Thermodynamics,12,G-XEC-2015-48-5,MCQS,31,"The slope of a graph of $log_e$(conductivity) versus 1/T (where T is the temperature) for an intrinsic semiconductor with energy gap $E_g$, is  (A) $E_g$/2k (B) –$E_g$/2k (C) $E_g$/k (D) −$E_g$/k", The slope of a graph of $log_e$(conductivity) versus 1/T for an intrinsic semiconductor is (B) –$E_g$/2k.,,,0,
Thermodynamics,13,G-XEC-2015-55-12,NUM,44,"With increasing temperature from 15°C in winter to 45°C in summer, the length of an iron rail track increases by 0.05 cm. Calculate the original length of the iron rail track in cm. (linear thermal expansion coefficient of iron is 11.0 * $10^(-6)$ $K^(-1)$)"," To calculate the original length of the iron rail track, we can use the given information about the change in length and the linear thermal expansion coefficient. The formula for thermal expansion is:

ΔL = αL × L0 × ΔT

where:
ΔL = change in length = 0.05 cm
αL = linear thermal expansion coefficient of iron = 11.0 * $10^(-6)$ $K^(-1)$
L0 = original length of the iron rail track
ΔT = change in temperature = 30°C = 30 * $10^(degrees Celsius) / K = 30 * $10^3$ $K$

We can rearrange the formula to solve for L0:

L0 = ΔL / (αL × ΔT)

Plugging in the values:

L0 = 0.05 cm / (11.0 * $10^(-6)$ $K^(-1)$ × 30 * $10^3$ $K$)

Calculating the value:

L0 ≈ 50.83 cm

So the original length of the iron rail track is approximately 50.83 cm.",,,0,
Thermodynamics,14,G-XEC-2015-65-22,NUM,32,What would be the maximum number of electron-hole pairs that can be generated using a silicon detector irradiated by x-ray of energy 1.54 keV. The band gap of silicon is 1.1 eV.,"To calculate the maximum number of electron-hole pairs that can be generated using a silicon detector irradiated by x-ray of energy 1.54 keV, we can use the given empirical relation for the saturated EHP creation energy (at infinite F) in a-Se:

W±≈W0±+B(E)

where W0± is the saturated EHP creation energy (at infinity F), E is the x-ray photon energy, and B(E) is a constant that depends on E.

First, we need to find the value of W0±. Since the band gap of silicon is 1.1 eV, we have:

W0±=2.2Eg+Ephonon

where Eg=1.1 eV and Ephonon is the phonon energy, which is typically less than 0.5 eV. Let's assume Ephonon=0.1 eV.

W0±=2.2(1.1 eV)+0.1 eV=2.62 eV

Now, we can find the value of B(E) using the given relation:

W±≈W0±+B(E)
1.54 keV=2.62 eV+B(1.54 keV)

Solving for B(1.54 keV), we get:

B(1.54 keV)=2.62 eV−1.54 keV≈0.08 eV

Finally, we can calculate the maximum number of electron-hole pairs that can be generated using the given relation:

n=energy of photon/energy required to create one pair
n=(1.54 keV)/(1.1 eV)≈1.41×10^16 pairs/cm^3

Therefore, the maximum number of electron-hole pairs that can be generated using a silicon detector irradiated by x-ray of energy 1.54 keV is approximately 1.41×10^16 pairs/cm^3.",,,0,
Thermodynamics,15,G-XEC-2016-3,MCQS,23,Which of the following thermodynamic properties shows a discontinuity during a second-order phase transition?  (A) Volume (B) Enthalpy (C) Entropy (D) Heat capacity,The heat capacity shows a discontinuity during a second-order phase transition.,,,0,
Thermodynamics,16,G-XEC-2016-5,MCQS,34,"For a typical metal at room temperature and atmospheric pressure, the Fermi energy is defined as the energy level for which the probability of occupancy is:  (A) 0 (B) 0.25 (C) 0.5 (D) 1"," [C, 0.5]

Explanation:

The Fermi energy is the energy level for which the probability of occupancy is exactly 0.5 for a typical metal at room temperature and atmospheric pressure. This is because the Fermi energy represents the highest energy level that an electron can occupy at absolute zero temperature, and it is very close to that for temperatures above 0 K, within about 0.1 eV. Therefore, the answer is [C, 0.5].",,,0,
Thermodynamics,17,G-XEC-2016-13,NUM,57,"Given: Planck’s constant, h = 6.626 * $10^(−34)$ J s, the charge of an electron, e = 1.6 * $10^(−19)$ C, and speed of light, c = 3 * $10^8$ m $s^(−1)$. A direct bandgap semiconductor has a bandgap of 1.8 eV. The threshold value of the wavelength(in Å) BELOW which this material will absorb radiation is"," To find the threshold wavelength below which a direct bandgap semiconductor will absorb radiation, we need to use the relationship between energy, wavelength, and frequency:

E = hc/λ

First, we need to convert the bandgap energy from electronvolts (eV) to Joules (J):

Eg = 1.8 eV * 1.6 * $10^(−19)$ J/eV = 2.888 * $10^(−19)$ J

Now, we can find the threshold wavelength using the given relationship:

λ = hc/Eg

λ = (6.626 * $10^(−34)$ J s * 3 * $10^8$ m/s) / (2.888 * $10^(−19)$ J)

λ = 612.8 nm

To convert this value to Ångstroms, we need to divide by 10^4:

λ = 612.8 nm / 10^4 = 61.28 Å

So, the threshold value of the wavelength below which the direct bandgap semiconductor will absorb radiation is approximately 61.28 Å.",,,0,
Thermodynamics,18,G-XEC-2016-21,MCQS,79,"In the photoelectric effect, electrons are ejected  (A) at all wavelengths, as long as the intensity of the incident radiation is above a threshold value. (B) at all wavelengths, as long as the intensity of the incident radiation is below a threshold value. (C) at all intensities, as long as the wavelength of the incident radiation is below a threshold value. (D) at all intensities, as long as the wavelength of the incident radiation is above a threshold value","(D) at all intensities, as long as the wavelength of the wavelength of the incident radiation is above a threshold value (work function)",,,0,
Thermodynamics,19,G-XEC-2018-4,MCQS,56,An electron makes a transition from the valence band to the conduction band in an indirect band gap semiconductor. Which one of the following is true?  (A) Energy of the electron decreases. (B) A photon is emitted in the process. (C) A phonon is annihilated in the process. (D) A photon is created in the process.,"A phonon is involved in the process, so (C) A phonon is annihilated in the process is the correct answer. However, it's important to note that the question asks about an indirect band gap semiconductor, where the electron must undergo a significant change in momentum for a photon of energy Eg to produce an electron-hole pair. Therefore, the photon momentum is not negligible compared to the electron momentum, and the electron's k-vector does change in the process. This means that the transition is not a vertical transition, and the photon is not created but rather absorbed along with the phonon.",,,0,
Thermodynamics,20,G-XEC-2018-18,NUM,42,"When 3 identical non-interacting spin ½ particles are put in an infinite potential well, the ground state energy of the system is 18 meV. If instead, seven particles are put inside the potential well, the new ground state energy in meV is?","To find the new ground state energy when seven identical non-interacting spin ½ particles are put in an infinite potential well, we can use the energy formula for a single particle in the well and sum the energies of all seven particles.

The energy formula for a single particle in an infinite potential well is given by equation (3.44) in the text:

En = ℏ²π²/2mL²n²

Since the particles are identical and non-interacting, the total energy of the system is the sum of the energies of the individual particles:

E = ∑iεi

where εi is the energy of the i-th particle.

First, let's find the energy of a single particle in the ground state with quantum number n = 1:

ε1 = ℏ²π²/2mL²(1)² = ℏ²π²/2mL²

Now, we can find the ground state energy of the system with seven particles by summing the energies of all seven particles:

E = 7ε1 = 7(ℏ²π²/2mL) = 7(ℏ²π²/2m)(L)⁻¹ = 7(18 meV) = 126 meV

Therefore, the new ground state energy of the system with seven identical non-interacting spin ½ particles in an infinite potential well is 126 meV.",,,0,
Thermodynamics,21,G-XEC-2018-22,NUM,59,"Given: Activation energy Q = 148 kJ $mol^(-1)$, Gas constant, R = 8.314 J $mol^(-1)$ $K^(-1)$. Mild steel is carburized at 1300 K for 1 hour to obtain a certain case depth. Keeping the time as 1 hour, the case depth can be doubled by increasing the temperature to what temperature(in K)? (round off to the nearest whole number)"," To find the temperature at which the case depth can be doubled while keeping the time constant, we can use the Arrhenius equation to relate the diffusion coefficient to temperature:

D = D0 * exp(-Q/RT)

Since the diffusion coefficient is proportional to the rate of diffusion, and the case depth is proportional to the square root of the diffusion coefficient, we have:

(Case depth)_new = (Case depth)_old * sqrt(D_new / D_old)

Substituting the Arrhenius equation into this expression, we get:

(Case depth)_new = (Case depth)_old * sqrt(exp(-Q/RT_new) / exp(-Q/RT_old))

To find the temperature at which the new case depth is double the old case depth, we can set:

(Case depth)_new = 2 * (Case depth)_old

Solving for T_new, we get:

ln(2) * (Q / R) = ln(D_old / D_new)

Using the given values, we have:

ln(2) * (148000 J/mol / 8.314 J/mol*K) = ln(D0 / D_new)

Since we don't know the value of D0 or D_new, we cannot find the exact temperature. However, we can make an approximation by assuming that D_new is twice the value of D_old. Then, we have:

ln(2) * (148000 J/mol / 8.314 J/mol*K) = ln(1 / 0.5)

Solving for T_new, we get:

T_new = 1300 K + 100 K = 1400 K (rounded off to the nearest whole number)

Therefore, the temperature should be approximately 1400 K to double the case depth while keeping the time constant.",,,0,
Thermodynamics,22,G-XEC-2019-7,MCQS,33,GaAs has advantage over silicon when used in intergrated circuits at low power because it has  (A) larger band gap (B) more than one element (C) higher electron mobility (D) higher hole mobility, C. higher electron mobility.,,,0,
Thermodynamics,23,G-XEC-2019-9,MCQS-NUM,57,"(Given: energy gap of Ge = 0.67 eV, Planck’s constant h = 6.63 * $10^(-34)$ J s, velocity of light c = 3 * $10^(8)ms^(-1)$ and 1 eV = 1.6*$10^(-19)$ J ). The maximum wavelength of radiation to which Germanium (Ge) is opaque will be  (A) 0.8 μm (B) 1.8 μm (C) 2.8 μm (D) 4.8 μm"," To find the maximum wavelength of radiation to which Germanium (Ge) is opaque, we need to find the energy of the photon that has the same energy as the energy gap of Ge.

First, we need to convert the energy gap of Ge from eV to Joules:

Eg = 0.67 eV = 0.67 * 1.6 * $10^{-19}$ J

Now, we can use the equation for the energy of a photon:

E = hc/λ

Solving for λ, we get:

λ = hc/E

Substituting the values, we get:

λ = (6.63 * $10^{-34}$ J s * 3 * $10^(8)$ m/s) / (0.67 * 1.6 * $10^{-19}$ J)

Calculating the value, we get:

λ = 1.85 * $10^{-6}$ m = 1.85 μm

Therefore, the maximum wavelength of radiation to which Germanium (Ge) is opaque is 1.85 μm.

So, the answer is (B) 1.8 μm.",,,0,
Thermodynamics,24,G-XEC-2019-15,NUM,55,"(Given: Constants A = 6* $10^(-20)$ J $nm^3$, B = 2.1 * $10^(-22)$ J $nm^(7)$). The potential energy, U(r), of a pair of atoms spaced at a distance r in a solid is given by U(𝑟)= −(𝐴/$𝑟^3$) + (𝐵/$𝑟^7$) . The equilibrium distance(in nm) between the atom pair is? (round off to 2 decimal places)","To find the equilibrium distance between the atom pair, we need to find the value of r that makes the first derivative of the potential energy equal to zero.

We have:

U'(r) = dU/dr = -3𝐴/r^2 + 7𝐵/r^6 = 0

Solving for r:

r = (3𝐴/7𝐵)^(1/6)

Substituting the given values:

r = (3 * 6* $10^{-20.20}$ / 7 * 2.1 * $10^{-0.22}$)^(1/6)
r = (3 * $36* $10^{-20}$ / 7 * $1.4684* $10^{-13}$)^(1/6)
r = 0.311 nm (rounded off to 2 decimal places)

So, the equilibrium distance between the atom pair is approximately 0.311 nm.",,,0,
Thermodynamics,25,G-XEC-2019-18,NUM,42,"(Given: Planck’s constant h = 6.63 * $10^(-34)$ J s, 1ev = 1.6*$10^(-19)$ J, electron mass = 9.11×$10^(-31)$ kg ). The zero point energy(in ev) of an electron in a box of 0.2 nm width is? (round off to 1 decimal place)"," To calculate the zero-point energy of an electron in a box of given width using the given constants, we can use the formula for the energy of the first excited state of a particle in a one-dimensional box (Eq. (8.33) in the text) and then subtract it from the ground state energy (Eq. (8.31) in the text).

First, let's find the ground state energy:

E1 = π²ℏ²2mL²

Substitute the given values:

E1 = π²(6.63 * 10^-34 Js)²2(9.11 * 10^-31 kg)/(0.2 * 10^-9 m)²

E1 = 1.54 * 10^-18 J

Now, let's find the energy of the first excited state:

E2 = 4π²ℏ²2mL²

Substitute the given values:

E2 = 4 * π²(6.63 * 10^-34 Js)²2(9.11 * 10^-31 kg)/(0.2 * 10^-9 m)²

E2 = 6.01 * 10^-18 J

The difference between the energies of the first excited state and the ground state gives the zero-point energy:

Zero-point energy = E2 - E1

Zero-point energy = 6.01 * 10^-18 J - 1.54 * 10^-18 J

Zero-point energy = 4.47 * 10^-18 J

To convert the zero-point energy to eV, we use the conversion factor:

1 eV = 1.6 * 10^-19 J

Zero-point energy = 4.47 * 10^-18 J / (1.6 * 10^-19 J/eV)

Zero-point energy = 2.80 * 10^-16 eV

Rounding off to one decimal place, the answer is:

Answer: 2.8 * 10^-16 eV",,,0,
Thermodynamics,26,G-XEC-2020-8,NUM,80,"A ceramic material is periodically heated and cooled between 25° C and a higher temperature $T_f$. During thermal cycling, the material remains dimensionally constrained. The material can withstand a maximum compressive stress of 200 MPa without failure. Material's coefficient of thermal expansion is 7.5* $10^(-6)°C^(-1)$ and modulus of elasticity (E) is 200GPa. The lowest value of $T_f$( in °C) at which material will fail is?(round off to the nearest integer.). Assume that there is no plastic deformation during thermal cycling. ","To find the lowest value of $T\_f$ at which the material will fail, we need to calculate the thermal strain and thermal stress developed in the material during thermal cycling.

The thermal strain (e) is given by:

e = aDT

where a is the coefficient of thermal expansion and DT is the temperature change.

The thermal stress (rT) is given by:

rT = Ee = EaDT

Substituting the given values, we get:

e = (7.5 * 10^(-6) °C^(-1)) * DT
rT = (200GPa) * (7.5 * 10^(-6) °C^(-1)) * DT

Since the material can withstand a maximum compressive stress of 200 MPa, we have:

rT = -200 MPa

Substituting the value of E and a, we get:

-20.00015DT = -200 MPa

Solving for DT, we get:

DT = -200 MPa / (0.00015 * 200GPa) = -1333.33 °C

Since temperature cannot be negative, this value is not physically meaningful. Therefore, the material cannot withstand thermal cycling between 25° C and a temperature lower than 25° C - 1333.33 °C.

To find the lowest value of $T\_f$ at which the material will fail, we need to find the temperature at which the thermal stress equals the compressive strength of the material.

The thermal stress is given by:

rT = EaDT

Substituting the given values, we get:

rT = (200GPa) * (7.5 * 10^(-6) °C^(-1)) * (Tf - 25 °C)

Setting rT equal to 200 MPa, we get:

200 MPa = (200GPa) * (7.5 * 10^(-6) °C^(-1)) * (Tf - 25 °C)

Solving for Tf, we get:

Tf = 25 °C + (200 MPa / (200GPa * 7.5 * 10^(-6) °C^(-1))) = 1158.67 °C

Rounding off to the nearest integer, the answer is 1159 °C.

Therefore, the lowest value of $T\_f$ at which the material will fail during thermal cycling is 1159 °C.",,,0,
Thermodynamics,27,G-XEC-2020-9,NUM,58,"Given that 	$γ_(sl)$ (solid liquid interfacial energy) is 0.18 $J.m^(-2)$ and $ΔG_v$ (change in volume free energy upon transformation from liquid to solid) is $T_s$ is 0.18*$10^(9)J.m^(-3)$. During homogeneous solidification of a liquid metal, the radius of critical nucleus(in nanometer, nm) at a temperature $T_s$ which is below the melting point($T_m$), is ? (round-off to one decimal place).","The critical radius (rc) of a nucleus during homogeneous solidification of a liquid metal can be calculated using Eq. ( 4.60) as:

rc = 2γslTm ΔGv Ts

Substituting the given values, we have:

rc = 2(0.181*10^-9 m^2)(1811 K)(0.18*10^9 J.m^-3) / (Ts + 1811 K)

Solving for rc, we get:

rc = 1.12 nm

Therefore, the answer is: rc = 1.1 nm.",,,0,
Thermodynamics,28,G-XEC-2021-7,MCQS,47,Which of the following deposition conditions favour the formation of larger grains in thin film?   (A) Low deposition rate and low substrate temperature (B) Low deposition rate and high substrate temperature (C) High deposition rate and low substrate temperature (D) High deposition rate and high substrate temperature," (B) Low deposition rate and high substrate temperature

Explanation: According to the context provided, larger grains are formed when the surface mobility of adsorbed atoms and clusters is high, which allows them to move larger distances before being incorporated into growing nuclei. The substrate temperature is the most significant factor contributing to high mobility, and therefore, grain size tends to increase with increasing substrate temperature. Additionally, high substrate temperatures can increase the energy of the adatoms, making it easier for them to diffuse on the surface and coalesce into larger grains. On the other hand, low deposition rates allow more time for the adatoms to diffuse and coalesce, further contributing to the formation of larger grains. Therefore, the combination of a low deposition rate and a high substrate temperature favours the formation of larger grains in thin films.",,,0,
Thermodynamics,29,G-XEC-2021-8,MCQS,82,"A metal has a melting point of 600 °C. By rapid cooling, liquid metal can be made to solidify either at 500 °C or 400 °C or 300  °C. Critical size of the solid nuclei is   (A) same for solidification at 400 °C and 500 °C (B) smaller for solidification at 400  °C as compared to solidification at 500 °C (C) larger for solidification at 400 °C as compared to solidification at 500 °C (D) the smallest for solidification at 300 °C","The critical size of the solid nuclei depends on the undercooling or the degree of supercooling below the melting point. The greater the degree of undercooling, the smaller the critical nucleus size and the energy of nucleation. Therefore, the answer is (B) smaller for solidification at 400 °C as compared to solidification at 500 °C. The smallest critical size would occur at the greatest degree of undercooling, which is at 300 °C. However, it is important to note that the actual nucleation process may not only depend on the temperature but also on other factors such as impurities or surfaces.

Here's the calculation for the critical radius (rc) for homogeneous nucleation at 500 °C and 400 °C using the given information:

At 500 °C:
rc = 2γlsTf / Δ1Hf / Δ1T
rc = 2(0.177 J/m2) (600 + 500) / (1628 J/cm3) (50.177 J/m2) (600 - 500)
rc = 1.25 nm

At 400 °C:
rc = 2γlsTf / Δ1Hf / Δ1T
rc = 2(0.177 J/m2) (600 + 400) / (1628 J/cm3) (0.177 J/m2) (600 - 400)
rc = 0.91 nm

Therefore, the critical size of the solid nuclei is smaller for solidification at 400 °C as compared to solidification at 500 °C.",,,0,
