topic,level_1,qids,qstr,num_words,questions,result,filtered_result,correct_result,overlap,error_type
Thermodynamics,13,G-XEC-2015-55-12,NUM,44,"With increasing temperature from 15°C in winter to 45°C in summer, the length of an iron rail track increases by 0.05 cm. Calculate the original length of the iron rail track in cm. (linear thermal expansion coefficient of iron is 11.0 * $10^(-6)$ $K^(-1)$)","To calculate the original length of the iron rail track, we can use the given information about its thermal expansion and the temperature change. The length increase is given by:

ΔL = α * L0 * ΔT

where ΔL is the length increase, α is the linear thermal expansion coefficient, L0 is the original length, and ΔT is the temperature change.

We are given ΔL = 0.05 cm, α = 11.0 * $10^(-6)$ $K^(-1)$, and ΔT = 30°C = 30 * $15^(\circ C/K)$ = 30 * $15/1.0$ = 30 * $15/1.1$ = 27.27°C = 27.27 * $1.0$ = 27.27 $K$.

Substituting these values into the equation, we get:

0.05 cm = (11.0 * $10^(-6)$ $K^(-1)$) * L0 * 27.27 $K$

Solving for L0, we get:

L0 = 0.05 cm / (11.0 * $10^(-6)$ $K^(-1)$ * 27.27 $K$) = 0.05 cm / (0.00011 * 27.27) = 0.05 cm / 0.00298 = 16.6.02 cm

Therefore, the original length of the iron rail track is approximately 16.02 cm.",,,0,
Thermodynamics,14,G-XEC-2015-65-22,NUM,32,What would be the maximum number of electron-hole pairs that can be generated using a silicon detector irradiated by x-ray of energy 1.54 keV. The band gap of silicon is 1.1 eV.,"To calculate the maximum number of electron-hole pairs that can be generated using a silicon detector irradiated by x-rays of energy 1.54 keV, we can use the given relationship: n = energy of photon / energy required to create one pair

First, we need to find the energy required to create one electron-hole pair in silicon. Since the band gap of silicon is 1.1 eV, the energy required to create one pair is 1.1 eV.

Next, we can calculate the maximum number of pairs that can be generated by dividing the energy of the x-ray photon by the energy required to create one pair:

n = energy of photon / energy required to create one pair
n = 1.54 keV / 1.1 eV
n ≈ 1.40 keV / eV

Since the energy of one electron-hole pair is 2 times the band gap energy, the energy of one pair is 2 * 1.1 eV = 2.2 eV. We can check if the energy of the x-ray photon is enough to create at least one pair:

1.54 keV > 2.2 eV (this is not true)

Therefore, the x-ray photon of energy 1.54 keV does not have enough energy to create at least one electron-hole pair in silicon.

Answer: The maximum number of electron-hole pairs that can be generated using a silicon detector irradiated by x-ray of energy 1.54 keV is zero.",,,0,
Thermodynamics,15,G-XEC-2016-3,MCQS,23,Which of the following thermodynamic properties shows a discontinuity during a second-order phase transition?  (A) Volume (B) Enthalpy (C) Entropy (D) Heat capacity,"The discontinuity during a second-order phase transition is in the derivatives of chemical potential with respect to temperature and pressure, which correspond to entropy and volume. However, the entropy itself shows a discontinuity at the transition temperature and pressure, making option C the correct answer.

So, the answer is: C) Entropy.",,,0,
Thermodynamics,16,G-XEC-2016-5,MCQS,34,"For a typical metal at room temperature and atmospheric pressure, the Fermi energy is defined as the energy level for which the probability of occupancy is:  (A) 0 (B) 0.25 (C) 0.5 (D) 1","[C, 0.5]

Explanation:

At room temperature and atmospheric pressure, the Fermi energy in a typical metal represents the highest energy level that is occupied by electrons with a probability of 100%. Therefore, the probability of occupancy for the Fermi energy level is 1.

Options A, B, and D are incorrect because:

Option A: The probability of occupancy for an empty energy level is 0.

Option B: The probability of occupancy for an energy level with a lower energy than the Fermi energy is greater than 0.25.

Option D: The probability of occupancy for an energy level with an energy equal to the Fermi energy is 1, not 0.",,,0,
Thermodynamics,17,G-XEC-2016-13,NUM,57,"Given: Planck’s constant, h = 6.626 * $10^(−34)$ J s, the charge of an electron, e = 1.6 * $10^(−19)$ C, and speed of light, c = 3 * $10^8$ m $s^(−1)$. A direct bandgap semiconductor has a bandgap of 1.8 eV. The threshold value of the wavelength(in Å) BELOW which this material will absorb radiation is"," To find the threshold wavelength below which a direct bandgap semiconductor will absorb radiation, we can use the relationship between energy, wavelength, and Planck's constant:

E = hc/λ

Given that the bandgap energy is 1.8 eV, we can convert it to Joules:

1.8 eV = 1.8 * 1.6 * 10^-19 J/electron * 2.71828 * 10^19 electrons/mol * 1 mol/0.001 kg
E = 6.626 * 10^-34 J s * 3 * 10^8 m/s * λ

Solving for λ:

λ = hc/E
λ = (6.626 * 10^-34 J s * 3 * 10^8 m/s) / (6.626 * 10^-34 J s * 1.6 * 10^-19 C * 1.8 * 1.6 * 10^-19 J/electron * 2.71828 * 10^19 electrons/mol * 1 mol/0.001 kg)
λ = 627.2 nm

To convert nm to Å, we need to divide by 10^3:

Threshold wavelength in Å = 627.2 nm / 10^3 = 0.6272 Å

So, the answer is [0.6272].",,,0,
Thermodynamics,18,G-XEC-2016-21,MCQS,79,"In the photoelectric effect, electrons are ejected  (A) at all wavelengths, as long as the intensity of the incident radiation is above a threshold value. (B) at all wavelengths, as long as the intensity of the incident radiation is below a threshold value. (C) at all intensities, as long as the wavelength of the incident radiation is below a threshold value. (D) at all intensities, as long as the wavelength of the incident radiation is above a threshold value"," (D) at all intensities, as long as the wavelength of the incident radiation is above a threshold value.

Explanation: The photoelectric effect occurs when electrons are ejected from a material after absorbing a photon of sufficient energy. The threshold wavelength for this effect to occur is determined by the material's work function. Therefore, the wavelength of the incident radiation must be above a certain value for electrons to be ejected, regardless of the intensity of the radiation.",,,0,
Thermodynamics,19,G-XEC-2018-4,MCQS,56,An electron makes a transition from the valence band to the conduction band in an indirect band gap semiconductor. Which one of the following is true?  (A) Energy of the electron decreases. (B) A photon is emitted in the process. (C) A phonon is annihilated in the process. (D) A photon is created in the process.," A photon is absorbed in the process. (D)

Explanation: In an indirect band gap semiconductor, an electron cannot make a direct transition from the valence band to the conduction band with the emission or absorption of a photon alone, due to the conservation of momentum. Instead, an indirect transition involves the absorption or emission of a phonon along with the absorption or emission of a photon. Therefore, a photon is absorbed in the process.",,,0,
Thermodynamics,20,G-XEC-2018-18,NUM,42,"When 3 identical non-interacting spin ½ particles are put in an infinite potential well, the ground state energy of the system is 18 meV. If instead, seven particles are put inside the potential well, the new ground state energy in meV is?"," To find the ground state energy of a system of 7 identical non-interacting spin ½ particles in an infinite potential well, we can use the result for a single particle given by Eq. (8.40) in the text:

EF =ℏ2 2m(nF π L)2 =ℏ2 2m(N π 2L)2

where N is the total number of particles. For 3 particles, we have N = 3, and the ground state quantum number nF = 1. So, the ground state energy for 3 particles is:

EF3 =ℏ2 2m(1 π L)2 = 3.4864 × 10-14 J = 20.78 meV

For 7 particles, we have N = 7, and we need to find the ground state quantum number nF for this case. Since the energy levels are quantized, the new ground state energy will be the energy of the next level that can accommodate 7 particles.

The energy levels for an infinite potential well are given by:

E =ℏ2 π2 (n12 + n22 + n32)

where n1, n2, and n3 are the quantum numbers for the three dimensions. To find the ground state quantum numbers for 7 particles, we can use the fact that the total number of states in a volume V with momentum range p and p + dp is given by:

D(p)dp = 8π p2dpV

where V = L3 is the volume of the potential well. From the relation pd p = mdE, we have:

pd p = mdE => p = √(mdE)

Substituting this into the expression for the number of states, we get:

D(p)dp = 8π √(mdE)dE

Setting D(p)dp = 7, we can solve for E:

7 = 8π √(mdE)dE => dE = 7 / (8π √(md))

Integrating both sides from 0 to E, we get:

E = ∫0E dE / (8π √(md)) = ∫0E (1 / (8π √(md))) dE

Using integration by parts, we have:

E = [1 / (8π √(md)) * E] - [1 / (8π √(md)) * ∫0E dE] + ∫0E (1 / (2 * 8π √(md))) dE

The first term on the right-hand side is the ground state energy for 7 particles, and the second term is zero since the integral evaluates to zero at the limits of integration. So, we are left with:

E = ∫0E (1 / (2 * 8π √(md))) dE

Using the integral ∫1/√x dx = 2√x + C, we have:

E = [1 / (2 * 8π √(md))] * √(mdE) + C

Setting E = 0 at the lower limit of integration, we find C = -1 / (2 * 8π √(md)). So, the ground state energy for 7 particles is:

EF7 = [1 / (2 * 8π √(md))] * √(mdE) - 1 / (2 * 8π √(md))

Substituting the mass of a spin ½ particle (m = 9.109 × 10-31 kg) and the ground state energy for 3 particles (20.78 meV), we can find the energy in meV:

EF7 ≈ 31.02 meV

So, the answer is:

Answer: [31.02 meV]",,,0,
Thermodynamics,21,G-XEC-2018-22,NUM,59,"Given: Activation energy Q = 148 kJ $mol^(-1)$, Gas constant, R = 8.314 J $mol^(-1)$ $K^(-1)$. Mild steel is carburized at 1300 K for 1 hour to obtain a certain case depth. Keeping the time as 1 hour, the case depth can be doubled by increasing the temperature to what temperature(in K)? (round off to the nearest whole number)"," To find the temperature at which the case depth can be doubled while keeping the time constant, we can use the Arrhenius equation to relate the diffusion coefficient to temperature. The equation is:

D = D₀ * exp(-Q/RT)

where D₀ is the diffusion coefficient at a reference temperature, Q is the activation energy, R is the gas constant, and T is the temperature.

We want to find the temperature T' such that the diffusion depth x' is twice the original diffusion depth x. The relationship between diffusion depth and time and temperature is given by:

x = (Dt)/(C₀)

where C₀ is the initial concentration.

We can set up the equation:

x' = 2x

(Dt')/(C₀) = 2(Dt)/(C₀)

Now, we can substitute the Arrhenius equation for D:

(D₀ * exp(-Q/RT'))/(C₀) = 2(D₀ * exp(-Q/RT))/(C₀)

Taking the natural logarithm of both sides:

ln(2) - ln(1) = ln(T'/T)

ln(2) = ln(T'/T)

T' = 2^(ln(2)) * T

T' = 2.71828 * T

Since we are looking for a whole number temperature, we can round off the result of T' = 2.71828 * 1300 to the nearest whole number.

T' = 3532 K (rounded off)

Therefore, the temperature should be approximately 3532 K to double the case depth while keeping the time constant.",,,0,
Thermodynamics,22,G-XEC-2019-7,MCQS,33,GaAs has advantage over silicon when used in intergrated circuits at low power because it has  (A) larger band gap (B) more than one element (C) higher electron mobility (D) higher hole mobility, [C] higher electron mobility,,,0,
Thermodynamics,23,G-XEC-2019-9,MCQS-NUM,57,"(Given: energy gap of Ge = 0.67 eV, Planck’s constant h = 6.63 * $10^(-34)$ J s, velocity of light c = 3 * $10^(8)ms^(-1)$ and 1 eV = 1.6*$10^(-19)$ J ). The maximum wavelength of radiation to which Germanium (Ge) is opaque will be  (A) 0.8 μm (B) 1.8 μm (C) 2.8 μm (D) 4.8 μm","To find the maximum wavelength of radiation to which Germanium (Ge) is opaque, we need to use the relationship between energy gap, wavelength, and Planck's constant.

First, let's find the energy gap in electronvolts (eV):
Energy gap of Ge = 0.67 eV = 0.67 * 1.6 * $10^(-19)$ J = 1.0712 * $10^(-19)$ J

Next, we'll use the Planck's equation to find the wavelength corresponding to this energy:
E = hc/λ

Solving for λ:
λ = hc/E

Substituting the given values:
λ = (6.63 * $10^(-34)$ J s * 3 * $10^(8)ms^(-1)) / (1.0712 * $10^(-19)$ J)

Calculating the value:
λ ≈ 1.754 * $10^(-6)$ m = 1.754 μm

Comparing this value with the given options, the closest match is option B: 1.8 μm. However, the difference is quite small, and the exact value lies between options B and C. Therefore, the answer could also be considered as being between options B and C.

So, the answer is: (B) 1.8 μm or (C) 2.8 μm (depending on the desired level of accuracy).",,,0,
Thermodynamics,24,G-XEC-2019-15,NUM,55,"(Given: Constants A = 6* $10^(-20)$ J $nm^3$, B = 2.1 * $10^(-22)$ J $nm^(7)$). The potential energy, U(r), of a pair of atoms spaced at a distance r in a solid is given by U(𝑟)= −(𝐴/$𝑟^3$) + (𝐵/$𝑟^7$) . The equilibrium distance(in nm) between the atom pair is? (round off to 2 decimal places)","To find the equilibrium distance between the atom pair, we need to find the value of r that makes the first derivative of the potential energy equal to zero. This is because the force between the atoms is the negative of the first derivative of the potential energy with respect to distance. In equilibrium, the force between the atoms is zero, so the potential energy must have a local minimum at the equilibrium distance.

Taking the first derivative of U'(r) = dU(r)/dr, we have:

U'(r) = d/dr [−(A/r^3) + (B/r^7)]

Using the product rule, we get:

U'(r) = [−3A/r^4 + 7B/r^8]

Setting U'(r) = 0, we have:

−3A/r^4 + 7B/r^8 = 0

To solve for r, we can first isolate r^4 in the first term:

r^4 = 3A/[−3U'(r)]

Substituting this into the second term and simplifying, we get:

r^8 = 7B/[3U'(r)]

Taking the fourth root of both sides, we get:

r = [(7B/3|U'(r)|)]^(1/4)

Since U'(r) is negative in the region around the minimum, we take the negative square root:

r = [(7B/3|U'(r)|)]^(1/4) * (-1)

Substituting U'(r) = 0, we get:

r = [(7B/3|0|)]^(1/4) * (-1)

Since the potential energy is defined to be zero at the equilibrium distance, we have:

r = 0 * (-1) / [(7B/3)^(1/4)]

Taking the reciprocal of both sides, we get:

r = [(3/7B)]^(1/4)

Substituting the given values of A and B, we get:

r = [(3/7 * 2.1 * 10^-22)]^(1/4) * $nm

Using a calculator, we find:

r = 0.381 nm

Therefore, the answer is [0.38, 0.01] nm.",,,0,
Thermodynamics,25,G-XEC-2019-18,NUM,42,"(Given: Planck’s constant h = 6.63 * $10^(-34)$ J s, 1ev = 1.6*$10^(-19)$ J, electron mass = 9.11×$10^(-31)$ kg ). The zero point energy(in ev) of an electron in a box of 0.2 nm width is? (round off to 1 decimal place)"," To find the zero-point energy of an electron in a one-dimensional box, we can use the equation (4.18) given by:

E = ℏ² * (π²) / (2 * m * L²)

where ℏ is Planck's constant, m is the mass of the electron, and L is the length of the box.

Given that the width of the box is 0.2 nm = 0.0002 nm = 0.0002 × 10⁻⁹ m, we can calculate the zero-point energy as follows:

E = ℏ² * (π²) / (2 * m * L²)
E = (6.63 * 10⁻³⁴ Js)² * (π²) / (2 * 9.11 * 10⁻³¹ kg * (0.0002 * 10⁻⁹ m)²)
E = 1.44 * 10⁻²⁰ J² / (1.83 * 10⁻³⁴ kg * m²)
E = 1.10 * 10⁻³⁴ J

To convert this energy to eV, we can use the conversion factor:

1 eV = 1.6 * 10⁻¹⁹ J

So,

E = 1.10 * 10⁻³⁴ J * (1 eV / 1.6 * 10⁻¹⁹ J)
E = 6.8 * 10⁻⁵ eV

Therefore, the zero-point energy of an electron in a box of 0.2 nm width is approximately 6.8 * 10⁻⁵ eV.",,,0,
Thermodynamics,26,G-XEC-2020-8,NUM,80,"A ceramic material is periodically heated and cooled between 25° C and a higher temperature $T_f$. During thermal cycling, the material remains dimensionally constrained. The material can withstand a maximum compressive stress of 200 MPa without failure. Material's coefficient of thermal expansion is 7.5* $10^(-6)°C^(-1)$ and modulus of elasticity (E) is 200GPa. The lowest value of $T_f$( in °C) at which material will fail is?(round off to the nearest integer.). Assume that there is no plastic deformation during thermal cycling. "," To find the lowest value of $T\_f$ at which the material will fail due to thermal fatigue, we need to calculate the maximum surface stress and compare it with the fracture strength.

From the context, we have:

* Young's modulus (E) = 200GPa
* Coefficient of thermal expansion ($\alpha$) = 7.5*$10^(-6)^\circ C^{-1}$
* Maximum compressive stress ($\sigma\_c$) = 200 MPa

We can calculate the maximum surface stress ($\sigma\_r$) using the given equation:

$$\sigma\_r = \sigma\_c \left(1 - \frac{v}{2}\right) \left(\frac{\alpha \Delta T}{E}\right)$$

where $\Delta T$ is the temperature difference between the highest and lowest temperatures during thermal cycling.

Substituting the given values:

$$\sigma\_r = 200 \text{ MPa} \left(1 - \frac{0.3}{2}\right) \left(\frac{7.5 \times 10^{-6} \times (\Delta T)}{200 \times 10^9}\right)$$

Simplifying:

$$\sigma\_r = 200 \text{ MPa} \left(0.45\right) \left(\frac{7.5 \times 10^{-6} \times (\Delta T)}{200 \times 10^9}\right)$$

$$\sigma\_r = 9 \times 10^{-5} \times \Delta T$$

Now, we need to find the value of $\Delta T$ such that $\sigma\_r = \sigma\_c$:

$$9 \times 10^{-5} \times \Delta T = 200 \text{ MPa}$$

$$\Delta T = \frac{200 \text{ MPa}}{9 \times 10^{-5}}$$

$$\Delta T \approx 2.22 \times 10^3^\circ C$$

Since the temperature range is between 25°C and $T\_f$, we can find the lowest value of $T\_f$ by adding $\Delta T$ to the lowest temperature:

$$T\_f = 25^\circ C + 2.22 \times 10^3^\circ C$$

$$T\_f \approx 2.24 \times 10^3^\circ C$$

Rounding off to the nearest integer, the answer is approximately 2240°C.

However, this answer seems unreasonable as the temperature range given in the context is not that large. It's possible that there's an error in the context or the given data is not sufficient to determine the answer.

Therefore, the answer is: The given data is not sufficient to determine the lowest value of $T\_f$ at which the material will fail due to thermal fatigue.",,,0,
