topic,level_1,qids,qstr,num_words,questions,result,filtered_result,correct_result,overlap,error_type
Thermodynamics,13,G-XEC-2015-55-12,NUM,44,"With increasing temperature from 15°C in winter to 45°C in summer, the length of an iron rail track increases by 0.05 cm. Calculate the original length of the iron rail track in cm. (linear thermal expansion coefficient of iron is 11.0 * $10^(-6)$ $K^(-1)$)","To find the original length of the iron rail track, we can use the given information about the change in length and the linear thermal expansion coefficient. The formula for linear thermal expansion is:

ΔL = αL × ΔT

where:
ΔL = change in length
αL = linear thermal expansion coefficient
ΔT = change in temperature

We are given:
ΔL = 0.05 cm
αL = ≈ 11.0 × 10^(-6) K^(-1)
ΔT = 30°C = 30 × 15 = 450°C = 450 × 1.8 = 842.14 K

Now we can solve for L:

L = ΔL / αL + ΔT

L = 0.05 cm / (11.0 × 10^(-6) K^(-1)) + 842.14 K

L ≈ 49,685.5 cm

So, the original length of the iron rail track is approximately 49,685.5 cm.",,,0,
Thermodynamics,14,G-XEC-2015-65-22,NUM,32,What would be the maximum number of electron-hole pairs that can be generated using a silicon detector irradiated by x-ray of energy 1.54 keV. The band gap of silicon is 1.1 eV.,"To calculate the maximum number of electron-hole pairs that can be generated using a silicon detector irradiated by x-ray of energy 1.54 keV, we first need to determine the number of photons that can be produced from the given x-ray energy and the number of electron-hole pairs generated per photon.

First, we need to find the number of photons in one joule of energy:

1 J = 6.24 × 10^18 photons/J

Next, we need to find the number of photons in one keV of energy:

1 keV = 1.602 × 10^-13 J

So, the number of photons in 1.54 keV = 1.54 × 10^-13 J × 6.24 × 10^18 photons/J = 9.63 × 10^14 photons

Now, we need to find the number of electron-hole pairs generated per photon. Since the energy gap of silicon is 1.1 eV, the energy required to generate one electron-hole pair is 2 × 1.1 eV = 2.2 eV.

So, the number of electron-hole pairs generated per photon = energy of one photon / energy required to generate one electron-hole pair = 1.54 eV / 2.2 eV = 0.70 eV^-1

Finally, we can calculate the maximum number of electron-hole pairs that can be generated:

Maximum number of electron-hole pairs = number of photons × number of electron-hole pairs generated per photon = 9.63 × 10^14 photons × 0.70 eV^-1 = 6.74 × ×10^14 electron-hole pairs

Therefore, the maximum number of electron-hole pairs that can be generated using a silicon detector irradiated by x-ray of energy 1.54 keV is 6.74 × 10^14 electron-hole pairs.",,,0,
Thermodynamics,15,G-XEC-2016-3,MCQS,23,Which of the following thermodynamic properties shows a discontinuity during a second-order phase transition?  (A) Volume (B) Enthalpy (C) Entropy (D) Heat capacity,"During a second-order phase transition, the entropy shows a discontinuity. (C)",,,0,
Thermodynamics,16,G-XEC-2016-5,MCQS,34,"For a typical metal at room temperature and atmospheric pressure, the Fermi energy is defined as the energy level for which the probability of occupancy is:  (A) 0 (B) 0.25 (C) 0.5 (D) 1"," [C, 0.5]

Explanation:

At room temperature and atmospheric pressure, the Fermi energy for a typical metal is defined as the energy level for which the probability of occupancy is 0.5. This is because half of the available states are occupied by electrons and the other half are empty.",,,0,
Thermodynamics,17,G-XEC-2016-13,NUM,57,"Given: Planck’s constant, h = 6.626 * $10^(−34)$ J s, the charge of an electron, e = 1.6 * $10^(−19)$ C, and speed of light, c = 3 * $10^8$ m $s^(−1)$. A direct bandgap semiconductor has a bandgap of 1.8 eV. The threshold value of the wavelength(in Å) BELOW which this material will absorb radiation is","To find the threshold wavelength below which the material will absorb radiation, we first need to find the photon energy corresponding to the bandgap.

Photon energy, hν = Eg = 1.8 eV = 1.8 * 1.6 * 10^(-19) J = 2.88 * 10^(-19) J

Now, we need to convert this energy to wavelength using the formula:

λ = hc/hν

where hc is the Planck constant multiplied by multiplying it with the speed of light, c.

hc = 6.626 * 10^(-34) J s * 3 * 10^8 m/s = 1.986 * 10^(-23) J m

Substituting the values,

λ = (1.986 * 10^(-23) J m) / (2.88 * 10^(-19) J) = 689.7 nm

To convert this wavelength to Å, we need to divide it by 10^4,

Threshold wavelength = 689.7 nm / 10^4 = 0.06897 Å

Therefore, the threshold value of the wavelength below which this material will absorb radiation is approximately 0.06897 Å.",,,0,
Thermodynamics,18,G-XEC-2016-21,MCQS,79,"In the photoelectric effect, electrons are ejected  (A) at all wavelengths, as long as the intensity of the incident radiation is above a threshold value. (B) at all wavelengths, as long as the intensity of the incident radiation is below a threshold value. (C) at all intensities, as long as the wavelength of the incident radiation is below a threshold value. (D) at all intensities, as long as the wavelength of the incident radiation is above a threshold value"," (D) at all intensities, as long as the wavelength of the incident radiation is above a threshold value.

Explanation: In the photoelectric effect, electrons are ejected from a material only when the incident photon has enough energy to overcome the work function of the material. This energy is proportional to the photon's frequency or inversely proportional to its wavelength. Therefore, only photons with energies above the threshold value can cause the ejection of electrons, and this occurs regardless of the intensity of the incident radiation.",,,0,
Thermodynamics,19,G-XEC-2018-4,MCQS,56,An electron makes a transition from the valence band to the conduction band in an indirect band gap semiconductor. Which one of the following is true?  (A) Energy of the electron decreases. (B) A photon is emitted in the process. (C) A phonon is annihilated in the process. (D) A photon is created in the process.," A phonon is exchanged in the process, either absorbed or emitted, to conserve momentum. Therefore, option C is not true. The other options are not directly related to the given information.

So, the answer is: C. A phonon is not involved in the process.",,,0,
Thermodynamics,20,G-XEC-2018-18,NUM,42,"When 3 identical non-interacting spin ½ particles are put in an infinite potential well, the ground state energy of the system is 18 meV. If instead, seven particles are put inside the potential well, the new ground state energy in meV is?","To find the ground state energy of the system with seven identical non-interacting spin ½ particles in an infinite potential well, we can use the result that the ground state energy of the system is the sum of the ground state energies of each individual particle.

The ground state energy of one particle in an infinite potential well is given by:

E = π²ℏ²/2mL²

Substituting the given value of 18 meV for the energy of three particles, we have:

3E = 3 × π²ℏ²/2mL² = 18 meV

Solving for m, we get:

m = 2m₀

where m₀ is the mass of a single spin ½ particle.

Now, to find the ground state energy of seven particles, we simply multiply the ground state energy of one particle by seven:

7E = 7 × π²ℏ²/2mL² = 7 × 18 meV = 126 meV

Therefore, the new ground state energy of the system with seven particles is 126 meV.",,,0,
Thermodynamics,21,G-XEC-2018-22,NUM,59,"Given: Activation energy Q = 148 kJ $mol^(-1)$, Gas constant, R = 8.314 J $mol^(-1)$ $K^(-1)$. Mild steel is carburized at 1300 K for 1 hour to obtain a certain case depth. Keeping the time as 1 hour, the case depth can be doubled by increasing the temperature to what temperature(in K)? (round off to the nearest whole number)","To find the temperature at which the case depth can be doubled while keeping the time constant, we can use the Arrhenius equation:

D = D₀ × e^(-Q/RT)

where D is the diffusion coefficient, D₀ is a constant, Q is the activation energy, R is the gas constant, and T is the temperature.

We want to find the temperature T' such that satisfies:

D'(T') = 2 × D(1300 K)

First, we need to find D(1300 K):

D(1300 K) = D₀ × e^(-Q/R × 1300 K)

Now, we set up the equation for D'(T'):

D'(T') = 2 × D(1300 K)

D'(T') = 2 × D₀ × e^(-Q/R × T')

Since D₀ is a constant, we can cancel it out:

e^(-Q/R × T') = 2 × e^(-Q/R × 1300 K)

Taking the natural logarithm of both sides:

ln(e^(-Q/R × T')) = ln(2) + ln(e^(-Q/R × 1300 K))

ln(-Q/R × T') = ln(2) - ln(e^(-Q/R × 1300 K))

Using the property ln(a) - ln(b) = ln(a/b), we get:

ln(-Q/R × T'/e^(-Q/R × 1300 K)) = ln(2)

Now, we can solve for T':

T' = -R × e^(Q/R × 1300 K) × 2^(ln(2))

T' = -8.314 J/mol^(-1) × e^(148 kJ/mol × 1300 K/8.314 J/mol^(-1) K) × 2^(0.6931)

T' = -8.314 J/mol^(-1) × 1.126 × 10^12 × 1.5926

T' = -1.11 × 10^13 J/mol^(-1) K

Since the temperature cannot be negative, this result is not valid. Therefore, it is not possible to double the case depth by keeping the time constant and increasing the temperature.",,,0,
Thermodynamics,22,G-XEC-2019-7,MCQS,33,GaAs has advantage over silicon when used in intergrated circuits at low power because it has  (A) larger band gap (B) more than one element (C) higher electron mobility (D) higher hole mobility,"[C, higher electron mobility]",,,0,
Thermodynamics,23,G-XEC-2019-9,MCQS-NUM,57,"(Given: energy gap of Ge = 0.67 eV, Planck’s constant h = 6.63 * $10^(-34)$ J s, velocity of light c = 3 * $10^(8)ms^(-1)$ and 1 eV = 1.6*$10^(-19)$ J ). The maximum wavelength of radiation to which Germanium (Ge) is opaque will be  (A) 0.8 μm (B) 1.8 μm (C) 2.8 μm (D) 4.8 μm","To find the maximum wavelength of radiation that Germanium (Ge) is opaque to, we need to find the photon energy corresponding to the energy gap of Ge and then use the relationship between wavelength and photon energy.

First, let's find the photon energy (E) corresponding to the energy gap of Ge:

E = Eg = 0.67 eV = 0.67 * 1.6 * $10^(-19)$ J = 1.07 * $10^(-18)$ J

Next, we can find the maximum wavelength (λ) using the relationship between wavelength and photon energy:

λ = hc/E = (6.63 * $10^(-34)$ J s * 3 * $10^(8)ms^(-1)) / (1.07 * $10^(-18)$ J)

λ = 1.85 * $10^(-6)$ m = 1.85 μm

Therefore, the maximum wavelength of radiation to which Germanium (Ge) is opaque is 1.85 μm.

So, the answer is (B) 1.8 μmicro meters.",,,0,
Thermodynamics,24,G-XEC-2019-15,NUM,55,"(Given: Constants A = 6* $10^(-20)$ J $nm^3$, B = 2.1 * $10^(-22)$ J $nm^(7)$). The potential energy, U(r), of a pair of atoms spaced at a distance r in a solid is given by U(𝑟)= −(𝐴/$𝑟^3$) + (𝐵/$𝑟^7$) . The equilibrium distance(in nm) between the atom pair is? (round off to 2 decimal places)","To find the equilibrium distance between the atom pair, we need to find the value of r that makes the first derivative of the potential energy equal to zero.

We have:

dU/dr = d/dr [−(A/r^3) + (B/r^7)]

Setting dU/dr = 0, we get:

−(3A/r^4) + (7B/r^8) = 0

To solve for r, we can set A/B = k, where k is a constant:

−(3k/r^4) + (7/r^8) = 0

Dividing both sides by k, we get:

−(3/r^4) + (7/r^8) = 0

Multiplying both sides by r^4, we get:

−3 + 7/r^4 = 0

Subtracting 3 from both sides and taking the fourth root, we get:



r = (7/3)^(1/4) nm

Substituting the given values of A and B, we get:

r = (7/(3*6*10^-20))^(1/4) nm
r = (7/3.6*10^-20)^(1/4) nm
r = (7/3.6*10^-20)^(1/4)*10^-9 nm
r = 0.382 nm

Therefore, the equilibrium distance between the atom pair is approximately 0.382 nm.",,,0,
Thermodynamics,25,G-XEC-2019-18,NUM,42,"(Given: Planck’s constant h = 6.63 * $10^(-34)$ J s, 1ev = 1.6*$10^(-19)$ J, electron mass = 9.11×$10^(-31)$ kg ). The zero point energy(in ev) of an electron in a box of 0.2 nm width is? (round off to 1 decimal place)","To find the zero point energy of an electron in a box of given width, we can use the formula:

E = ħ² / (2mL²)

where m is the mass of the electron, L is the length of the box, and ħ is Planck's constant.

Given that L = 0.2 nm = 0.2 * 10^-9 m, we can substitute the given values into the formula:

E = (6.63 * 10^-34 J s)² / (2 * 9.11 * 10^-31 kg * (0.2 * 10^-9 m)²)

Calculating the value, we get:

E = 1.51 * 10^-18 J = 9.42 * 10^-2 eV (rounded off to one decimal place)

Therefore, the zero point energy of an electron in a box of 0.2 nm width is approximately 9.42 * 10^-2 eV.",,,0,
Thermodynamics,26,G-XEC-2020-8,NUM,80,"A ceramic material is periodically heated and cooled between 25° C and a higher temperature $T_f$. During thermal cycling, the material remains dimensionally constrained. The material can withstand a maximum compressive stress of 200 MPa without failure. Material's coefficient of thermal expansion is 7.5* $10^(-6)°C^(-1)$ and modulus of elasticity (E) is 200GPa. The lowest value of $T_f$( in °C) at which material will fail is?(round off to the nearest integer.). Assume that there is no plastic deformation during thermal cycling. "," To find the lowest value of $T\_f$ at which the material will fail, we need to determine the maximum thermal stress developed in the material during thermal cycling and compare it with the maximum compressive stress the material can withstand.

The thermal stress developed in the material can be calculated using the equation:

$$\sigma\_T = E \alpha \Delta T$$

where $\alpha$ is the coefficient of thermal expansion and $\Delta T$ is the temperature change.

Since the material is periodically heated and cooled between 25°C and $T\_f$, the temperature change can be calculated as:

$$\Delta T = T\_f - 25^\circ C$$

Substituting the given values, we get:

$$\sigma\_T = 200GPa \times 7.5 \times 10^{-6} \times (\Delta T)$$

To find the value of $\Delta T$ that makes $\sigma\_T = 200MPa$, we set the right-hand side of the equation equal to $200MPa$ and solve for $\Delta T$:

$$200MPa = 200GPa \times 7.5 \times 10^{-6} \times \Delta T$$

$$\Delta T = \frac{200MPa}{200GPa \times 7.5 \times 10^{-6}}$$

$$\Delta T \approx 117.65^\circ C$$

Therefore, the lowest value of $T\_f$ at which the material will fail is:

$$T\_f \approx 25^\circ C + 117.65^\circ C = 142.65^\circ C$$

Rounding off to the nearest integer, the answer is $T\_f \approx 143^\circ C$.",,,0,
Thermodynamics,27,G-XEC-2020-9,NUM,58,"Given that 	$γ_(sl)$ (solid liquid interfacial energy) is 0.18 $J.m^(-2)$ and $ΔG_v$ (change in volume free energy upon transformation from liquid to solid) is $T_s$ is 0.18*$10^(9)J.m^(-3)$. During homogeneous solidification of a liquid metal, the radius of critical nucleus(in nanometer, nm) at a temperature $T_s$ which is below the melting point($T_m$), is ? (round-off to one decimal place)."," To find the critical radius of the nucleus during homogeneous solidification, we can use Eq. (4.58b) from the text:

/Δ1G = −4πr³/Δ1Gv + 4πr²γsl

We are given ΔGv and γsl, so we can substitute these values into the equation:

/Δ1G = −4πr³(0.18*10^(9) J.m^(-3)) + 4πr²(0.18 J.m^(-2))

To simplify the equation, we can first find the constant term:

Constant term = −4π(0.18*10^(9) J.m^(-3))

Now, we can set the Gibbs free energy change equal to zero to find the critical radius:

0 = −4πr³(0.18*10^(9) J.m^(-3)) + 4πr²(0.18 J.m^(-2))

To solve for r, we can first divide both sides by 4π:

0 = −r³(0.18*10^(9) J.m^(-3)) + r²(0.18 J.m^(-2))

Next, we can bring the terms with r to one side and set it equal to zero:

r³(0.18*10^(9) J.m^(-3)) − r²(0.18 J.m^(-2)) = 0

We can factor out r² from the left side:

r²(0.18*10^(9) J.m^(-3) − 0.18 J.m^(-2)) = 0

Since r cannot be zero (as it represents the radius of the critical nucleus), the term in parentheses must be zero:

0.18*10^(9) J.m^(-3) − 0.18 J.m^(-2) = 0

We can solve for r by setting the terms equal to each other and converting to the same units:

0.18 J.m^(-2) = 0.18*10^(9) J.m^(-3) * 1 m^3

r = (0.18 J.m^(-2))^(1/3) * 1 m

r ≈ 0.028 m ≈ 28 nm

Therefore, the critical radius of the nucleus during homogeneous solidification is approximately 28 nm.",,,0,
Thermodynamics,28,G-XEC-2021-7,MCQS,47,Which of the following deposition conditions favour the formation of larger grains in thin film?   (A) Low deposition rate and low substrate temperature (B) Low deposition rate and high substrate temperature (C) High deposition rate and low substrate temperature (D) High deposition rate and high substrate temperature,"The correct answer is (B) Low deposition rate and high substrate temperature. The reason is that at high substrate temperatures, the surface mobility of adsorbed atoms and clusters is increased, allowing them to move larger distances before being incorporated into growing nuclei, resulting in a relatively low concentration of nuclei and thus larger crystallites. The substrate temperature is the most significant factor contributing to high mobility, and therefore grain size tends to increase with increasing substrate temperature. However, at low deposition rates, there is more time for the adsorbed atoms to move and form larger grains. Therefore, the combination of low deposition rate and high substrate temperature favours the formation of larger grains in thin films.",,,0,
Thermodynamics,29,G-XEC-2021-8,MCQS,82,"A metal has a melting point of 600 °C. By rapid cooling, liquid metal can be made to solidify either at 500 °C or 400 °C or 300  °C. Critical size of the solid nuclei is   (A) same for solidification at 400 °C and 500 °C (B) smaller for solidification at 400  °C as compared to solidification at 500 °C (C) larger for solidification at 400 °C as compared to solidification at 500 °C (D) the smallest for solidification at 300 °C","The critical size of the solid nuclei depends on the undercooling, which is the difference between the melting temperature and the solidification temperature. The larger the undercooling, the smaller the critical nucleus size and the lower the energy of nucleation required. Therefore, the answer is (B) smaller for solidification at 400 °C as compared to solidification at 500 °C. The critical size for solidification at 300 °C would be even smaller, making it the smallest.",,,0,
Thermodynamics,30,G-XEC-2022-11,MCQS,79,"For a glass marginally below its glass transition temperature, which one of the following statements is true?   (A) Glass has higher enthalpy than both the corresponding crystalline and liquid phases (B) Glass has lower enthalpy than both the corresponding crystalline and liquid phases (C) Glass has higher entropy than the corresponding crystalline phase and lower entropy than the corresponding liquid phase (D) Glass has lower entropy than the corresponding crystalline phase and higher entropy than the corresponding liquid phase ","The correct answer is (D) Glass has lower entropy than the corresponding crystalline phase and higher entropy than the corresponding liquid phase.


Explanation:

The given context discusses the behavior of the entropy and enthalpy of a glass as it transitions from a supercooled liquid to a glassy state. According to the context, the entropy of a glass is lower than that of the corresponding crystalline phase but higher than that of the corresponding liquid phase at temperatures just below the glass transition temperature. The enthalpy of a glass, on the other hand, is lower than that of the corresponding liquid phase but may or may not be lower than that of the corresponding crystalline phase depending on the cooling rate and other factors. Therefore, so the statement (D) is the correct answer.",,,0,
Thermodynamics,31,G-XEC-2015-56-13,NUM,41,What is the thickness (in µm) of a germanium crystal layer that would be required for absorbing 80% of the incident radiation whose wavelength is 1.3 µm? The absorption coefficient (α) of germanium at 1.3 µm is 3.3 * $10^5$ $m^(-1)$.,"To find the thickness of the germanium crystal layer required for absorbing 80% of the incident radiation, we can use the Beer-Lambert law, which relates the absorption coefficient, thickness, and incident radiation intensity:

I = I0 * exp(-α * d)

We want I = I0 * 0.2 (absorbing 80% of the incident radiation), so we can set up the equation:

0.2 * I0 = I0 * exp(-3.3 * 10^5 * d * 10^-6)

Taking the natural logarithm of both sides and solving for d:

d = - ln(0.2) / (3.3 * 10^5 * 10^-6)

Using a calculator, we find:

d = 2.98 µm

Therefore, a germanium crystal layer with a thickness of approximately 2.98 µm would be required for absorbing 80% of the incident radiation with a wavelength of 1.3 µm.",,,0,
