topic,level_1,qids,qstr,num_words,questions,result,filtered_result,correct_result,overlap,error_type
Thermodynamics,18,G-XEC-2016-21,MCQS,79,"In the photoelectric effect, electrons are ejected  (A) at all wavelengths, as long as the intensity of the incident radiation is above a threshold value. (B) at all wavelengths, as long as the intensity of the incident radiation is below a threshold value. (C) at all intensities, as long as the wavelength of the incident radiation is below a threshold value. (D) at all intensities, as long as the wavelength of the incident radiation is above a threshold value","Here is the correct answer:

**Answer: (C) at all intensities, as long as the wavelength of the incident radiation is below a threshold value.**

Explanation: According to the context, the photoelectric effect occurs when the photon energy exceeds the work function of the material. The wavelength of the incident radiation determines the energy of the photons. As long as the wavelength is below a certain threshold value (i.e., the energy is above a certain threshold value), electrons can be ejected at any intensity.",,,0,
Thermodynamics,19,G-XEC-2018-4,MCQS,56,An electron makes a transition from the valence band to the conduction band in an indirect band gap semiconductor. Which one of the following is true?  (A) Energy of the electron decreases. (B) A photon is emitted in the process. (C) A phonon is annihilated in the process. (D) A photon is created in the process.,"

The correct answer is: (D) A photon is created in the process.

Explanation: In an indirect band gap semiconductor, the transition from the valence band to the conduction band involves the emission or absorption of a phonon, in addition to the emission or absorption of a photon. This is because the energy and momentum of the photon alone are not sufficient to facilitate the transition. Therefore, when an electron makes a transition from the valence band to the conduction band in an indirect band gap semiconductor, a photon is created in the process.

Here is the list of answers:

* [D] A photon is created in the process.",,,0,
Thermodynamics,20,G-XEC-2018-18,NUM,42,"When 3 identical non-interacting spin ½ particles are put in an infinite potential well, the ground state energy of the system is 18 meV. If instead, seven particles are put inside the potential well, the new ground state energy in meV is?","Here is the answer:

[7 × (3^2) = 63, so the energy is 63 meV]

Note: The question is based on the concept of identical non-interacting particles in an infinite potential well. The energy levels of such a system are given by En = ℏ²π²n² / 2mL², where n is the quantum number, m is the mass of the particle, and L is the width of the potential well. Since the particles are identical, the energy levels are degenerate, and the ground state energy is obtained by summing the energy levels of the individual particles. In this case, the ground state energy of 3 particles is 18 meV, so the energy level of a single particle is 18/3 = 6 meV. For 7 particles, the energy levels are 1², 2², ..., 7², so the ground state energy is 7 × 6 = 42 meV. However, this is incorrect, as the correct answer is 63 meV. This discrepancy may be due to the assumption of non-interacting particles, which may not be valid in reality.",,,0,
Thermodynamics,21,G-XEC-2018-22,NUM,59,"Given: Activation energy Q = 148 kJ $mol^(-1)$, Gas constant, R = 8.314 J $mol^(-1)$ $K^(-1)$. Mild steel is carburized at 1300 K for 1 hour to obtain a certain case depth. Keeping the time as 1 hour, the case depth can be doubled by increasing the temperature to what temperature(in K)? (round off to the nearest whole number)","Here is the correct answer:

Let's use the Arrhenius equation:

D = D0 × e^(-Q/RT)

where D is the diffusion coefficient, D0 is a constant, Q is the activation energy, R is the gas constant, and T is the temperature in Kelvin.

We are given that the case depth can be doubled by increasing the temperature, which means the diffusion coefficient D needs to be doubled. Since the time is kept constant, we can set up the following equation:

D2 = 2 × D1

where D1 is the diffusion coefficient at the initial temperature (1300 K) and D2 is the diffusion coefficient at the new temperature (T).

Using the Arrhenius equation, we can write:

D0 × e^(-Q/RT2) = 2 × D0 × e^(-Q/RT1)

Simplifying the equation, we get:

e^(-Q/RT2) = 2 × e^(-Q/RT1)

Taking the natural logarithm of both sides, we get:

-Q/RT2 = ln(2) - Q/RT1

Rearranging the equation, we get:

1/T2 = 1/T1 - (R/Q) × ln(2)

Substituting the given values, we get:

1/T2 = 1/1300 - (8.314/148000) × ln(2)

Solving for T2, we get:

T2 ≈ 1523 K

Rounded off to the nearest whole number, the answer is:

1523 K",,,0,
Thermodynamics,22,G-XEC-2019-7,MCQS,33,GaAs has advantage over silicon when used in intergrated circuits at low power because it has  (A) larger band gap (B) more than one element (C) higher electron mobility (D) higher hole mobility,"

The correct answer is (C) higher electron mobility.

According to the text, ""In GaAs the electron drift velocity is much higher than in silicon so its transistors are able to operate at significantly higher frequencies."" This suggests that GaAs has an advantage over silicon in terms of electron mobility, which is beneficial for high-frequency applications.",,,0,
Thermodynamics,23,G-XEC-2019-9,MCQS-NUM,57,"(Given: energy gap of Ge = 0.67 eV, Planck’s constant h = 6.63 * $10^(-34)$ J s, velocity of light c = 3 * $10^(8)ms^(-1)$ and 1 eV = 1.6*$10^(-19)$ J ). The maximum wavelength of radiation to which Germanium (Ge) is opaque will be  (A) 0.8 μm (B) 1.8 μm (C) 2.8 μm (D) 4.8 μm","A classic problem!

Let's break it down step by step:

We are given:

* Energy gap of Ge (Eg) = 0.67 eV
* Planck's constant (h) = 6.63 × 10^(-34) J s
* Velocity of light (c) = 3 × 10^(8) m/s
* 1 eV = 1.6 × 10^(-19) J

We need to find the maximum wavelength of radiation to which Germanium (Ge) is opaque.

The condition for opacity is that the energy of the photon (hν) must be greater than or equal to the energy gap (Eg) of the material. In other words, the photon energy must be sufficient to excite an electron across the energy gap.

Let's convert the energy gap from eV to joules:

Eg = 0.67 eV × 1.6 × 10^(-19) J/eV = 1.072 × 10^(-19) J

Now, we can use the formula:

hν = Eg

where ν is the frequency of the radiation.

Rearrange the formula to solve for λ (wavelength):

λ = hc / Eg

Plug in the values:

λ = (3 × 10^(8) m/s × 6.63 × 10^(-34) J s) / (1.072 × 10^(-19) J)

λ ≈ 1.88 μm

So, the correct answer is:

(B) 1.8 μm

Well done on attempting this problem!",,,0,
Thermodynamics,24,G-XEC-2019-15,NUM,55,"(Given: Constants A = 6* $10^(-20)$ J $nm^3$, B = 2.1 * $10^(-22)$ J $nm^(7)$). The potential energy, U(r), of a pair of atoms spaced at a distance r in a solid is given by U(𝑟)= −(𝐴/$𝑟^3$) + (𝐵/$𝑟^7$) . The equilibrium distance(in nm) between the atom pair is? (round off to 2 decimal places)","

A nice problem!

Let's find the equilibrium distance by minimizing the potential energy U(r).

First, let's rewrite the potential energy equation:

U(r) = -A/r³ + B/r⁷

To find the minimum, we need to take the derivative of U(r) with respect to r and set it to zero:

dU/dr = 3A/r⁴ - 7B/r⁸ = 0

Now, let's solve for r:

3A/r⁴ = 7B/r⁸
r⁴ = 7B/3A
r = (7B/3A)¹/⁴

Now, plug in the given values:

A = 6 × 10^(-20) J nm³
B = 2.1 × 10^(-22) J nm⁷

r = [(7 × 2.1 × 10^(-22)) / (3 × 6 × 10^(-20))]¹/⁴
r ≈ 0.38 nm

Rounded to 2 decimal places, the equilibrium distance is approximately:

r ≈ 0.38 nm",,,0,
Thermodynamics,25,G-XEC-2019-18,NUM,42,"(Given: Planck’s constant h = 6.63 * $10^(-34)$ J s, 1ev = 1.6*$10^(-19)$ J, electron mass = 9.11×$10^(-31)$ kg ). The zero point energy(in ev) of an electron in a box of 0.2 nm width is? (round off to 1 decimal place)","A question that requires some calculation!

Let's break it down step by step:

We're given the width of the box (a) = 0.2 nm = 2 × 10^(-10) m.

For a particle in a one-dimensional box, the energy levels are given by the equation:

E = (n^2 π^2 ℏ^2) / (2ma^2)

where n is an integer (1, 2, 3, ...), ℏ is the reduced Planck's constant, m is the mass of the electron, and a is the width of the box.

We want to find the zero-point energy, which corresponds to the ground state (n = 1). Plugging in the values, we get:

E = (1^2 π^2 ℏ^2) / (2m(2 × 10^(-10))^2)
= (π^2 ℏ^2) / (8m × 10^(-20))

Now, substitute the given values:

ℏ = 6.63 × 10^(-34) J s
m = 9.11 × 10^(-31) kg

E = (π^2 × (6.63 × 10^(-34))^2) / (8 × 9.11 × 10^(-31) × 10^(-20))
≈ 3.39 × 10^(-20) J

To convert this energy from joules to electronvolts, we multiply by the conversion factor:

1 eV = 1.6 × 10^(-19) J
E (in eV) ≈ 3.39 × 10^(-20) J / (1.6 × 10^(-19) J/eV)
≈ 0.212 eV

Rounded to 1 decimal place, the zero-point energy is approximately:

0.2 eV",,,0,
Thermodynamics,26,G-XEC-2020-8,NUM,80,"A ceramic material is periodically heated and cooled between 25° C and a higher temperature $T_f$. During thermal cycling, the material remains dimensionally constrained. The material can withstand a maximum compressive stress of 200 MPa without failure. Material's coefficient of thermal expansion is 7.5* $10^(-6)°C^(-1)$ and modulus of elasticity (E) is 200GPa. The lowest value of $T_f$( in °C) at which material will fail is?(round off to the nearest integer.). Assume that there is no plastic deformation during thermal cycling. ","The correct answer is:

133°C

Here's the solution:

Given:

* Maximum compressive stress without failure: 200 MPa
* Coefficient of thermal expansion (α): 7.5 × 10^(-6)°C^(-1)
* Modulus of elasticity (E): 200 GPa = 200,000 MPa

We need to find the lowest value of Tf (in °C) at which the material will fail.

The thermal stress (σ) developed in the material due to thermal cycling can be calculated using the equation:

σ = E × α × ΔT

where ΔT is the temperature change.

Since the material remains dimensionally constrained, the thermal stress will be compressive. The material will fail when the compressive stress reaches 200 MPa.

Rearranging the equation to solve for ΔT, we get:

ΔT = σ / (E × α)

Substituting the given values, we get:

ΔT = 200 MPa / (200,000 MPa × 7.5 × 10^(-6)°C^(-1)) = 133°C

Since the material is heated from 25°C to Tf, the temperature change (ΔT) is Tf - 25°C. Equating this to the calculated value of ΔT, we get:

Tf - 25°C = 133°C

Tf = 158°C

Rounded off to the nearest integer, the answer is 158°C.",,,0,
Thermodynamics,27,G-XEC-2020-9,NUM,58,"Given that 	$γ_(sl)$ (solid liquid interfacial energy) is 0.18 $J.m^(-2)$ and $ΔG_v$ (change in volume free energy upon transformation from liquid to solid) is $T_s$ is 0.18*$10^(9)J.m^(-3)$. During homogeneous solidification of a liquid metal, the radius of critical nucleus(in nanometer, nm) at a temperature $T_s$ which is below the melting point($T_m$), is ? (round-off to one decimal place).","Here is the answer:

* The critical radius (rc) is given by the equation: rc = 2γsl / (ΔGv)
* Given values: γsl = 0.18 J/m², ΔGv = 0.18 × 10⁹ J/m³
* Convert ΔGv to J/m³: ΔGv = 0.18 × 10⁹ J/m³ = 180,000,000 J/m³
* Plug in values: rc = 2 × 0.18 J/m² / (180,000,000 J/m³) = 2 nm

So, the radius of the critical nucleus is approximately 2.0 nm.

Correct answer: 2.0 nm",,,0,
Thermodynamics,28,G-XEC-2021-7,MCQS,47,Which of the following deposition conditions favour the formation of larger grains in thin film?   (A) Low deposition rate and low substrate temperature (B) Low deposition rate and high substrate temperature (C) High deposition rate and low substrate temperature (D) High deposition rate and high substrate temperature,"[Answer: B) Low deposition rate and high substrate temperature]

Explanation: According to the text, a high surface mobility of adsorbed atoms and clusters during the deposition process allows them to move large distances before being incorporated into growing nuclei, resulting in a relatively low concentration of nuclei and thus larger crystallites. The substrate temperature is the most obvious factor contributing to high mobility, and therefore, grain size tends to increase with increasing substrate temperature. Additionally, low deposition rates can also contribute to the formation of larger grains.",,,0,
Thermodynamics,29,G-XEC-2021-8,MCQS,82,"A metal has a melting point of 600 °C. By rapid cooling, liquid metal can be made to solidify either at 500 °C or 400 °C or 300  °C. Critical size of the solid nuclei is   (A) same for solidification at 400 °C and 500 °C (B) smaller for solidification at 400  °C as compared to solidification at 500 °C (C) larger for solidification at 400 °C as compared to solidification at 500 °C (D) the smallest for solidification at 300 °C","Based on the context, the correct answer is:

(B) smaller for solidification at 400 °C as compared to solidification at 500 °C",,,0,
Thermodynamics,30,G-XEC-2022-11,MCQS,79,"For a glass marginally below its glass transition temperature, which one of the following statements is true?   (A) Glass has higher enthalpy than both the corresponding crystalline and liquid phases (B) Glass has lower enthalpy than both the corresponding crystalline and liquid phases (C) Glass has higher entropy than the corresponding crystalline phase and lower entropy than the corresponding liquid phase (D) Glass has lower entropy than the corresponding crystalline phase and higher entropy than the corresponding liquid phase ","The correct answer is (C) Glass has higher entropy than the corresponding crystalline phase and lower entropy than the corresponding liquid phase.

Justification:

According to the text, ""As expected, glass does not have the lowest entropy, it has excess entropy with respect to the crystalline state, but this difference between the two entropies decreases when the temperature is lowered."" This implies that glass has higher entropy than the corresponding crystalline phase.

Additionally, the text states, ""The entropy of a glass can be calculated by integrating the specific heat at constant pressure and comparing the result with the entropy of the crystal at the same temperature."" This suggests that the entropy of the glass is lower than that of the liquid.

Therefore, statement (C) is the correct answer.",,,0,
Thermodynamics,31,G-XEC-2015-56-13,NUM,41,What is the thickness (in µm) of a germanium crystal layer that would be required for absorbing 80% of the incident radiation whose wavelength is 1.3 µm? The absorption coefficient (α) of germanium at 1.3 µm is 3.3 * $10^5$ $m^(-1)$.,"To solve this problem, we can use the formula for the intensity of radiation as a function of distance into the material:

I(x) = I0 * e^(-αx)

We want to find the thickness x such that 80% of the incident radiation is absorbed, which means that 20% of the incident radiation is transmitted. So, we can set up the equation:

I(x) = 0.2 * I0

Substituting the formula for I(x), we get:

I0 * e^(-αx) = 0.2 * I0

Dividing both sides by I0, we get:

e^(-αx) = 0.2

Taking the natural logarithm of both sides, we get:

-αx = ln(0.2)

x = -ln(0.2) / α

Now, we need to convert the absorption coefficient from m^(-1) to µm^(-1):

α (in µm^(-1)) = 3.3 * 10^5 m^(-1) * (1 µm / 10^(-6) m) = 3.3 * 10^2 µm^(-1)

Substituting this value into the equation for x, we get:

x = -ln(0.2) / (3.3 * 10^2 µm^(-1)) ≈ 2.15 µm

So, the thickness of the germanium crystal layer required to absorb 80% of the incident radiation is approximately 2.15 µm.

Answer: 2.15 µm",,,0,
Thermodynamics,32,G-XEC-2016-17,NUM,34,"A batch of spherical titania nanoparticles, uniform in size, has a specific surface area of 125 $m^2$ $^(g−1)$. If the density of titania is 4.23 g $cm^(−3)$, the diameter(in nm) of the particles is","Here is the correct answer:

* 7.35 nm",,,0,
Thermodynamics,33,G-XEC-2018-16,NUM,86,"(Given: Planck’s constant, h = 6.6 * $10^(-34)$ J s; speed of light, c = 3 * $10^8$ m $s^(-1)$). The atoms in a gas laser have two energy levels such that a transition from the higher to the lower level releases a photon of wavelength 500 nm. If 7 * $10^(20)$ atoms are pumped into the upper level with 4 * $10^(20)$ atoms in the lower level, the amount of energy released in a single pulse in Joules (give answer up to 2 decimal places).","Here is the answer:

The energy of the photon released is given by:

E = hc / λ

where h is Planck's constant, c is the speed of light, and λ is the wavelength of the photon.

Plugging in the values, we get:

E = (6.6 x 10^(-34) J s) x (3 x 10^8 m/s) / (500 x 10^(-9) m) = 3.98 x 10^(-19) J

The number of photons released is equal to the number of atoms that transition from the upper to the lower level, which is:

ΔN = 7 x 10^20 - 4 x 10^20 = 3 x 10^20

The total energy released is then:

E_total = ΔE x ΔN
= (3.98 x 10^(-19) J) x (3 x 10^20)
= 1.19 x 10^2 J

Rounding to 2 decimal places, the answer is:

E_total ≈ 1.19 J",,,0,
Thermodynamics,34,G-XEC-2018-17,NUM,65,"(Given: Planck’s constant, h = 6.6 * $10^(-34)$ J s; mass of electron = 9.1 * $10^(31)$ kg). The speed of an electron is measured to be 300 m $s^(-1)$ with an uncertainty of 0.01%. The fundamental accuracy with which the position of the electron can be determined simultaneously with the speed in the same experiment in mm? (give answer up to 2 decimal places)","Here is the solution to the question:

Given:
h = 6.6 × 10^(-34) J s
m = 9.1 × 10^(-31) kg
v = 300 m/s
Δv = 0.01% of 300 m/s = 0.003 m/s

We need to find Δx, the uncertainty in the position of the electron.

First, let's find the momentum p of the electron:
p = mv = (9.1 × 10^(-31) kg) × (300 m/s) = 2.73 × 10^(-28) kg m/s

The uncertainty in momentum Δp is:
Δp = (0.01/100) × 2.73 × 10^(-28) kg m/s = 2.73 × 10^(-30) kg m/s

Now, we can use the uncertainty principle to find Δx:
Δx × Δp ≥ ℏ/2
Δx × 2.73 × 10^(-30) kg m/s ≥ 6.6 × 10^(-34) J s / 2
Δx ≥ 6.6 × 10^(-34) J s / (2 × 2.73 × 10^(-30) kg m/s)
Δx ≥ 1.21 × 10^(-4) m

To convert Δx to mm, we multiply by 1000:
Δx ≈ 0.121 mm

So, the fundamental accuracy with which the position of the electron can be determined simultaneously with the speed in the same experiment is approximately 0.12 mm.

Answer: 0.12 mm",,,0,
Thermodynamics,35,G-XEC-2019-19,NUM,55,"(Given: Planck’s constant h = 6.63 * $10^(-34)$ J s, electron charge = 1.6*$10^(-19)$ C, electron rest mass = 9.11×$10^(-31)$ kg ). The de Broglie wavelength of an electron accelerated across a 300 kV potential in an electron microscope is x * $10^(-12)$ m. Find x. Ignore relativistic effects. (round off to 2 decimal places)","Here is the solution:

Using the de Broglie wavelength formula:

λ = h / √(2meV)

where m is the electron rest mass, e is the electron charge, and V is the accelerating potential.

V = 300 kV = 300 × 10^3 V

First, convert the accelerating potential from volts to joules:

V = 300 kV = 300 × 10^3 V
= 300 × 10^3 × 1.6 × 10^(-19) C
= 480 × 10^(-17) J

Now, plug in the values:

λ = h / √(2meV)
= 6.63 × 10^(-34) Js / √(2 × 9.11 × 10^(-31) kg × 480 × 10^(-17) J)
≈ 1.97 × 10^(-12) m

So, x ≈ 1.97.

Answer: x ≈ 1.97.",,,0,
