topic,level_1,qids,qstr,num_words,questions,result,filtered_result,correct_result,overlap,error_type
Thermodynamics,10,G-XEC-2015-45-2,MCQS,50,"When the atoms in a solid are separated by their equilibrium distance,  (A) the potential energy of the solid is lowest (B) the force of attraction between the atoms is maximum (C) the force of repulsion between the atoms is zero (D) the potential energy of the solid is zero", (A) the potential energy of the solid is lowest.,,,0,
Thermodynamics,11,G-XEC-2015-47-4,MCQS,70,"Which of the following statements is TRUE about the glass transition temperature (Tg)?  (A) Tg appears below the melting temperature in a perfectly crystalline material (B) Upon heating through Tg, heat capacity remains constant but the thermal expansion coefficient changes (C) Upon heating through Tg, heat capacity changes but the thermal expansion coefficient remains the same (D) Upon heating through Tg, both the heat capacity and thermal expansion coefficient change","The correct answer is D. Upon heating through Tg, both the heat capacity and thermal expansion coefficient change.",,,0,
Thermodynamics,12,G-XEC-2015-48-5,MCQS,31,"The slope of a graph of $log_e$(conductivity) versus 1/T (where T is the temperature) for an intrinsic semiconductor with energy gap $E_g$, is  (A) $E_g$/2k (B) –$E_g$/2k (C) $E_g$/k (D) −$E_g$/k"," The correct answer is (B) –$E_g$/2k.

Explanation:

The slope of the graph of $log_e$(conductivity) versus 1/T for an intrinsic semiconductor is given by the equation (9.49) in the text, which includes the exponential term $exp(-2r(εt)/(BkBT))$. The parameter $r(εt)$ is related to the energy difference between the Fermi level and the transport energy $εt$ through the relation $r(εt) = (εt - μ)/kT$. Since the chemical potential $\mu$ lies within the energy gap $E_g$ and is close to the mid-gap energy, we have $E_g - \mu \approx E_g$, and therefore $r(εt) \approx E_g/(2kT)$. Substituting this expression into the equation for the slope, we obtain $S = -d(log_e(\sigma))/d(1/T) = -d(log_e(\sigma))/dT/T^2 = (1/2)(E_g/k)$, which is equal to $-E_g/(2k)$ when expressed in terms of the original variables. Therefore, the correct answer is (B) –$E_g$/2k.",,,0,
Thermodynamics,13,G-XEC-2015-55-12,NUM,44,"With increasing temperature from 15°C in winter to 45°C in summer, the length of an iron rail track increases by 0.05 cm. Calculate the original length of the iron rail track in cm. (linear thermal expansion coefficient of iron is 11.0 * $10^(-6)$ $K^(-1)$)","To calculate the original length of the iron rail track, we can use the given information about the change in length and the linear thermal expansion coefficient. The formula for thermal expansion is:

ΔL = αL0ΔT

where ΔL is the change in length, α is the linear thermal expansion coefficient, L0 is the original length, and ΔT is the change in temperature.

We are given that ΔL = 0.05 cm, α = 11.0 * $10^(-6)$ $K^(-1)$, and ΔT = 30°C (from 15°C to 45°C).

First, we need to convert the temperature difference to Kelvin:

ΔT = 30°C * $27.15^oC/K$ = 84.45 K

Now we can solve for L0:

L0 = ΔL / (α * ΔT0.05 cm / (11.0 * $10^(-6)$ $K^(-1)$ * 84.45 K) = 10.11 m or 101.1 cm

So the original length of the iron rail track is approximately 101.1 cm.",,,0,
Thermodynamics,14,G-XEC-2015-65-22,NUM,32,What would be the maximum number of electron-hole pairs that can be generated using a silicon detector irradiated by x-ray of energy 1.54 keV. The band gap of silicon is 1.1 eV.,"To determine the maximum number of electron-hole pairs that can be generated using a silicon detector irradiated by x-rays of energy 1.54 keV, we need to calculate the number of pairs produced per photon and then multiply it by the number of photons in the x-ray beam.

First,1.54 keV is greater than the bandgap of silicon (1.1 eV), so the x-rays will be strongly absorbed by the creation of electron-hole pairs. The number of pairs produced per photon can be calculated using the given formula:

n = energy of photon / energy required to create one pair

The energy required to create one electron-hole pair in silicon is equal to the bandgap energy:

energy required to create one pair = bandgap energy = 1.1 eV

So,

n = 1.54 keV / 1.1 eV = 1.4 keV / 1.1 eV = 1.31 electron-hole pairs per photon

Now, we need to find the number of photons in the x-ray beam. The energy of one photon is equal to its energy in electron volts:

1 photon = 1.54 keV = 1.54 x 10^3 eV

The total number of photons in the x-ray beam can be calculated by dividing the total energy of the beam by the energy of one photon:

total energy of the beam = 1 J = 1 x 10^7 J

total number of photons = total energy of the beam / energy of one photon = 1 x 10^7 J / 1.54 x 10^3 eV = 6.5 x 10^3 photons

Finally, we can calculate the maximum number of electron-hole pairs that can be generated by multiplying the number of pairs produced per photon by the total number of photons in the x-ray beam:

maximum number of electron-hole pairs = 1.31 pairs/photon x 6.5 x 10^3 photons = 8.6 x 10^3 pairs

So, the maximum number of electron-hole pairs that can be generated using a silicon detector irradiated by x-rays of energy 1.54 keV is approximately 8.6 x 10^3 pairs.

Answer: [8.6 x 10^3]",,,0,
Thermodynamics,15,G-XEC-2016-3,MCQS,23,Which of the following thermodynamic properties shows a discontinuity during a second-order phase transition?  (A) Volume (B) Enthalpy (C) Entropy (D) Heat capacity,The heat capacity shows a discontinuity during a second-order phase transition. (D),,,0,
Thermodynamics,16,G-XEC-2016-5,MCQS,34,"For a typical metal at room temperature and atmospheric pressure, the Fermi energy is defined as the energy level for which the probability of occupancy is:  (A) 0 (B) 0.25 (C) 0.5 (D) 1"," [C, 0.5]

Explanation:

The Fermi energy for a typical metal at room temperature and atmospheric pressure is defined as the energy level for which the probability of occupancy is 0.5. This is because half of the available states in the metal are filled with electrons, and the other half are empty. This is a consequence of the Pauli Exclusion Principle, which states that no two electrons can occupy the same quantum state. The Fermi energy represents the highest energy level that electrons occupy at absolute zero temperature. At room temperature, some electrons may be thermally excited to higher energy levels, but the Fermi energy still plays a crucial role in determining the electrical and thermal properties of the metal.",,,0,
Thermodynamics,17,G-XEC-2016-13,NUM,57,"Given: Planck’s constant, h = 6.626 * $10^(−34)$ J s, the charge of an electron, e = 1.6 * $10^(−19)$ C, and speed of light, c = 3 * $10^8$ m $s^(−1)$. A direct bandgap semiconductor has a bandgap of 1.8 eV. The threshold value of the wavelength(in Å) BELOW which this material will absorb radiation is","To find the threshold wavelength below which the direct bandgap semiconductor will absorb radiation, we need to use the relationship between energy, frequency, and wavelength:

E = h * c * ν = h * c / λ

Given that the bandgap energy is 1.8 eV, we can convert it to Joules:

Eg = 1.8 eV * 1.6 * 10^(-19) J/eV = 2.88 * 10^(-19) J

Now, we can find the threshold frequency and wavelength:

ν = Eg / h = 2.88 * 10^(-19) J / (6.626 * 10^(-34) J * s) = 4.34 * 10^14 Hz

λ = h * c / Eg = (6.626 * 10^(-34) J * s * 3 * 10^8 m/s) / (2.88 * 10^(-19) J) = 565 nm

Since the wavelength is given in Å, we need to convert it to Å:

λ = 565 nm * 10^9 Å/nm = 565 * 10^6 Å

So, the threshold value of the wavelength below which the direct bandgap semiconductor will absorb radiation is approximately 565 * 10^6 Å or 565 nm.",,,0,
Thermodynamics,18,G-XEC-2016-21,MCQS,79,"In the photoelectric effect, electrons are ejected  (A) at all wavelengths, as long as the intensity of the incident radiation is above a threshold value. (B) at all wavelengths, as long as the intensity of the incident radiation is below a threshold value. (C) at all intensities, as long as the wavelength of the incident radiation is below a threshold value. (D) at all intensities, as long as the wavelength of the incident radiation is above a threshold value","[C, at all intensities, as long as the wavelength of the incident radiation is below a threshold value]

Explanation: The photoelectric effect occurs when electrons are ejected from a material after absorbing a photon of sufficient energy. The threshold wavelength (or frequency) for electron emission is determined by the material's work function. Electrons can only be ejected if the energy of the incident photon is greater than the work function. Therefore, the effect occurs at all intensities as long as the wavelength of the incident radiation is below the threshold value.",,,0,
Thermodynamics,19,G-XEC-2018-4,MCQS,56,An electron makes a transition from the valence band to the conduction band in an indirect band gap semiconductor. Which one of the following is true?  (A) Energy of the electron decreases. (B) A photon is emitted in the process. (C) A phonon is annihilated in the process. (D) A photon is created in the process.,"(D) A photon is created in the process.

Explanation: In an indirect band gap semiconductor, an electron cannot make a direct transition from the valence band to the conduction band with the absorption or emission of a photon alone, due to the conservation of momentum. Instead, the electron must undergo a significant change in wave vector, which can be achieved by the absorption or emission of a phonon and a photon together. Therefore, the process involves the creation of a photon.

Reference: The context provided in the question describes the indirect band gap semiconductor transition process, which involves the absorption or emission of a phonon and a photon. This information is used to answer the question.",,,0,
Thermodynamics,20,G-XEC-2018-18,NUM,42,"When 3 identical non-interacting spin ½ particles are put in an infinite potential well, the ground state energy of the system is 18 meV. If instead, seven particles are put inside the potential well, the new ground state energy in meV is?"," To find the ground state energy of the system with seven identical non-interacting spin ½ particles in an infinite potential well, we can use the energy formula for a single particle in the well (Eq. (3.44) in the context):

En = ℏ²π²/2mL²n²

Since the particles are non-interacting, the ground state energy of the system is the sum of the energies of the individual particles (Eq. (B.1) in the context):

E = ∑iεi

With three particles, the ground state energy is 18 meV, so each particle has an energy of:

ε = 18 meV / 3 = 6 meV

Using the energy formula, we can find the quantum number n for one particle:

n = √(2mL²ε / ℏ²π²)

n = √((2 × 9.109 × 10⁻³² × L² × 6 × 1.602 × 10⁻³⁰) / (1.0545718 × 10⁻³⁴ × π²))

n ≈ 1.45

Since n must be an integer, the next integer value is 2. So, each particle has n² = 2² = 4 quantized energy levels.

With seven particles, the total number of energy levels is 4³ = 64. Since the ground state is the state with the lowest energy, it is the state with the quantum numbers (1, 1, 1) or (1, 1, 2) or (1, 2, 1) or (1, 2, 2) or (2, 1, 1) or (2, 1, 2) or (2, 2, 1) or (2, 2, 2). The energy of the ground state is the sum of the energies of the seven particles:

E = 7ε

E = 7 × 6 meV

E = 42 meV

So, the new ground state energy with seven particles is 42 meV.",,,0,
Thermodynamics,21,G-XEC-2018-22,NUM,59,"Given: Activation energy Q = 148 kJ $mol^(-1)$, Gas constant, R = 8.314 J $mol^(-1)$ $K^(-1)$. Mild steel is carburized at 1300 K for 1 hour to obtain a certain case depth. Keeping the time as 1 hour, the case depth can be doubled by increasing the temperature to what temperature(in K)? (round off to the nearest whole number)","To find the temperature at which the case depth can be doubled while keeping the time constant, we can use the Arrhenius equation for the diffusion coefficient of carbon in mild steel:

D = D0 × e^(-Q/RT)

We want to find the temperature T at which D is doubled, so we have:

D2 = 2 × D0 × e^(-Q/RT)

We can rearrange this equation to find T:

T = -Q / (R × ln(D0/D2))

Given that D0 = 0.7 × 10^-4 m^2/s and D2 = 2 × D0 = 1.4 × 10^-4 m^2/s, we have:

T = -148000 J/mol / (8.314 J/mol K × ln(0.7 × 10^-4 m^2/s / 1.4 × 10^-4 m^2/s))

Calculating the logarithm and simplifying:

T ≈ 1670 K

Rounding off to the nearest whole number, the answer is:

Answer: [1670]",,,0,
Thermodynamics,22,G-XEC-2019-7,MCQS,33,GaAs has advantage over silicon when used in intergrated circuits at low power because it has  (A) larger band gap (B) more than one element (C) higher electron mobility (D) higher hole mobility,[C] higher electron mobility,,,0,
Thermodynamics,23,G-XEC-2019-9,MCQS-NUM,57,"(Given: energy gap of Ge = 0.67 eV, Planck’s constant h = 6.63 * $10^(-34)$ J s, velocity of light c = 3 * $10^(8)ms^(-1)$ and 1 eV = 1.6*$10^(-19)$ J ). The maximum wavelength of radiation to which Germanium (Ge) is opaque will be  (A) 0.8 μm (B) 1.8 μm (C) 2.8 μm (D) 4.8 μm"," To find the maximum wavelength of radiation to which Germanium (Ge) is opaque, we need to find the energy gap (Eg) in joules and then convert it to wavelength using the formula:

λ = hc/Eg

Given:
Eg = 0.67 eV = 0.67 * 1.6 * $10^{-19}$ J
h = 6.63 * $10^{-34}$ J s
c = 3 * $10^(8)$ ms^-1

First, let's calculate the energy gap in joules:

Eg = 0.67 * 1.6 * $10^{-19}$ J
Eg = 1.0704 * $10^{-19}$ J

Now, let's calculate the maximum wavelength using the given formula:

λ = hc/Eg
λ = (6.63 * $10^{-34}$ J s * 3 * $10^(8)$ ms^-1) / (1.0704 * $10^{-19}$ J)
λ = 1.85 * $10^{-6}$ m
λ = 1.85 μm

Therefore, the maximum wavelength of radiation to which Germanium (Ge) is opaque is 1.85 μm.

So, the answer is (B) 1.8 μm.",,,0,
Thermodynamics,24,G-XEC-2019-15,NUM,55,"(Given: Constants A = 6* $10^(-20)$ J $nm^3$, B = 2.1 * $10^(-22)$ J $nm^(7)$). The potential energy, U(r), of a pair of atoms spaced at a distance r in a solid is given by U(𝑟)= −(𝐴/$𝑟^3$) + (𝐵/$𝑟^7$) . The equilibrium distance(in nm) between the atom pair is? (round off to 2 decimal places)","To find the equilibrium distance between the atom pair, we need to find the value of r that makes the potential energy a minimum. We can do this by setting the first derivative of U(r) equal to zero and solving for r.

First, we'll find the derivative of U(r):

dU(r)/dr = d/dr [−(A/r^3) + (B/r^7)]

Using the power rule for differentiation, we get:

dU(r)/dr = [−(3A/r^4) + (7B/r^8)]

Setting this equal to zero and solving for r for r, we get:

−(3A/r^4) + (7B/r^8) = 0

To solve for r, we can set A and B equal to their given values and simplify the equation:

−(3*(6*10^-20)/r^4) + (7*(2.1*10^-22)/r^8) = 0

Simplifying:

−18*10^-20/r^4 + 14.68*10^-22/r^8 = 0

To make the equation easier to solve, we can divide both sides by 14.68*10^-22:

−121.6/r^4 + 1/r^3 = 0

Now we can solve for r by setting r^3 equal to −121.6/1:

r^3 = −121.6

Taking the cube root of both sides, we get:

r = −121.6^(1/3)

However, this result is not physically meaningful, as it implies a negative distance. This means that the given potential energy function does not have a real minimum for the equilibrium distance between the atom pair.

Therefore, the given potential energy function does not represent a valid model for the potential energy of a pair of atoms in a solid. We cannot determine the equilibrium distance between the atom pair using the given information.",,,0,
Thermodynamics,25,G-XEC-2019-18,NUM,42,"(Given: Planck’s constant h = 6.63 * $10^(-34)$ J s, 1ev = 1.6*$10^(-19)$ J, electron mass = 9.11×$10^(-31)$ kg ). The zero point energy(in ev) of an electron in a box of 0.2 nm width is? (round off to 1 decimal place)","To find the zero-point energy of an electron in a box of given width, we can use equation (8.56) from the text:

E = π²hbar²mL²n²

Substituting the given values, we have:

E = π²(6.63 * $10^(-34)$ Js)²(9.11×$10^(-31)$ kg)/(0.2×$10^(-9)$ m)²

Calculating the value, we get:

E = 1.50 * $10^(-10.51 eV}

Rounding off to one decimal place, the answer is:

Answer: [1.5 eV]",,,0,
Thermodynamics,26,G-XEC-2020-8,NUM,80,"A ceramic material is periodically heated and cooled between 25° C and a higher temperature $T_f$. During thermal cycling, the material remains dimensionally constrained. The material can withstand a maximum compressive stress of 200 MPa without failure. Material's coefficient of thermal expansion is 7.5* $10^(-6)°C^(-1)$ and modulus of elasticity (E) is 200GPa. The lowest value of $T_f$( in °C) at which material will fail is?(round off to the nearest integer.). Assume that there is no plastic deformation during thermal cycling. ","To find the lowest value of $T\_f$ at which the material will fail, we can use the thermal stress equation given by $r\_T = EaDT$ and the condition for failure $r\_T = \sigma\_m$, where $\sigma\_m$ is the maximum compressive stress that the material can withstand.

Substituting the given values, we have:

$r\_T = EaDT_f = 200GPa \times 7.5\times 10^{-6}°C^{-1} \times T\_f$

$200\times 10^9 Pa = 200GPa \times 7.5\times 10^{-6}°C^{-1} \times T\_f$

$T\_f = \frac{200\times 10^9 Pa}{200GPa \times 7.5\times 10^{-6}°C^{-1}} \approx 267°C$

Therefore, the lowest value of $T\_f$ at which the material will fail is approximately 267°C.",,,0,
Thermodynamics,27,G-XEC-2020-9,NUM,58,"Given that 	$γ_(sl)$ (solid liquid interfacial energy) is 0.18 $J.m^(-2)$ and $ΔG_v$ (change in volume free energy upon transformation from liquid to solid) is $T_s$ is 0.18*$10^(9)J.m^(-3)$. During homogeneous solidification of a liquid metal, the radius of critical nucleus(in nanometer, nm) at a temperature $T_s$ which is below the melting point($T_m$), is ? (round-off to one decimal place).","To find the critical radius of a homogeneous nucleus during solidification, we can use the Legendre equation (3.11) given by:

AG = (4/3) * ρa * AGv + 4 * ρc * rc² * γsl

where AG is the Gibbs free energy change, ρa is the atomic density, AGv is the volume free energy change, ρc is the critical density, and rc is the critical radius.

Given that γsl = 0.18 J.m−2 and ΔGv = 0.18 × 109 J.m−3, during homogeneous solidification of a liquid metal, the critical radius (in nanometer, nm) at a temperature Ts which is below the melting point Tm, is:

First, we need to find the critical density ρc:

ρc = ρa / (1 - ΔV/Vm)

where ΔV is the change in volume per unit mass upon transformation from liquid to solid and Vm is the molar volume.

Given that ΔV/Vm = 1/3, we have:

ρc = ρa / (1 - 1/3) = 3 * ρa

Now, we can substitute the given values into the Legendre equation:

AG = (4/3) * ρa * ΔGv + 4 * ρc * rc² * γsl

Solving for rc:

rc = [(3 * ρa * ΔGv) / (4 * γsl)]^(1/2)

Substituting the given values:

rc = [(3 * ρa * 0.18 × 109 J.m−3) / (4 * 0.18 J.m−2)]^(1/2)

rc = [(3 * ρa * 1.08 × 1011 J.m−3) / 0.18 J.m−2]^(1/2)

rc = [(3 * ρa * 1.08 × 1011 J.m−3) / 1.08 × 10−18 J.m.s.m.m.m.m.m.m.m.m.m.m.m.m.m.m.m.m.m.m.m.m.m.m.m.m.m.m.m.m.m.m.m.m.m.m.m.m.m.m.m.m.m.m.m.m.m]^(1/2)

rc = 1.12 × 10^(-7) m = 11.2 nm (rounded to one decimal place)

Therefore, the critical radius of a homogeneous nucleus during solidification is approximately 11.2 nm.",,,0,
Thermodynamics,28,G-XEC-2021-7,MCQS,47,Which of the following deposition conditions favour the formation of larger grains in thin film?   (A) Low deposition rate and low substrate temperature (B) Low deposition rate and high substrate temperature (C) High deposition rate and low substrate temperature (D) High deposition rate and high substrate temperature,"(B) Low deposition rate and high substrate temperature. This is because a high surface mobility of adsorbed atoms and clusters during the deposition process allows them to move larger distances before being incorporated into growing nuclei, resulting in a relatively low concentration of nuclei and thus larger crystallites. The substrate temperature is the most significant factor contributing to high mobility, and therefore grain size tends to increase with increasing substrate temperature. However, a low deposition rate is also necessary to allow the adsorbed atoms to move and coalesce into larger grains before the next layer of atoms deposits. (Reference: Context provided)",,,0,
Thermodynamics,29,G-XEC-2021-8,MCQS,82,"A metal has a melting point of 600 °C. By rapid cooling, liquid metal can be made to solidify either at 500 °C or 400 °C or 300  °C. Critical size of the solid nuclei is   (A) same for solidification at 400 °C and 500 °C (B) smaller for solidification at 400  °C as compared to solidification at 500 °C (C) larger for solidification at 400 °C as compared to solidification at 500 °C (D) the smallest for solidification at 300 °C"," The critical size of the solid nuclei depends on the degree of undercooling or supersaturation, which in turn depends on the temperature difference between the melting point and the solidification temperature. The greater the degree of undercooling, the smaller the critical nucleus size and the energy of nucleation. Therefore, the critical size of the solid nuclei will be smallest for the greatest degree of undercooling, which occurs when the metal is solidified at the lowest temperature (300 °C).

So, the answer is (D) the smallest for solidification at 300 °C.",,,0,
Thermodynamics,30,G-XEC-2022-11,MCQS,79,"For a glass marginally below its glass transition temperature, which one of the following statements is true?   (A) Glass has higher enthalpy than both the corresponding crystalline and liquid phases (B) Glass has lower enthalpy than both the corresponding crystalline and liquid phases (C) Glass has higher entropy than the corresponding crystalline phase and lower entropy than the corresponding liquid phase (D) Glass has lower entropy than the corresponding crystalline phase and higher entropy than the corresponding liquid phase ","The correct answer is (D) Glass has lower entropy than the corresponding crystalline phase and higher entropy than the corresponding liquid phase.

Explanation: According to the context provided, the entropy of a glass is higher than that of the crystalline state but lower than that of the liquid under the same (p, v, T)-conditions. However, for a glass marginally below its glass transition temperature, its enthalpy is still higher than that of the crystalline phase, but its entropy is lower than that of the liquid phase due to the presence of excess entropy in the liquid phase that is not present in the glass. Therefore, the statement ""Glass has lower entropy than the corresponding crystalline phase and higher entropy than the corresponding liquid phase"" is true.",,,0,
