topic,level_1,qids,qstr,num_words,questions,result,filtered_result,correct_result,overlap,error_type
Thermodynamics,11,G-XEC-2015-47-4,MCQS,70,"Which of the following statements is TRUE about the glass transition temperature (Tg)?  (A) Tg appears below the melting temperature in a perfectly crystalline material (B) Upon heating through Tg, heat capacity remains constant but the thermal expansion coefficient changes (C) Upon heating through Tg, heat capacity changes but the thermal expansion coefficient remains the same (D) Upon heating through Tg, both the heat capacity and thermal expansion coefficient change","After analyzing the given context, I found the correct answer to the question:

**D) Upon heating through Tg, both the heat capacity and thermal expansion coefficient change**

Here's a breakdown of the statements:

A) Tg appears below the melting temperature in a perfectly crystalline material: False (Tg is above the melting temperature)

B) Upon heating through Tg, heat capacity remains constant but the thermal expansion coefficient changes: False (both heat capacity and thermal expansion coefficient change)

C) Upon heating through Tg, heat capacity changes but the thermal expansion coefficient remains the same: False (both heat capacity and thermal expansion coefficient change)

D) Upon heating through Tg, both the heat capacity and thermal expansion coefficient change: True (verified through the provided context)

Let me know if you have any further questions!",,,0,
Thermodynamics,12,G-XEC-2015-48-5,MCQS,31,"The slope of a graph of $log_e$(conductivity) versus 1/T (where T is the temperature) for an intrinsic semiconductor with energy gap $E_g$, is  (A) $E_g$/2k (B) –$E_g$/2k (C) $E_g$/k (D) −$E_g$/k",(D) −$E_g$/k,,,0,
Thermodynamics,13,G-XEC-2015-55-12,NUM,44,"With increasing temperature from 15°C in winter to 45°C in summer, the length of an iron rail track increases by 0.05 cm. Calculate the original length of the iron rail track in cm. (linear thermal expansion coefficient of iron is 11.0 * $10^(-6)$ $K^(-1)$)","Here is the correct answer inside a list:

**Answer:**
L0 = 100 cm

**Calculation:**
Given:

* Linear thermal expansion coefficient of iron: 11.0 * $10^(-6)$ $K^(-1)$
* Temperature increase: 15°C to 45°C = 30°C
* Length increase: 0.05 cm
* Original length: L0

Using the formula: `α = 1/L0 × (dL/dT)`

where `α` is the linear thermal expansion coefficient, `L0` is the original length, `dL/dT` is the rate of change of length with temperature at the reference temperature `T0`, and `T0` is the reference temperature (in this case, 15°C).

Substituting the values, we get:

`11.0 * $10^(-6)$ $K^(-1)$ = 1/L0 × (0.05 cm / 30°C)`

Solving for `L0`, we get:

`L0 = 100 cm`

Therefore, the original length of the iron rail track is 100 cm.",,,0,
Thermodynamics,14,G-XEC-2015-65-22,NUM,32,What would be the maximum number of electron-hole pairs that can be generated using a silicon detector irradiated by x-ray of energy 1.54 keV. The band gap of silicon is 1.1 eV.,"To solve this question, we need to use the given information about the energy required to create an electron-hole pair in silicon.

The energy required to create an electron-hole pair in silicon is given by:

n = energy of photon / energy required to create one pair

We are given that the energy of the X-ray photon is 1.54 keV, which is equal to 1540 eV.

The energy required to create an electron-hole pair in silicon is given by:

energy required to create one pair = band gap of silicon = 1.1 eV

Now, we can calculate the maximum number of electron-hole pairs that can be generated using a silicon detector irradiated by an X-ray of energy 1.54 keV:

n = 1540 eV / 1.1 eV = 1400

Therefore, the maximum number of electron-hole pairs that can be generated using a silicon detector irradiated by an X-ray of energy 1.54 keV is 1400.

**Correct answer:**

* 1400",,,0,
Thermodynamics,15,G-XEC-2016-3,MCQS,23,Which of the following thermodynamic properties shows a discontinuity during a second-order phase transition?  (A) Volume (B) Enthalpy (C) Entropy (D) Heat capacity,"Based on the provided context, the correct answer is:

(D) Heat capacity

According to the text, ""For a second-order phase transition, the temperature and pressure derivatives of the chemical potential, i.e., the molar entropy and molar volume, are continuous, but the second derivatives of chemical potential, i.e., heat capacity or compressibility, are discontinuous.""",,,0,
Thermodynamics,16,G-XEC-2016-5,MCQS,34,"For a typical metal at room temperature and atmospheric pressure, the Fermi energy is defined as the energy level for which the probability of occupancy is:  (A) 0 (B) 0.25 (C) 0.5 (D) 1","The correct answer is (C) 0.5.

According to the Fermi-Dirac distribution function F(E) in Eq.(6.1), the probability that an energy level is occupied by electrons is given by:

F(E) = 1 / (exp(E - E_F) / (k_B T)) + 1

At T = 0 K, the Fermi energy E_F is the highest occupied energy level, and we have:

F(E) = 1 for E < E_F
F(E) = 0 for E > E_F

At room temperature and atmospheric pressure, the Fermi energy is defined as the energy level for which the probability of occupancy is:

F(E) = 0.5 for E = E_F

This is because the Fermi distribution function is symmetric around E_F, with F(E) = 1 for E < E_F and F(E) = 0 for E > E_F, and the probability of occupancy at E_F is 50%.",,,0,
Thermodynamics,17,G-XEC-2016-13,NUM,57,"Given: Planck’s constant, h = 6.626 * $10^(−34)$ J s, the charge of an electron, e = 1.6 * $10^(−19)$ C, and speed of light, c = 3 * $10^8$ m $s^(−1)$. A direct bandgap semiconductor has a bandgap of 1.8 eV. The threshold value of the wavelength(in Å) BELOW which this material will absorb radiation is","To solve this question, we need to use the given values of Planck's constant, charge of an electron, and speed of light to find the threshold wavelength below which the material will absorb radiation.

First, we need to convert the bandgap energy from eV to J:

1.8 eV = 1.8 × 1.6 × 10^(-19) J = 2.88 × 10^(-19) J

Next, we can use the formula for the energy of a photon:

E = hc/λ

where E is the energy of the photon, h is Planck's constant, c is the speed of light, and λ is the wavelength of the photon.

Rearranging this formula to solve for λ, we get:

λ = hc/E

Substituting the values, we get:

λ = (6.626 × 10^(-34) J s) × (3 × 10^8 m/s) / (2.88 × 10^(-19) J)

λ = 744.5 nm

Since the question asks for the threshold wavelength below which the material will absorb radiation, we need to find the wavelength corresponding to the bandgap energy. This is given by:

Eg = hc/λ

Substituting the values, we get:

1.8 eV = (6.626 × 10^(-34) J s) × (3 × 10^8 m/s) / λ

λ = 690.3 nm

Therefore, the threshold wavelength below which the material will absorb radiation is 690.3 nm.

Answer: 690.3 nm",,,0,
Thermodynamics,18,G-XEC-2016-21,MCQS,79,"In the photoelectric effect, electrons are ejected  (A) at all wavelengths, as long as the intensity of the incident radiation is above a threshold value. (B) at all wavelengths, as long as the intensity of the incident radiation is below a threshold value. (C) at all intensities, as long as the wavelength of the incident radiation is below a threshold value. (D) at all intensities, as long as the wavelength of the incident radiation is above a threshold value","Based on the given context, the correct answer is:

(D) at all intensities, as long as the wavelength of the incident radiation is above a threshold value

According to the text, the photoelectric effect occurs when the photon energy is in excess of the work function, and the individual events are intimately related (one photon causing the immediate release of one photoelectron). The text also states that an increase in the intensity of the radiation has no effect on the kinetic energy of the photoelectrons, but it causes the number of electrons released per second to increase.

The cutoff frequency (νc) is the frequency below which there is no photoelectric effect, and it varies from one material to another. For sodium, the cutoff frequency is 4.39 × 10^14 Hz, corresponding to a wavelength of approximately 683 nm.

Therefore, option (D) is the correct answer, as the photoelectric effect occurs at all intensities as long as the wavelength of the incident radiation is above the threshold value (i.e., the cutoff frequency).",,,0,
Thermodynamics,19,G-XEC-2018-4,MCQS,56,An electron makes a transition from the valence band to the conduction band in an indirect band gap semiconductor. Which one of the following is true?  (A) Energy of the electron decreases. (B) A photon is emitted in the process. (C) A phonon is annihilated in the process. (D) A photon is created in the process.,"The correct answer is (D) A photon is created in the process.

In an indirect band gap semiconductor, the transition from the valence band to the conduction band requires the absorption of a photon and the emission of a phonon. This is because the energy difference between the valence and conduction bands is not sufficient to allow the electron to make a direct transition, and the electron must gain energy from the absorbed photon and momentum from the emitted phonon.

Therefore, option (D) is the correct answer, as a photon is created in the process of the electron making a transition from the valence band to the conduction band in an indirect band gap semiconductor.",,,0,
Thermodynamics,20,G-XEC-2018-18,NUM,42,"When 3 identical non-interacting spin ½ particles are put in an infinite potential well, the ground state energy of the system is 18 meV. If instead, seven particles are put inside the potential well, the new ground state energy in meV is?","To solve this problem, we will use the fact that the ground state energy of N identical non-interacting spin ½ particles in an infinite potential well is given by:

E = −(13.6/N) meV

Since we know that 3 particles have a ground state energy of 18 meV, we can solve for N:

18 = −(13.6/N)
Solving for N, we get:

N = 3

Now, we want to find the ground state energy for 7 particles. Substituting N = 7 into the equation above, we get:

E = −(13.6/7) = −2.43 meV

So, the correct answer is:

[-2.43 meV]",,,0,
Thermodynamics,21,G-XEC-2018-22,NUM,59,"Given: Activation energy Q = 148 kJ $mol^(-1)$, Gas constant, R = 8.314 J $mol^(-1)$ $K^(-1)$. Mild steel is carburized at 1300 K for 1 hour to obtain a certain case depth. Keeping the time as 1 hour, the case depth can be doubled by increasing the temperature to what temperature(in K)? (round off to the nearest whole number)","To solve this problem, we can use the Arrhenius equation, which relates the diffusion coefficient to the temperature:

D = D0 \* exp(-Q/RT)

where D is the diffusion coefficient, D0 is a constant, Q is the activation energy, R is the gas constant, and T is the temperature in Kelvin.

Given the values of Q and R, we can rearrange the equation to solve for T:

T = Q / (R \* ln(D/D0))

We are given that the case depth can be doubled by increasing the temperature, which means that the diffusion coefficient will be doubled. Let's call the initial temperature T1 and the new temperature T2. We can set up the following equation:

D1 = D0 \* exp(-Q/RT1)
D2 = 2D1 = 2D0 \* exp(-Q/RT2)

We can divide the two equations to eliminate D0:

D2/D1 = exp(-Q/RT2) / exp(-Q/RT1)

Simplifying the equation, we get:

exp(Q/RT2) = 2 \* exp(Q/RT1)

Taking the natural logarithm of both sides, we get:

Q/RT2 = ln(2) + Q/RT1

Rearranging the equation, we get:

T2 = T1 \* (ln(2) + Q/RT1) / (Q/R)

Plugging in the values, we get:

T2 = 1300 K \* (ln(2) + 148 kJ/mol / (8.314 J/mol K \* 1300 K)) / (148 kJ/mol / 8.314 J/mol K)
T2 ≈ 1733 K

Rounding off to the nearest whole number, the answer is:

1733 K",,,0,
Thermodynamics,22,G-XEC-2019-7,MCQS,33,GaAs has advantage over silicon when used in intergrated circuits at low power because it has  (A) larger band gap (B) more than one element (C) higher electron mobility (D) higher hole mobility,"Based on the given context, the correct answer is:

(C) higher electron mobility

GaAs has been found to have a higher electron mobility than silicon, which makes it suitable for high-frequency and high-speed applications.",,,0,
Thermodynamics,23,G-XEC-2019-9,MCQS-NUM,57,"(Given: energy gap of Ge = 0.67 eV, Planck’s constant h = 6.63 * $10^(-34)$ J s, velocity of light c = 3 * $10^(8)ms^(-1)$ and 1 eV = 1.6*$10^(-19)$ J ). The maximum wavelength of radiation to which Germanium (Ge) is opaque will be  (A) 0.8 μm (B) 1.8 μm (C) 2.8 μm (D) 4.8 μm","The correct answer is (B) 1.8 μm.

To solve this problem, we need to find the energy of the photon corresponding to the maximum wavelength of radiation to which Germanium (Ge) is opaque. Since the energy gap of Ge is 0.67 eV, the maximum wavelength of radiation to which Ge is opaque will be the wavelength corresponding to an energy of 0.67 eV.

Using the formula E = hc/λ, where E is the energy of the photon, h is Planck's constant, c is the velocity of light, and λ is the wavelength of the radiation, we can find the wavelength corresponding to an energy of 0.67 eV:

λ = hc/E = (6.63 * 10^(-34) J s) * (3 * 10^8 m/s) / (1.6 * 10^(-19) J) = 1.8 μm

Therefore, the maximum wavelength of radiation to which Germanium (Ge) is opaque is 1.8 μm.",,,0,
Thermodynamics,24,G-XEC-2019-15,NUM,55,"(Given: Constants A = 6* $10^(-20)$ J $nm^3$, B = 2.1 * $10^(-22)$ J $nm^(7)$). The potential energy, U(r), of a pair of atoms spaced at a distance r in a solid is given by U(𝑟)= −(𝐴/$𝑟^3$) + (𝐵/$𝑟^7$) . The equilibrium distance(in nm) between the atom pair is? (round off to 2 decimal places)","Here is the answer:

**Answer:**

To find the equilibrium distance, we need to find the value of r at which the derivative of U(r) with respect to r is zero.

First, let's rewrite the potential energy equation:

U(r) = −(A/r^3) + (B/r^7)

Now, let's find the derivative of U(r) with respect to r:

dU/dr = (3A/r^4) - (7B/r^8)

To find the equilibrium distance, we set the derivative equal to zero:

(3A/r^4) - (7B/r^8) = 0

Simplifying the equation, we get:

3A = 7B/r^4

Now, we can substitute the given values:

3(6*10^(-20)) = 7(2.1*10^(-22))/r^4

Simplifying further, we get:

r^4 = 3.3*10^(-18)

r = √[3.3*10^(-18)] = 0.571 nm

Rounding off to 2 decimal places, the equilibrium distance is:

**0.57 nm**

Note: The given values are in J nm^3 and J nm^7, respectively.",,,0,
Thermodynamics,25,G-XEC-2019-18,NUM,42,"(Given: Planck’s constant h = 6.63 * $10^(-34)$ J s, 1ev = 1.6*$10^(-19)$ J, electron mass = 9.11×$10^(-31)$ kg ). The zero point energy(in ev) of an electron in a box of 0.2 nm width is? (round off to 1 decimal place)","After going through the provided context, I can help you solve the question.

The question asks for the zero-point energy (in eV) of an electron in a box of 0.2 nm width.

First, we need to convert the width of the box from nanometers to meters: 0.2 nm = 0.2 × 10^-9 meters = 2 × 10^-8 meters.

Next, we can use the formula for the energy levels of a particle in a one-dimensional box, given by:

E = ℏ²k² / 2m

where E is the energy, ℏ is the reduced Planck constant (ℏ = h / 2π, where h is Planck's constant), k is the wave number, and m is the mass of the electron.

We can substitute the given values:

E = (6.63 × 10^-34 J s)² / (2 × 9.11 × 10^-31 kg)

First, let's calculate the value of k²:

k² = 4π² / (0.2 × 10^-8 meters)² = (37.68 × 10^16) m^-2

Now, substitute k² into the energy equation:

E = (6.63 × 10^-34 J s)² × (37.68 × 10^16) m^-2 / (2 × 9.11 × 10^-31 kg)

E ≈ 2.33 × 10^-19 J

Finally, convert this energy value to eV:

1 ev = 1.6 × 10^-19 J

E ≈ 2.33 × 10^-19 J / (1.6 × 10^-19 J/ev) ≈ 0.14 eV

Round off to 1 decimal place: answer = 0.1 eV",,,0,
Thermodynamics,26,G-XEC-2020-8,NUM,80,"A ceramic material is periodically heated and cooled between 25° C and a higher temperature $T_f$. During thermal cycling, the material remains dimensionally constrained. The material can withstand a maximum compressive stress of 200 MPa without failure. Material's coefficient of thermal expansion is 7.5* $10^(-6)°C^(-1)$ and modulus of elasticity (E) is 200GPa. The lowest value of $T_f$( in °C) at which material will fail is?(round off to the nearest integer.). Assume that there is no plastic deformation during thermal cycling. ","Based on the provided context, we can solve the question step by step.

1. First, we need to find the thermal strain (e) in the material:

e = aDT = 7.5*10^(-6)°C^(-1) * ΔT

2. The thermal stress (rT) can be calculated using the modulus of elasticity (E) and the thermal strain (e):

rT = Ee = 200 GPa * 7.5*10^(-6)°C^(-1) * ΔT

3. Since the material can withstand a maximum compressive stress of 200 MPa without failure, we can set up an equation:

200 MPa = rT

4. Substitute the values of E, a, and ΔT to find the value of rT:

rT = 200 GPa * 7.5*10^(-6)°C^(-1) * ΔT

5. Simplify the equation to find the value of ΔT:

200 MPa = 200 GPa * 7.5*10^(-6)°C^(-1) * ΔT

6. Rearrange the equation to find the value of ΔT:

ΔT ≈ 176 °C

Since T_f is the thermal cycling temperature, we need to consider the highest possible value of T_f, which is the temperature at which the material fails.

7. Based on the calculation, the lowest value of T_f at which the material will fail is approximately:

T_f ≈ 176 °C

(Rounding off to the nearest integer, it becomes 176 °C).

So, the correct answer is:

T_f = 176 °C",,,0,
Thermodynamics,27,G-XEC-2020-9,NUM,58,"Given that 	$γ_(sl)$ (solid liquid interfacial energy) is 0.18 $J.m^(-2)$ and $ΔG_v$ (change in volume free energy upon transformation from liquid to solid) is $T_s$ is 0.18*$10^(9)J.m^(-3)$. During homogeneous solidification of a liquid metal, the radius of critical nucleus(in nanometer, nm) at a temperature $T_s$ which is below the melting point($T_m$), is ? (round-off to one decimal place).","Based on the given context and equations, we can solve the problem as follows:

From the equation (4.58b), we can write:

ΔG = -4πr³ΔGv + 4πr²γsl

Given values:
γsl = 0.18 J/m²
ΔGv = T_s * 0.18 * 10^(-9) J/m³

Substitute the values:
ΔG = -4πr³(T_s * 0.18 * 10^(-9) J/m³) + 4πr²(0.18 J/m²)

Simplify the equation:
ΔG = -0.072πr³T_s + 0.072πr²

Now, we need to find the critical radius (rc) at which ΔG = 0. This is given by:

dΔG/dr = 0

Differentiate ΔG with respect to r:
dΔG/dr = -0.216πr²T_s + 0.144πr

Set the derivative equal to zero:
-0.216πr²T_s + 0.144πr = 0

Solve for r:
r = (0.144πT_s) / (0.216π) = 0.67 nm

So, the critical radius is approximately 0.7 nm.",,,0,
Thermodynamics,28,G-XEC-2021-7,MCQS,47,Which of the following deposition conditions favour the formation of larger grains in thin film?   (A) Low deposition rate and low substrate temperature (B) Low deposition rate and high substrate temperature (C) High deposition rate and low substrate temperature (D) High deposition rate and high substrate temperature,"The correct answer is (B) Low deposition rate and high substrate temperature.

According to the context, a high surface mobility will allow adsorbed atoms to move large distances before being incorporated into growing nuclei, resulting in a relatively low concentration of nuclei and thus larger crystallites. The substrate temperature is the most obvious factor contributing to high mobility, and therefore grain size tends to increase with increasing substrate temperature.

Additionally, the text states that ""Subsequent annealing at temperatures greater than the substrate temperature during deposition can also cause an increase in the mean crystallite size."" This suggests that high substrate temperature can lead to larger grains.

The other options are not consistent with the information provided:

(A) Low deposition rate and low substrate temperature would likely result in smaller grains.

(C) High deposition rate and low substrate temperature would likely result in smaller grains.

(D) High deposition rate and high substrate temperature would likely result in smaller grains due to the impact of increased deposition rate on grain size.",,,0,
Thermodynamics,29,G-XEC-2021-8,MCQS,82,"A metal has a melting point of 600 °C. By rapid cooling, liquid metal can be made to solidify either at 500 °C or 400 °C or 300  °C. Critical size of the solid nuclei is   (A) same for solidification at 400 °C and 500 °C (B) smaller for solidification at 400  °C as compared to solidification at 500 °C (C) larger for solidification at 400 °C as compared to solidification at 500 °C (D) the smallest for solidification at 300 °C","Based on the given context, the correct answer is:

(C) larger for solidification at 400 °C as compared to solidification at 500 °C

The critical size of the solid nuclei is determined by the undercooling or supercooling of the liquid metal. The greater the degree of undercooling, the smaller the critical nucleus size and energy of nucleation. In this case, the metal is cooled rapidly to solidify at 500 °C, 400 °C, or 300 °C. The critical size of the solid nuclei will be larger for solidification at 400 °C as compared to solidification at 500 °C, since the degree of undercooling is greater at 400 °C.

The other options are incorrect:

(A) The critical size of the solid nuclei is not the same for solidification at 400 °C and 500 °C.

(B) The critical size of the solid nuclei is not smaller for solidification at 400 °C as compared to solidification at 500 °C.

(D) The critical size of the solid nuclei is not the smallest for solidification at 300 °C.",,,0,
Thermodynamics,30,G-XEC-2022-11,MCQS,79,"For a glass marginally below its glass transition temperature, which one of the following statements is true?   (A) Glass has higher enthalpy than both the corresponding crystalline and liquid phases (B) Glass has lower enthalpy than both the corresponding crystalline and liquid phases (C) Glass has higher entropy than the corresponding crystalline phase and lower entropy than the corresponding liquid phase (D) Glass has lower entropy than the corresponding crystalline phase and higher entropy than the corresponding liquid phase ","Based on the provided context, the correct answer is:

(C) Glass has higher entropy than the corresponding crystalline phase and lower entropy than the corresponding liquid phase

This statement is supported by the text, which states that ""As expected, glass does not have the lowest entropy, it has excess entropy tl.S with respect to the crystalline state, but this difference between the two entropies decreases when the temperature is lowered."" This implies that the glass has higher entropy than the crystalline phase, but lower entropy than the liquid phase.",,,0,
Thermodynamics,31,G-XEC-2015-56-13,NUM,41,What is the thickness (in µm) of a germanium crystal layer that would be required for absorbing 80% of the incident radiation whose wavelength is 1.3 µm? The absorption coefficient (α) of germanium at 1.3 µm is 3.3 * $10^5$ $m^(-1)$.,"To solve this problem, we can use the equation for the transmission of a material, which is given by:

T = e^(-αd)

where T is the transmission, α is the absorption coefficient, and d is the thickness of the material.

We are given that 80% of the incident radiation is absorbed, which means that 20% is transmitted. Therefore, we can set T = 0.2.

We can now use the equation above to solve for d:

0.2 = e^(-αd)

Taking the natural logarithm of both sides gives:

ln(0.2) = -αd

Substituting the values given, we get:

ln(0.2) = -(3.3 * 10^5 m^(-1)) (d)

Solving for d, we get:

d = 1.07 mm

Therefore, the thickness of the germanium crystal layer required to absorb 80% of the incident radiation with a wavelength of 1.3 μm is 1.07 mm.",,,0,
