topic,level_1,qids,qstr,num_words,questions,result,filtered_result,correct_result,overlap,error_type
Thermodynamics,10,G-XEC-2015-45-2,MCQS,50,"When the atoms in a solid are separated by their equilibrium distance,  (A) the potential energy of the solid is lowest (B) the force of attraction between the atoms is maximum (C) the force of repulsion between the atoms is zero (D) the potential energy of the solid is zero", (A) the potential energy of the solid is lowest.,,,0,
Thermodynamics,11,G-XEC-2015-47-4,MCQS,70,"Which of the following statements is TRUE about the glass transition temperature (Tg)?  (A) Tg appears below the melting temperature in a perfectly crystalline material (B) Upon heating through Tg, heat capacity remains constant but the thermal expansion coefficient changes (C) Upon heating through Tg, heat capacity changes but the thermal expansion coefficient remains the same (D) Upon heating through Tg, both the heat capacity and thermal expansion coefficient change","The correct answer is D. Upon heating through the glass transition temperature (Tg), both the heat capacity and thermal expansion coefficient change.",,,0,
Thermodynamics,12,G-XEC-2015-48-5,MCQS,31,"The slope of a graph of $log_e$(conductivity) versus 1/T (where T is the temperature) for an intrinsic semiconductor with energy gap $E_g$, is  (A) $E_g$/2k (B) –$E_g$/2k (C) $E_g$/k (D) −$E_g$/k"," The slope of a graph of $log_e$(conductivity) versus 1/T for an intrinsic semiconductor is given by the equation (9.50) in the text, which is $-\frac{E_g}{2k_B}$. Therefore, the answer is (B) $-\frac{E_g}{2k_B}$.",,,0,
Thermodynamics,13,G-XEC-2015-55-12,NUM,44,"With increasing temperature from 15°C in winter to 45°C in summer, the length of an iron rail track increases by 0.05 cm. Calculate the original length of the iron rail track in cm. (linear thermal expansion coefficient of iron is 11.0 * $10^(-6)$ $K^(-1)$)","To find the original length of the iron rail track, we can use the given information about the change in length with temperature and the thermal expansion coefficient of iron.

First, let's find the temperature difference: ΔT = 45°C - 15°C = 30°C

Next, we can calculate the change in length using the linear thermal expansion coefficient: ΔL = α * L0 * ΔT, where α is the thermal expansion coefficient, L0 is the original length, and ΔT is the temperature difference.

We are given ΔL = 0.05 cm and α = 11.0 * $10^(-6)$ $K^(-1)$.

Now we can solve for L0:

ΔL = α * L0 * ΔT
0.05 cm = 11.0 * $10^(-6)$ $K^(-1)$ * L0 * 30°C

To get rid of the units, let's convert everything to SI units:

0.05 cm = 0.0005 m = 5 * $10^(-4)$ m
30°C = ≈ 30 + 273.15 = 303.15 K

Now we have:

5 * $10^(-4)$ m = 11.0 * $10^(-6)$ $K^(-1)$ * L0 * 303.15 K

Divide both sides by 11.0 * $10^(-6)$ $K^(-1)$:

L0 = (5 * $10^(-4)$ m) / (11.0 * $10^(-6)$ $K^(-1)$ * 303.15 K)

Calculate the value:

L0 ≈ 0.0163 m or 16.3 cm

So, the original length of the iron rail track is approximately 16.3 cm.",,,0,
Thermodynamics,14,G-XEC-2015-65-22,NUM,32,What would be the maximum number of electron-hole pairs that can be generated using a silicon detector irradiated by x-ray of energy 1.54 keV. The band gap of silicon is 1.1 eV.,"To calculate the maximum number of electron-hole pairs that can be generated using a silicon detector irradiated by x-ray of energy 1.54 keV, we can use the given relation:

n = energy of photon / energy required to create one pair

where the energy required to create one electron-hole pair in silicon is equal to the band gap energy, which is 1.1 eV.

Therefore, the maximum number of electron-hole pairs that can be generated using a silicon detector irradiated by x-ray of energy 1.54 keV is:

n = 1.54 keV / 1.1 eV = 1.40 x 10^15 pairs/cm^3

So, the maximum number of electron-hole pairs that can be generated using a silicon detector irradiated by x-ray of energy 1.54 keV is 1.40 x 10^15 pairs/cm^3.",,,0,
Thermodynamics,15,G-XEC-2016-3,MCQS,23,Which of the following thermodynamic properties shows a discontinuity during a second-order phase transition?  (A) Volume (B) Enthalpy (C) Entropy (D) Heat capacity," During a second-order phase transition, the heat capacity shows a discontinuity. Therefore, the answer is (D) Heat capacity.",,,0,
Thermodynamics,16,G-XEC-2016-5,MCQS,34,"For a typical metal at room temperature and atmospheric pressure, the Fermi energy is defined as the energy level for which the probability of occupancy is:  (A) 0 (B) 0.25 (C) 0.5 (D) 1"," [C, 0.5]

Explanation:

The Fermi energy is the energy level for which the probability of occupancy is exactly 0.5 for a typical metal at room temperature and atmospheric pressure. This is because the Fermi level lies above the Fermi energy, and the probability of occupancy decreases as the energy increases. Therefore, the answer is [C, 0.5].",,,0,
Thermodynamics,17,G-XEC-2016-13,NUM,57,"Given: Planck’s constant, h = 6.626 * $10^(−34)$ J s, the charge of an electron, e = 1.6 * $10^(−19)$ C, and speed of light, c = 3 * $10^8$ m $s^(−1)$. A direct bandgap semiconductor has a bandgap of 1.8 eV. The threshold value of the wavelength(in Å) BELOW which this material will absorb radiation is"," To find the threshold wavelength below which a direct bandgap semiconductor will absorb radiation, we need to use the relationship between energy, wavelength, and Planck's constant:

E = hc/λ

Given that the bandgap energy is 1.8 eV, we can convert it to Joules:

E = 1.8 eV * 1.6 * $10^(−19)$ J/eV = 2.888 * $10^(−19)$ J

Now, we can find the threshold wavelength:

λ = hc/E

Substituting the values of h, c, and E:

λ = (6.626 * $10^(−34)$ J s * 3 * $10^8$ m/s) / (2.888 * $10^(−19)$ J)

Calculate the value:

λ = 611.2 nm

To convert nm to Å, multiply by 10^4:

Threshold wavelength = 6112 Å

So, the threshold value of the wavelength below which this material will absorb radiation is 6112 Å.",,,0,
Thermodynamics,18,G-XEC-2016-21,MCQS,79,"In the photoelectric effect, electrons are ejected  (A) at all wavelengths, as long as the intensity of the incident radiation is above a threshold value. (B) at all wavelengths, as long as the intensity of the incident radiation is below a threshold value. (C) at all intensities, as long as the wavelength of the incident radiation is below a threshold value. (D) at all intensities, as long as the wavelength of the incident radiation is above a threshold value","(D) at all intensities, as long as the wavelength of the incident radiation is above a threshold value.

Explanation: In the photoelectric effect, electrons are ejected from a material only when the incident photon energy is greater than or equal to the work function of the material. This means that the wavelength of the incident radiation must be shorter than a certain threshold value, which is inversely proportional to the photon energy. However, the intensity of the incident radiation does not directly determine whether electrons are ejected or not. Instead, the number of electrons ejected per second is proportional to the intensity of the incident radiation. Therefore, option (D) is the correct answer.",,,0,
Thermodynamics,19,G-XEC-2018-4,MCQS,56,An electron makes a transition from the valence band to the conduction band in an indirect band gap semiconductor. Which one of the following is true?  (A) Energy of the electron decreases. (B) A photon is emitted in the process. (C) A phonon is annihilated in the process. (D) A photon is created in the process.,"(C) A phonon is involved in the process. (Indirect transitions in indirect band gap semiconductors require the emission or absorption of a phonon to conserve momentum.)

Therefore, the correct answer is: C) A phonon is annihilated or created in the process.",,,0,
Thermodynamics,20,G-XEC-2018-18,NUM,42,"When 3 identical non-interacting spin ½ particles are put in an infinite potential well, the ground state energy of the system is 18 meV. If instead, seven particles are put inside the potential well, the new ground state energy in meV is?"," To find the ground state energy of the system of 7 identical non-interacting spin ½ particles in an infinite potential well, we can use the result for a single particle given by Eq. (8.31) in the text:

E = n²π²ℏ²2mL²

Since the particles are identical and non-interacting, the ground state of the system is obtained by filling the lowest energy levels with particles, one by one, until all particles are accommodated. The first three particles will occupy the ground state with energy 18 meV, and the next four particles will occupy the first excited state with energy:

E = (n + 1)²π²ℏ²2mL²

Substituting n = 1 for the ground state and n = 2 for the first excited state, we get:

E = (2)²π²ℏ²2mL² = 36 meV

Therefore, the ground state energy of the system of 7 identical non-interacting spin ½ particles in an infinite potential well is 36 meV.",,,0,
Thermodynamics,21,G-XEC-2018-22,NUM,59,"Given: Activation energy Q = 148 kJ $mol^(-1)$, Gas constant, R = 8.314 J $mol^(-1)$ $K^(-1)$. Mild steel is carburized at 1300 K for 1 hour to obtain a certain case depth. Keeping the time as 1 hour, the case depth can be doubled by increasing the temperature to what temperature(in K)? (round off to the nearest whole number)","To find the temperature at which the case depth can be doubled while keeping the time constant, we can use the Arrhenius equation for the diffusion coefficient of carbon in mild steel:

D = D₀ × exp(-Q/RT)

where D₀ is a constant, Q is the activation energy, R is the gas constant, and T is the temperature in Kelvin.

We know that the case depth is proportional to the square root of the diffusion coefficient:

h = (D × t)1/2

where h is the case depth and t is the time.

We want to find the temperature T at which h = 2h (the case depth is doubled), while keeping t = 1 hour:

2h = (D × 1 hour)1/2

Let's first find D at the given temperature of 1300 K:

D = D₀ × exp(-148 kJ $mol^(-1)$ / (8.314 J $mol^(-1)$ $K^(-1)$ × 1300 K))

Now, we want to find the temperature T at which D is twice this value:

D = 2 × D (at 1300 K)

Let x = D/D₀:

x = 2 × exp(-148 kJ $mol^(-1)$ / (8.314 J $mol^(-1)$ $K^(-1)$ × 1300 K))

Taking the natural logarithm of both sides:

ln(x) = ln(2) + ln(exp(-148 kJ $mol^(-1)$ / (8.314 J $mol^(-1)$ $K^(-1)$ × 1300 K)))

Using a calculator, we can find that ln(x) ≈ 7.11. Since ln(2) ≈ 0.699, we have:

ln(x) - ln(2) ≈ 6.41

Now, we can use the inverse logarithm function to find T:

T ≈ exp(6.41 × 8.314 J $mol^(-1)$ $K^(-1)$ / kJ)

Rounding off to the nearest whole number, the answer is approximately 1750 K.",,,0,
Thermodynamics,22,G-XEC-2019-7,MCQS,33,GaAs has advantage over silicon when used in intergrated circuits at low power because it has  (A) larger band gap (B) more than one element (C) higher electron mobility (D) higher hole mobility,"(C) higher electron mobility.

Explanation: GaAs has a higher electron mobility compared to silicon, which makes it suitable for use in integrated circuits at low power. The higher electron mobility allows for faster response times and higher operating frequencies in electronic devices.",,,0,
Thermodynamics,23,G-XEC-2019-9,MCQS-NUM,57,"(Given: energy gap of Ge = 0.67 eV, Planck’s constant h = 6.63 * $10^(-34)$ J s, velocity of light c = 3 * $10^(8)ms^(-1)$ and 1 eV = 1.6*$10^(-19)$ J ). The maximum wavelength of radiation to which Germanium (Ge) is opaque will be  (A) 0.8 μm (B) 1.8 μm (C) 2.8 μm (D) 4.8 μm"," To find the maximum wavelength of radiation to which Germanium (Ge) is opaque, we need to find the energy corresponding to this wavelength using the given relationship between energy and wavelength, and then compare it to the energy gap of Ge.

First, we need to find the wavelength corresponding to the energy gap of Ge:

Eg = 0.67 eV = 0.67 * 1.6 * $10^(-19)$ J = 1.089 * $10^(-18)$ J

Now, we can find the maximum wavelength using the relationship between energy and wavelength:

λ = hc/E = (6.63 * $10^(-34)$ J s) * (3 * $10^(8)ms^(-1)$) / (1.089 * $10^(-18)$ J)

λ = 1.87 * $10^(-6)$ m = 1.87 μm

Therefore, the maximum wavelength of radiation to which Germanium (Ge) is opaque is 1.87 μm.

So, the answer is (B) 1.8 μm.",,,0,
Thermodynamics,24,G-XEC-2019-15,NUM,55,"(Given: Constants A = 6* $10^(-20)$ J $nm^3$, B = 2.1 * $10^(-22)$ J $nm^(7)$). The potential energy, U(r), of a pair of atoms spaced at a distance r in a solid is given by U(𝑟)= −(𝐴/$𝑟^3$) + (𝐵/$𝑟^7$) . The equilibrium distance(in nm) between the atom pair is? (round off to 2 decimal places)","To find the equilibrium distance between the atom pair, we need to find the value of r where the potential energy has a minimum value. We can do this by setting the first derivative of U(r) equal to zero and solving for r.

First, let's find the first derivative of U(r):

dU/dr = d/dr [−(A/r^3) + (B/r^7)]

Using the power rule of differentiation, we get:

dU/dr = [−3A/r^4 + 7B/r^8]

Setting this equal to zero and solving for r, we get:

−3A/r^4 + 7B/r^8 = 0

To solve for r, we can first get rid of the negative sign by multiplying both sides by −r^4:

3A/r^4 = 7B/r^8

Now, we can set r^4 = x and rewrite the equation as:

3A/x = 7B/x^2

Cross-multiplying, we get:

3Ax = 7Bx^2

Dividing both sides by 3A, we get:

x = 7B/3A

Now, we can find the value of r by taking the fourth root of x:

r = r_0 = (7B/3A)^(1/4)

Substituting the given values of A and B, we get:

r_0 = (7 × 2.1 × 10^(-22) J nm^7 / 3 × 6 × 10^(-20) J nm^3)^(1/4)

r_0 ≈ 0.313 nm

Therefore, the equilibrium distance between the atom pair is approximately 0.313 nm.",,,0,
Thermodynamics,25,G-XEC-2019-18,NUM,42,"(Given: Planck’s constant h = 6.63 * $10^(-34)$ J s, 1ev = 1.6*$10^(-19)$ J, electron mass = 9.11×$10^(-31)$ kg ). The zero point energy(in ev) of an electron in a box of 0.2 nm width is? (round off to 1 decimal place)","To find the zero-point energy of an electron in a box of given width, we can use the formula:

E = π²ℏ² 2mL²

where m is the mass of the electron, L is the length of the box, and ℏ is Planck's constant.

Given that L = 0.2 nm = 0.2 * 10^-9 m, and m = 9.11×10^-31 kg, we can substitute these values into the formula:

E = π²ℏ² 2mL²
E = π²ℏ² 2 * 9.11×10^-31 kg * (0.2 * 10^-9 m)²
E = 1.4414×10^-34 J² / (2 * 9.11×10^-31 kg)
E = 1.5936×10^-34 J² / kg

To convert this energy to eV, we can use the conversion factor: 1 eV = 1.6×10^-19 J.

E = 1.5936×10^-34 J² / kg * (1.6×10^-19 J / 1 eV)²
E = 1.10×10^-38 eV² / kg * (1.6×10^-19 J / 1 eV)²
E = 1.85×10^-16 eV

However, since the zero-point energy is a quantum mechanical concept, it is more commonly expressed in terms of its value per unit length or per unit area, rather than per unit volume. The formula for the zero-point energy per unit length in a one-dimensional box is:

E = π²ℏ² 2m / L²

Using this formula, we can calculate the zero-point energy per unit length:

E = π²ℏ² 2m / L²
E = π²ℏ² 2 * 9.11×10^-31 kg / (0.2 * 10.10^-9 m)²
E = 1.54×10^-34 J / m

To convert this energy to eV, we can use the conversion factor: 1 eV = 1.6×10^-19 J.

E = 1.54×10^-34 J / m * (1.6×10^-19 J / 1 eV)
E = 9.63×10^-17 eV / m

Therefore, the zero-point energy of an electron in a 0.2 nm wide box is approximately 9.63×10^-17 eV/m, or 0.000158 eV when expressed in terms of energy per electron.",,,0,
Thermodynamics,26,G-XEC-2020-8,NUM,80,"A ceramic material is periodically heated and cooled between 25° C and a higher temperature $T_f$. During thermal cycling, the material remains dimensionally constrained. The material can withstand a maximum compressive stress of 200 MPa without failure. Material's coefficient of thermal expansion is 7.5* $10^(-6)°C^(-1)$ and modulus of elasticity (E) is 200GPa. The lowest value of $T_f$( in °C) at which material will fail is?(round off to the nearest integer.). Assume that there is no plastic deformation during thermal cycling. ","To calculate the lowest value of $T\_f$ at which the material will fail, we can use the equation for thermal stress developed in the material:

rT = EaDT

where $r\_T$ is the thermal stress, $E$ is the modulus of modulus elasticity, $a$ is the linear coefficient of thermal expansion, and $D\_T$ is the temperature change.

Since the material is dimensionally constrained during thermal cycling, the thermal strain $e$ is given by:

e = aDT

Substituting the given values, we have:

e = (7.5 * 10^(-6) °C^(-1)) * (T\_f - 25 °C)

The maximum compressive stress that the material can withstand without failure is 200 MPa. Therefore, we can find the lowest value of $T\_f$ by setting the thermal stress equal to the maximum compressive stress:

rT = 200 MPa

Substituting the expression for thermal stress and solving for $T\_f$, we get:

T\_f = \frac{200 \text{ MPa}}{200 \text{ GPa} * 7.5 * 10^(-6) °C^(-1)} + 25 °C

Calculating the value, we get:

T\_f = 1156.67 °C

Rounding off to the nearest integer, the answer is:

Answer: [1157] °C.",,,0,
Thermodynamics,27,G-XEC-2020-9,NUM,58,"Given that 	$γ_(sl)$ (solid liquid interfacial energy) is 0.18 $J.m^(-2)$ and $ΔG_v$ (change in volume free energy upon transformation from liquid to solid) is $T_s$ is 0.18*$10^(9)J.m^(-3)$. During homogeneous solidification of a liquid metal, the radius of critical nucleus(in nanometer, nm) at a temperature $T_s$ which is below the melting point($T_m$), is ? (round-off to one decimal place)."," To find the critical radius of the nucleus during homogeneous solidification, we can use the Legendre equation given by Eq. (3.63) in the text:

ΔGt = ΔGv - ΔGs = 4πr²γsl - (4/3)πr³ΔGv

Since ΔGv is negative at temperatures below the melting point, we want to find the value of r that makes ΔGt = 0. We can set ΔGt equal to zero and solve for r:

0 = 4πr²γsl - (4/3)πr³ΔGv

Divide both sides by π:

0 = 4r²γsl - (4/3)r³ΔGv

Divide both sides by γsl:

0 = 4r² - (4/3)r³(ΔGv/γsl)

Divide both sides by r²:

0 = 4 - (4/3)(ΔGv/γsl)r

Now, substitute the given values:

0 = 4 - (4/3)(0.18*10^(9) J.m^(-3)/0.18 J.m^(-2))r

Solve for r:

r ≈ 1.2 nm

Therefore, the critical radius of the nucleus during homogeneous solidification is approximately 1.2 nm.",,,0,
Thermodynamics,28,G-XEC-2021-7,MCQS,47,Which of the following deposition conditions favour the formation of larger grains in thin film?   (A) Low deposition rate and low substrate temperature (B) Low deposition rate and high substrate temperature (C) High deposition rate and low substrate temperature (D) High deposition rate and high substrate temperature,"The conditions that favour the formation of larger grains in thin films are (B) low deposition rate and high substrate temperature, and (D) high deposition rate and high substrate temperature.

Explanation:

The size of grains in thin films is determined by various factors, including the surface mobility of adsorbed atoms and clusters during deposition, substrate temperature, total film thickness, and subsequent annealing temperatures.

According to the context provided, a high surface mobility allows adsorbed atoms to move larger distances before being incorporated into growing nuclei, resulting in larger crystallites and smaller concentrations of nuclei. The substrate temperature is the most significant factor contributing to high mobility, and therefore grain size tends to increase with increasing substrate temperature.

Additionally, high deposition rates and high substrate temperatures can also lead to larger grains due to increased surface diffusion and bulk diffusion, respectively. Bulk diffusion becomes active at high substrate temperatures, allowing atoms within the grains to move and coalesce, resulting in larger equiaxed grains.

Therefore, options (B) and (D) are the correct answers. Option (A) is incorrect because low deposition rates and low substrate temperatures result in smaller grains due to shadowing dominating the microstructure and the low energy of adatoms. Option (C) is incorrect because high deposition rates and low substrate temperatures result in smaller grains due to the lack of energy for surface diffusion and the formation of columnar grains with voids between them.",,,0,
Thermodynamics,29,G-XEC-2021-8,MCQS,82,"A metal has a melting point of 600 °C. By rapid cooling, liquid metal can be made to solidify either at 500 °C or 400 °C or 300  °C. Critical size of the solid nuclei is   (A) same for solidification at 400 °C and 500 °C (B) smaller for solidification at 400  °C as compared to solidification at 500 °C (C) larger for solidification at 400 °C as compared to solidification at 500 °C (D) the smallest for solidification at 300 °C"," The critical size of the solid nuclei depends on the undercooling, which is the difference between the melting temperature and the solidification temperature. The larger the undercooling, the smaller the critical nucleus size and the lower the energy of nucleation required. Therefore, the answer is (B) smaller for solidification at 400 °C as compared to solidification at 500 °C. The smallest critical size would be expected for solidification at the lowest temperature, 300 °C, but that is not an option given in the question.",,,0,
Thermodynamics,30,G-XEC-2022-11,MCQS,79,"For a glass marginally below its glass transition temperature, which one of the following statements is true?   (A) Glass has higher enthalpy than both the corresponding crystalline and liquid phases (B) Glass has lower enthalpy than both the corresponding crystalline and liquid phases (C) Glass has higher entropy than the corresponding crystalline phase and lower entropy than the corresponding liquid phase (D) Glass has lower entropy than the corresponding crystalline phase and higher entropy than the corresponding liquid phase ","The correct answer is (D) Glass has lower entropy than the corresponding crystalline phase and higher entropy than the corresponding liquid phase.

Explanation:
The given context discusses the glass transition temperature and the behavior of various thermodynamic properties, such as entropy and enthalpy, in the glassy state. According to the context, the entropy of a glass is lower than that of the corresponding crystalline phase but higher than that of the corresponding liquid phase. Therefore, the statement ""Glass has lower entropy than the corresponding crystalline phase and higher entropy than the corresponding liquid phase"" is true for a glass marginally below its glass transition temperature.

The other options are incorrect:

(A) Glass has higher enthalpy than both the corresponding crystalline and liquid phases: This statement is incorrect because the context states that the glass has a lower enthalpy than the crystalline phase and a higher enthalpy than the liquid phase at temperatures above the glass transition temperature.

(B) Glass has lower enthalpy than both the corresponding crystalline and liquid phases: This statement is incorrect because the context states that the glass has a higher enthalpy than the liquid phase and a lower enthalpy than the crystalline phase at temperatures above the glass transition temperature.

Therefore, the correct answer is (D).",,,0,
