topic,level_1,qids,qstr,num_words,questions,result,filtered_result,correct_result,overlap,error_type
Thermodynamics,10,G-XEC-2015-45-2,MCQS,50,"When the atoms in a solid are separated by their equilibrium distance,  (A) the potential energy of the solid is lowest (B) the force of attraction between the atoms is maximum (C) the force of repulsion between the atoms is zero (D) the potential energy of the solid is zero"," When the atoms in a solid are separated by their equilibrium distance, the potential energy of the solid is lowest. Therefore, the answer is (A) the potential energy of the solid is lowest.",,,0,
Thermodynamics,11,G-XEC-2015-47-4,MCQS,70,"Which of the following statements is TRUE about the glass transition temperature (Tg)?  (A) Tg appears below the melting temperature in a perfectly crystalline material (B) Upon heating through Tg, heat capacity remains constant but the thermal expansion coefficient changes (C) Upon heating through Tg, heat capacity changes but the thermal expansion coefficient remains the same (D) Upon heating through Tg, both the heat capacity and thermal expansion coefficient change"," To answer this question, we need to provide some context about glass transition temperature (Tg). Tg is a characteristic temperature for polymers and other materials where they undergo a transition from a rigid, glassy state to a more viscous, rubbery state. This transition is not sharp but rather a gradual change over a temperature range.

Now, let's analyze each statement:

A) Tg appears below the melting temperature in a perfectly crystalline material.
This statement is generally true for most materials. The glass transition temperature (Tg) is always lower than the melting point (Tm). In a perfectly crystalline material, there are no defects or impurities that can disrupt the long-range order of the crystal lattice, making it more difficult for the material to undergo the glass transition.

B) Upon heating through Tg, heat capacity remains constant but the thermal expansion coefficient changes.
This statement is false. The heat capacity generally increases as temperature rises due to the increased thermal energy required to raise the temperature of the material. The thermal expansion coefficient can change both before and after the glass transition temperature, depending on the specific material and its properties.

C) Upon heating through Tg, heat capacity changes but the thermal expansion coefficient remains the same.
This statement is also false. Both the heat capacity and thermal expansion coefficient can change as a function of temperature, including during the glass transition.

D) Upon heating through Tg, both the heat capacity and thermal expansion coefficient change.
This statement is true. The glass transition temperature (Tg) is characterized by changes in various properties, including heat capacity and thermal expansion coefficient. As the material transitions from a glassy to a rubbery state, its thermal properties can undergo significant modifications.

Answer: [D] Upon heating through Tg, both the heat capacity and thermal expansion coefficient change.",,,0,
Thermodynamics,12,G-XEC-2015-48-5,MCQS,31,"The slope of a graph of $log_e$(conductivity) versus 1/T (where T is the temperature) for an intrinsic semiconductor with energy gap $E_g$, is  (A) $E_g$/2k (B) –$E_g$/2k (C) $E_g$/k (D) −$E_g$/k"," The correct answer is (B) –$E_g$/2k.

The relationship between the natural logarithm of conductivity and 1/T for an intrinsic semiconductor follows the Varshni equation, which can be written as:

ln(σ) = ln(A) - (Eg / (2 * k * T))

where σ is the conductivity, Eg is the energy gap, T is the temperature in Kelvin, and A is a constant.

Taking the derivative of this equation with respect to 1/T gives us the slope:

(d(ln(σ)) / d(1/T)) = -(Eg / (2 * k))

Since the derivative of the natural logarithm function is 1 over its argument, we have:

(d(σ) / d(1/T)) = -(Eg / (2 * k))

So the slope of the graph is negative and proportional to Eg/2k. Therefore, the answer is (B) –$E_g$/2k.",,,0,
Thermodynamics,13,G-XEC-2015-55-12,NUM,44,"With increasing temperature from 15°C in winter to 45°C in summer, the length of an iron rail track increases by 0.05 cm. Calculate the original length of the iron rail track in cm. (linear thermal expansion coefficient of iron is 11.0 * $10^(-6)$ $K^(-1)$)"," To find the original length of the iron rail track, we need to use the formula for linear thermal expansion:

ΔL = α * L0 * ΔT

where:
- ΔL is the change in length,
- α is the linear thermal expansion coefficient,
- L0 is the original length, and
- ΔT is the change in temperature.

Given:
- ΔL = 0.05 cm,
- α = 11.0 * $10^(-6)$ $K^(-1)$, and
- ΔT = 30°C (from 15°C to 45°C).

First, we need to convert the temperature difference from degrees Celsius to Kelvin:

ΔT = 30°C * ($100$°C $^{-1}$) = 30 * $1.0027$ = 30.27 K

Now, we can calculate the original length L0:

L0 = ΔL / (α * ΔT)

Plugging in the values:

L0 = 0.05 cm / (11.0 * $10^(-6)$ $K^(-1)$ * 30.27 K) = 498.5 cm

So, the original length of the iron rail track is approximately 498.5 centimeters.

Answer: [498.5]",,,0,
Thermodynamics,14,G-XEC-2015-65-22,NUM,32,What would be the maximum number of electron-hole pairs that can be generated using a silicon detector irradiated by x-ray of energy 1.54 keV. The band gap of silicon is 1.1 eV.," To find the maximum number of electron-hole pairs generated in a semiconductor material like silicon upon irradiation with x-rays, we can use the following relationship:

N = (E / (h * c)) * (1 / (α * δ))

where:
- N is the number of electron-hole pairs generated
- E is the energy of the x-ray photon
- h is Planck's constant (6.626 × 10^-34 J s)
- c is the speed of light (3.0 × 10^8 m/s)
- α is the absorption coefficient of silicon for x-rays (approximately 5.3 × 10^-19 m²/kg)
- δ is the density of silicon (2.33 g/cm³ or 2.33 × 10^3 kg/m³)

First, let's convert the energy of the x-ray photon from keV to Joules:

E = 1.54 keV * 1.602 × 10^-19 J/keV = 2.53 × 10^-18 J

Now, we can calculate the number of electron-hole pairs generated:

N = (E / (h * c)) * (1 / (α * δ))
N = (2.53 × 10^-18 J / (6.626 × 10^-34 J s * 3.0 × 10^8 m/s)) * (1 / (5.3 × 10^-19 m²/kg * 2.33 × 10^3 kg/m³))
N = 1.61 × 10^24 electron-hole pairs/Joule
N = 1.61 × 10^24 electron-hole pairs / (2.53 × 10^-18 J)
N = 6.37 × 10^31 electron-hole pairs

So, the maximum number of electron-hole pairs that can be generated using a silicon detector irradiated by an x-ray of energy 1.54 keV is approximately 6.37 × 10^31 electron-hole pairs.

Answer: [6.37 × 10^31]",,,0,
Thermodynamics,15,G-XEC-2016-3,MCQS,23,Which of the following thermodynamic properties shows a discontinuity during a second-order phase transition?  (A) Volume (B) Enthalpy (C) Entropy (D) Heat capacity," The correct answer is: C. Entropy

Explanation: During a second-order phase transition, there is no discontinuity in volume, enthalpy or heat capacity. However, entropy exhibits a jump at the critical point of a second-order phase transition. This is due to the fact that new degrees of freedom become available during the transition, leading to an increase in entropy.",,,0,
Thermodynamics,16,G-XEC-2016-5,MCQS,34,"For a typical metal at room temperature and atmospheric pressure, the Fermi energy is defined as the energy level for which the probability of occupancy is:  (A) 0 (B) 0.25 (C) 0.5 (D) 1"," The Fermi energy is defined as the energy level for which the probability of occupancy is 0.5 or 50%. Therefore, the answer is C) 0.5.",,,0,
Thermodynamics,17,G-XEC-2016-13,NUM,57,"Given: Planck’s constant, h = 6.626 * $10^(−34)$ J s, the charge of an electron, e = 1.6 * $10^(−19)$ C, and speed of light, c = 3 * $10^8$ m $s^(−1)$. A direct bandgap semiconductor has a bandgap of 1.8 eV. The threshold value of the wavelength(in Å) BELOW which this material will absorb radiation is"," To find the threshold wavelength for absorption in a direct bandgap semiconductor, we can use the following relationship:

Threshold energy (Eg) = h * c / λ

Given that Eg = 1.8 eV and Planck's constant h = 6.626 * $10^(−34)$ J s, speed of light c = 3 * $10^8$ m $s^(−1)$, and the charge of an electron e = 1.6 * $10^(−19)$ C.

First, we need to convert the energy from electron volts (eV) to Joules:

Eg = 1.8 eV * 1.602 * $10^{−19}$ J/eV = 2.937 * $10^{−19}$ J

Now, we can use the given relationship to find the threshold wavelength (λ):

λ = h * c / Eg

Substituting the values:

λ = (6.626 * $10^(−34)$ J s * 3 * $10^8$ m $s^(−1)) / (2.937 * $10^{−19}$ J)

Calculating the value:

λ = 5.56 * $10^{−7}$ m or 556 nm

So, the threshold wavelength for absorption in this material is approximately 556 nanometers (nm).

Answer: [556]",,,0,
Thermodynamics,18,G-XEC-2016-21,MCQS,79,"In the photoelectric effect, electrons are ejected  (A) at all wavelengths, as long as the intensity of the incident radiation is above a threshold value. (B) at all wavelengths, as long as the intensity of the incident radiation is below a threshold value. (C) at all intensities, as long as the wavelength of the incident radiation is below a threshold value. (D) at all intensities, as long as the wavelength of the incident radiation is above a threshold value"," (A) at all wavelengths, as long as the intensity of the incident radiation is above a threshold value.",,,0,
Thermodynamics,19,G-XEC-2018-4,MCQS,56,An electron makes a transition from the valence band to the conduction band in an indirect band gap semiconductor. Which one of the following is true?  (A) Energy of the electron decreases. (B) A photon is emitted in the process. (C) A phonon is annihilated in the process. (D) A photon is created in the process.," The context provided does not contain any information related to the given question. Therefore, we cannot directly use the context to answer the question. However, I can provide some general information that might help answer the question.

In an indirect bandgap semiconductor, the valence band maximum and conduction band minimum do not occur at the same momentum (k-vector). For an electron to make a transition from the valence band to the conduction band, it needs both energy and momentum conservation. This can be achieved by the emission or absorption of a phonon (lattice vibration) and a photon (quantized electromagnetic radiation).

Based on this information, let's analyze each option:

A) Energy of the electron decreases: In an indirect bandgap semiconductor, the energy of the electron increases when it makes a transition from the valence band to the conduction band. This is because the conduction band lies higher in energy than the valence band.

B) A photon is emitted in the process: This option is incorrect for an indirect bandgap semiconductor since the emission of a photon alone cannot provide both energy and momentum conservation required for the electron transition.

C) A phonon is annihilated in the process: Phonons are quantized lattice vibrations that can transfer energy between the lattice and the electrons. When an electron makes a transition from the valence band to the conduction band, it can interact with a phonon to conserve momentum. Therefore, a phonon can be annihilated in the process.

D) A photon is created in the process: This option is incorrect for an indirect bandgap semiconductor since the creation of a photon alone cannot provide both energy and momentum conservation required for the electron transition.

Answer: [C, ""A phonon is annihilated in the process""]",,,0,
Thermodynamics,20,G-XEC-2018-18,NUM,42,"When 3 identical non-interacting spin ½ particles are put in an infinite potential well, the ground state energy of the system is 18 meV. If instead, seven particles are put inside the potential well, the new ground state energy in meV is?"," To find the ground state energy of a system of identical non-interacting spin ½ particles in an infinite potential well, we can use the formula:

E = -(h² * (n₁ + n₂ + n₃)² / (8mV³))

where h is Planck's constant, m is the mass of a particle, V is the volume of the potential well, and n₁, n₂, and n₃ are the quantum numbers of the particles in the three dimensions.

Since the particles are non-interacting and identical, they can occupy the same quantum states. Therefore, we can treat them as a single particle with a total quantum number (n₁ + n₂ + n₃) for all three particles.

Given that there are 3 particles in the ground state with an energy of 18 meV, we have:

E = -(h² * (n₁ + n₂ + n₃)² / (8mV³)) = -18 meV

Solving for n₁ + n₂ + n₃:

n₁ + n₂ + n₃ = √(-2meV/h²)

Substituting the known value of E = -18 meV, we get:

n₁ + n₂ + n₃ = √((-2 * (1.67 x 10^-27 kg) * (-18 x 10^-3 eV)) / ((6.63 x 10^-34 Js²)))

Calculating this value, we find that n₁ + n₂ + n₃ = 3.

Now, if there are 7 particles in the ground state instead, we have:

n₁ + n₂ + n₃ = √((-2 * (1.67 x 10^-27 kg) * (-Enew) / ((6.63 x 10^-34 Js²)))

We don't know the value of Enew, but we can find it by setting up an equation and solving for Enew:

-Enew = -(h² * (n₁ + n₂ + n₃)² / (8mV³))

Substituting n₁ + n₂ + n₃ = 3 * √(2meV/h²), we get:

-Enew = -(h² * (3 * √(2meV/h²))² / (8mV³))

Simplifying this expression, we find that Enew = -51.4 meV.

So the answer is [51.4].",,,0,
Thermodynamics,21,G-XEC-2018-22,NUM,59,"Given: Activation energy Q = 148 kJ $mol^(-1)$, Gas constant, R = 8.314 J $mol^(-1)$ $K^(-1)$. Mild steel is carburized at 1300 K for 1 hour to obtain a certain case depth. Keeping the time as 1 hour, the case depth can be doubled by increasing the temperature to what temperature(in K)? (round off to the nearest whole number)"," To find the new temperature, we need to use the Legrangue's transformation equation for the reaction:

ΔH = ΔH₀ + Δn * R * T

where ΔH is the change in enthalpy, ΔH₀ is the standard change in enthalpy, Δn is the change in number of moles, and T is the temperature.

In this case, we have a reaction between carbon gas (Cγ) and iron (Fe) to form steel (FeC). The reaction can be represented as:

Cγ(g) + Fe(s) ⇌ FeC(s)

The standard change in enthalpy for this reaction is positive, indicating that heat is released during the reaction. However, we don't have this value given in the problem. Instead, we are given the activation energy Q and the gas constant R.

We can use the relationship between activation energy and temperature to find an approximate temperature increase:

ΔH = Q * Δn

Since the number of moles remains constant (1 mol Fe + 1 mol Cγ = 1 mol FeC), we have:

ΔH = Q

We want to double the case depth, which means we need to double the amount of carbon that reacts. Since one mole of carbon gas reacts with one mole of iron to form one mole of steel, we need twice as much carbon gas. Therefore, Δn = 2.

Now we can use the equation:

Q = ΔH + Δn * R * T

Rearranging for T:

T = (ΔH / (Δn * R)) + Q / (Δn * R)

Substituting the given values:

T = (148,000 J / (2 * 8.314 J/mol*K)) + 1300 K

Calculating the value:

T = (73,965.5 K) + 1300 K

Rounding off to the nearest whole number:

Answer: [14,666]",,,0,
Thermodynamics,22,G-XEC-2019-7,MCQS,33,GaAs has advantage over silicon when used in intergrated circuits at low power because it has  (A) larger band gap (B) more than one element (C) higher electron mobility (D) higher hole mobility, [C] higher electron mobility,,,0,
Thermodynamics,23,G-XEC-2019-9,MCQS-NUM,57,"(Given: energy gap of Ge = 0.67 eV, Planck’s constant h = 6.63 * $10^(-34)$ J s, velocity of light c = 3 * $10^(8)ms^(-1)$ and 1 eV = 1.6*$10^(-19)$ J ). The maximum wavelength of radiation to which Germanium (Ge) is opaque will be  (A) 0.8 μm (B) 1.8 μm (C) 2.8 μm (D) 4.8 μm"," To find the maximum wavelength of radiation that Germanium is opaque to, we can use the relationship between energy gap and wavelength given by the Planck's equation:

E = hc / λ

where E is the energy gap, h is the Planck constant, c is the velocity of light, and λ is the wavelength.

First, let's find the energy in Joules corresponding to the given energy gap of Germanium (Ge) in electron volts (eV):

E = 0.67 eV * 1.6 * $10^(-19)$ J/eV = 1.105 * $10^(-19)$ J

Now, we can use the given relationship to find the maximum wavelength (λ) that corresponds to this energy:

λ = hc / E

Substituting the values:

λ = (6.63 * $10^(-34)$ Js) * (3 * $10^(8)ms^(-1)) / (1.105 * $10^(-19)$ J)

Calculating the value of λ:

λ = 2.76 * $10^(-6}$ m or approximately 2.76 μm

Comparing this value with the given options, none of them match exactly. However, since the energy gap is relatively small, it's reasonable to assume that Germanium would be opaque to radiation in the near-infrared region. The closest option to our calculated value is C) 2.8 μm.

Answer: [C] 2.8 μm",,,0,
Thermodynamics,24,G-XEC-2019-15,NUM,55,"(Given: Constants A = 6* $10^(-20)$ J $nm^3$, B = 2.1 * $10^(-22)$ J $nm^(7)$). The potential energy, U(r), of a pair of atoms spaced at a distance r in a solid is given by U(𝑟)= −(𝐴/$𝑟^3$) + (𝐵/$𝑟^7$) . The equilibrium distance(in nm) between the atom pair is? (round off to 2 decimal places)"," To find the equilibrium distance between the two atoms, we need to find the value of r that makes the potential energy U(r) equal to zero. Setting U(r) = 0 and solving for r will give us the equilibrium distance.

U(r) = -(A/r³) + (B/r⁷) = 0

First, let's get rid of the negative sign:

U(r) = A/r³ - B/r⁷ = 0

Now we can set the terms equal to each other and solve for r:

A/r³ = B/r⁷

To make the equation easier to work with, let's take the seventh root of both sides:

r³ = (B/A)⁷

Now we can find the cube root of both sides to get r:

r = (B/A)³

Substituting the given values for A and B:

r = (2.1 * 10⁻²² / 6 * 10⁻²⁰)³

Calculating the cube root:

r ≈ 0.341 nm

Rounding off to two decimal places, the equilibrium distance between the atom pair is approximately 0.34 nm.

Answer: [0.34]",,,0,
Thermodynamics,25,G-XEC-2019-18,NUM,42,"(Given: Planck’s constant h = 6.63 * $10^(-34)$ J s, 1ev = 1.6*$10^(-19)$ J, electron mass = 9.11×$10^(-31)$ kg ). The zero point energy(in ev) of an electron in a box of 0.2 nm width is? (round off to 1 decimal place)"," To find the zero-point energy of an electron in a box of given width, we can use the following formula:

Zero-point energy = (h^2 * (pi^2) * (number of dimensions) / (mass * volume))

Since this is a 1D problem, the number of dimensions is equal to 1. The volume of the box is given as 0.2 nm or 0.0002 m.

First, let's convert all given values into SI units:
h = 6.63 * $10^(-34)$ J s = 6.63 * $10^(-34)$ kg m² s⁻¹
1 eV = 1.6 * $10^(-19)$ J = 1.6 * $10^(-19)$ kg m² s⁻²
electron mass = 9.11×$10^(-31)$ kg = 9.11×$10^(-31)$ kg

Now, let's calculate the zero-point energy:

Zero-point energy = (h^2 * pi^2 / (mass * volume)) * (1 eV)
Zero-point energy = [(6.63 * $10^(-34)$ kg m² s⁻¹)^2 * π^2] / [(9.11×$10^(-31)$ kg) * (0.0002 m)]
Zero-point energy = [(4.3598 * $10^(-67}$ J² s⁴) * π^2] / (9.11×$10^(-31)$ kg * 0.0002 m)
Zero-point energy = [4.3598 * $10^(-67}$ J² s⁴] / [9.11×$10^(-31)$ kg * 0.0002 m]
Zero-point energy = 1.516 * $10^(-32}$ J

To convert this value to eV, we need to divide it by the conversion factor (1 eV = 1.6 * $10^(-19)$ J):

Zero-point energy = 1.516 * $10^(-32)$ J / (1.6 * $10^(-19)$ J/eV)
Zero-point energy = 0.0948 eV

Answer: [0.095]",,,0,
