topic,level_1,qids,qstr,num_words,questions,result,filtered_result,correct_result,overlap,error_type
Thermodynamics,10,G-XEC-2015-45-2,MCQS,50,"When the atoms in a solid are separated by their equilibrium distance,  (A) the potential energy of the solid is lowest (B) the force of attraction between the atoms is maximum (C) the force of repulsion between the atoms is zero (D) the potential energy of the solid is zero","The correct answer is (A) the potential energy of the solid is lowest.

Explanation:

The given context describes how atoms in a solid form a lattice arrangement due to the balance between the attractive and repulsive forces. When the atoms are at their equilibrium distance, the potential energy of the solid is at its minimum value because the attractive forces between the atoms are compensated by the repulsive forces, resulting in a stable lattice. Therefore, option (A) is the correct answer.",,,0,
Thermodynamics,11,G-XEC-2015-47-4,MCQS,70,"Which of the following statements is TRUE about the glass transition temperature (Tg)?  (A) Tg appears below the melting temperature in a perfectly crystalline material (B) Upon heating through Tg, heat capacity remains constant but the thermal expansion coefficient changes (C) Upon heating through Tg, heat capacity changes but the thermal expansion coefficient remains the same (D) Upon heating through Tg, both the heat capacity and thermal expansion coefficient change","(B) Upon heating through Tg, heat capacity remains constant but the thermal expansion coefficient changes.

Explanation:

The glass transition temperature (Tg) is the temperature above which a glassy material starts to exhibit the properties of a liquid. It is characterized by a change in the thermal expansion coefficient, but the heat capacity remains constant in the glassy state. Therefore, statement (B) is true.

Statement (A) is false because Tg appears above the melting temperature in a perfectly crystalline material. Statement (C) is false because the heat capacity changes upon heating through Tg. Statement (D) is also false because both the heat capacity and thermal expansion coefficient change upon heating through Tg, but not in the same way as described in statement (B).",,,0,
Thermodynamics,12,G-XEC-2015-48-5,MCQS,31,"The slope of a graph of $log_e$(conductivity) versus 1/T (where T is the temperature) for an intrinsic semiconductor with energy gap $E_g$, is  (A) $E_g$/2k (B) –$E_g$/2k (C) $E_g$/k (D) −$E_g$/k","The correct answer is (B) –$E_g$/2k.

Explanation:

The conductivity of an intrinsic semiconductor can be expressed as:

σ = ne²μ

where ne is the density of free electrons and μ is the mobility of electrons.

The density of free electrons can be related to the temperature and energy gap through the Fermi-Dirac distribution function:

n = Nc(T)exp(-Eg/2kT)

where Nc(T) is the effective density of states at temperature T.

The mobility of electrons can be assumed to be temperature-independent for simplicity.

Taking the logarithm base e of both sides of the conductivity equation and differentiating with respect to 1/T, we get:

d(logσ)/d(1/T) = d[log(ne²μ)]/d(1/T) = d[log(n)]/d(1/T) + d[log(μ)]/d(1/T)

Using the given expression for n and assuming μ is constant, we have:

d[log(n)]/d(1/T) = d[log(Nc(T)exp(-Eg/2kT))]/d(1/T) = [d(log(Nc(T))]/d(1/T) - Eg/2k]

Since the density of states Nc(T) is a constant for a given semiconductor, its logarithm with respect to temperature is also a constant. Therefore, d[log(Nc(T))]/d(1/T) = 0.

Thus, the slope of the graph of log_e(conductivity) versus 1/T is given by:

d(logσ)/d(1/T) = -Eg/2k

Therefore, the answer is (B) –$E_g$/2k.",,,0,
Thermodynamics,13,G-XEC-2015-55-12,NUM,44,"With increasing temperature from 15°C in winter to 45°C in summer, the length of an iron rail track increases by 0.05 cm. Calculate the original length of the iron rail track in cm. (linear thermal expansion coefficient of iron is 11.0 * $10^(-6)$ $K^(-1)$)"," To find the original length of the iron rail track, we need to use the given information about the change in length and the linear thermal expansion coefficient of iron.

First, let's calculate the change in temperature:

ΔT = T\_final - T\_initial
ΔT = 45°C - 15°C
ΔT = 30°C

Now, we can calculate the change in length using the linear thermal expansion coefficient:

ΔL = α * L\_original * ΔT

where:
α = linear thermal expansion coefficient of iron = 11.0 * $10^(-6)$ $K^(-1)$
L\_original = original length of the iron rail track
ΔL = change in length = 0.05 cm

Rearranging the equation to solve for L\_original:

L\_original = ΔL / (α * ΔT)

Substituting the given values:

L\_original = 0.05 cm / (11.0 * $10^(-6)$ $K^(-1)$ * 30°C)

Calculating the value:

L\_original ≈ 50.83 cm

So, the original length of the iron rail track is approximately 50.83 cm.",,,0,
Thermodynamics,14,G-XEC-2015-65-22,NUM,32,What would be the maximum number of electron-hole pairs that can be generated using a silicon detector irradiated by x-ray of energy 1.54 keV. The band gap of silicon is 1.1 eV.,"To find the maximum number of electron-hole pairs that can be generated using a silicon detector irradiated by x-ray of energy 1.54 keV, we can use the given formula: n = energy of photon / energy required to create one pair

First, let's calculate the energy required to create one electron-hole pair in silicon:
energy required to create one pair = band gap energy = 1.1 eV

Next, let's calculate the number of electron-hole pairs that can be generated by a photon of energy 1.54 keV:
n = energy of photon / energy required to create one pair
n = 1.54 keV / 1.1 eV
n ≈ 1.40 keV / 1.1 eV ≈ 1.28 x 10^16 pairs/J
n = 1.28 x 10^16 pairs / (1.6 x 10^-19 J/pair)
n ≈ 7.93 x 10^28 pairs/J
n = 7.93 x 10^28 pairs / (1.54 x 10^-13 J/photon)
n ≈ 5.18 x 10^11 pairs/photon

Therefore, foregoing answer is: [5.18 x 10^11]",,,0,
Thermodynamics,15,G-XEC-2016-3,MCQS,23,Which of the following thermodynamic properties shows a discontinuity during a second-order phase transition?  (A) Volume (B) Enthalpy (C) Entropy (D) Heat capacity," C. Entropy

Explanation: During a second-order phase transition, there is a change in the thermodynamic properties of the system without a change in the entropy of the system at the transition temperature. However, just above or below the critical temperature, the entropy changes continuously. Therefore, the entropy shows a discontinuity at the critical point.

Reference: Landau, L. D., & Lifshitz, E. M. (1980). Statistical physics, part 1: theoretical physics (3rd ed.). Butterworth-Heinemann. p. 211. ISBN 0-7506-2263-2.",,,0,
Thermodynamics,16,G-XEC-2016-5,MCQS,34,"For a typical metal at room temperature and atmospheric pressure, the Fermi energy is defined as the energy level for which the probability of occupancy is:  (A) 0 (B) 0.25 (C) 0.5 (D) 1","[C] 0.5

Explanation: At room temperature and atmospheric pressure, the Fermi energy for a typical metal represents the energy level where the probability of occupancy is exactly 50%. This is because the Fermi level separates the filled and empty energy levels in the metal, and each energy level can only accommodate one electron due to the Pauli Exclusion Principle. Therefore, the probability of occupancy for the Fermi energy is 0.5.",,,0,
Thermodynamics,17,G-XEC-2016-13,NUM,57,"Given: Planck’s constant, h = 6.626 * $10^(−34)$ J s, the charge of an electron, e = 1.6 * $10^(−19)$ C, and speed of light, c = 3 * $10^8$ m $s^(−1)$. A direct bandgap semiconductor has a bandgap of 1.8 eV. The threshold value of the wavelength(in Å) BELOW which this material will absorb radiation is","To find the threshold wavelength for absorption, we need to use the relationship between energy, frequency, and wavelength: E = c = hv, where h is Planck's constant, c is the speed of light, and v is the frequency.

First, let's convert the bandgap energy from electron volts (eV) to Joules (J):
1.8 eV = 1.8 * 1.602 * 10^-19 J

Now, we can find the frequency (v) using the energy (E) and Planck's constant (h):
v = E / h
v = 1.8 * 1.602 * 10^-19 J / 6.626 * 10^-34 J s

Next, we can find the wavelength (λ) using the speed of light (c) and the frequency (v):
λ = c / v
λ = 3 * 10^8 m/s / (1.8 * 1.602 * 10^-19 J / 6.626 * 10^-34 J s)

Now, we need to convert the wavelength from meters to Ångstroms (Å):
1 Å = 10^-10 m
λ = 3 * 10^8 m/s / (1.8 * 1.602 * 10^-19 J / 6.626 * 10^-34 J s) * 10^-10 m

Answer: [622.67 Å]",,,0,
Thermodynamics,18,G-XEC-2016-21,MCQS,79,"In the photoelectric effect, electrons are ejected  (A) at all wavelengths, as long as the intensity of the incident radiation is above a threshold value. (B) at all wavelengths, as long as the intensity of the incident radiation is below a threshold value. (C) at all intensities, as long as the wavelength of the incident radiation is below a threshold value. (D) at all intensities, as long as the wavelength of the incident radiation is above a threshold value","[D] at all intensities, as long as the wavelength of the incident radiation is above a threshold value.",,,0,
Thermodynamics,19,G-XEC-2018-4,MCQS,56,An electron makes a transition from the valence band to the conduction band in an indirect band gap semiconductor. Which one of the following is true?  (A) Energy of the electron decreases. (B) A photon is emitted in the process. (C) A phonon is annihilated in the process. (D) A photon is created in the process.,"C. A phonon is annihilated in the process.

Explanation: In an indirect band gap semiconductor, an electron cannot make a direct transition from the valence band to the conduction band with the absorption of a photon due to the difference in wave vectors. Instead, the electron-hole pair is created first, and then the electron relaxes to the conduction band by interacting with lattice phonons, which results in the annihilation of a phonon.",,,0,
Thermodynamics,20,G-XEC-2018-18,NUM,42,"When 3 identical non-interacting spin ½ particles are put in an infinite potential well, the ground state energy of the system is 18 meV. If instead, seven particles are put inside the potential well, the new ground state energy in meV is?","To find the ground state energy of seven identical non-interacting spin ½ particles in an infinite potential well, we can use the energy formula for a single particle in a 1D infinite potential well:

E = ħ² * (π² / (2m * a²) ) * n²

where:
ħ is the reduced Planck constant (6.58 × 10^-34 J s),
m is the mass of a single particle (9.11 × 10^-31 kg),
a is the length of the potential well, and
n is the quantum number.

Since the particles are non-interacting and identical, the ground state energy of the system will be the sum of the energies of each individual particle.

For three particles, the ground state energy is 18 meV, so the energy of one particle is 18 meV / 3 = 6 meV.

The quantum number n for the first energy level in a 1D infinite potential well is given by:

n = 1

Since there are seven particles, the total number of particles in the ground state will be 7. The total energy of the system will be:

E = 7 * 6 meV = 42 meV

So, the answer is:

Answer: [42 meV]",,,0,
Thermodynamics,21,G-XEC-2018-22,NUM,59,"Given: Activation energy Q = 148 kJ $mol^(-1)$, Gas constant, R = 8.314 J $mol^(-1)$ $K^(-1)$. Mild steel is carburized at 1300 K for 1 hour to obtain a certain case depth. Keeping the time as 1 hour, the case depth can be doubled by increasing the temperature to what temperature(in K)? (round off to the nearest whole number)","To find the temperature at which the case depth can be doubled by increasing the temperature while keeping the time constant, we can use the Arrhenius equation:

k = Ae^(-Q/RT)

where k is the reaction rate, A is the frequency factor, R is the gas constant, T is the temperature in Kelvin, and Q is the activation energy.

Since we want to find the temperature at which the reaction rate is doubled, we can set the initial reaction rate (k1) equal to twice the final reaction rate (k2):

k1 = 2k2

Substituting the Arrhenius equation, we get:

Ae^(-Q/RT1) = 2Ae^(-Q/RT2)

Taking the natural logarithm of both sides and solving for T2, we get:

T2 = T1 + Q/(R ln 2)

Substituting the given values, we get:

T2 = 1300 + 148000/(8.314 ln 2)

T2 ≈ 1855 K

So, the temperature should be approximately 1855 K to double the case depth while keeping the time constant.",,,0,
Thermodynamics,22,G-XEC-2019-7,MCQS,33,GaAs has advantage over silicon when used in intergrated circuits at low power because it has  (A) larger band gap (B) more than one element (C) higher electron mobility (D) higher hole mobility," Answer: C. GaAs has a higher electron mobility than silicon, making it advantageous in integrated circuits at low power.",,,0,
Thermodynamics,23,G-XEC-2019-9,MCQS-NUM,57,"(Given: energy gap of Ge = 0.67 eV, Planck’s constant h = 6.63 * $10^(-34)$ J s, velocity of light c = 3 * $10^(8)ms^(-1)$ and 1 eV = 1.6*$10^(-19)$ J ). The maximum wavelength of radiation to which Germanium (Ge) is opaque will be  (A) 0.8 μm (B) 1.8 μm (C) 2.8 μm (D) 4.8 μm","To find the maximum wavelength of radiation that Germanium (Ge) is opaque to, we need to use the relationship between energy gap, wavelength, and Planck's constant:

E = hc/λ

Given:
E = 0.67 eV = 0.67 * 1.6 * $10^(-19)$ J
h = 6.63 * $10^(-34)$ J s
c = 3 * $10^(8)$ ms^(-1)

First, we need to convert the energy to Joules:

0.67 * 1.6 * $10^(-19)$ J = 1.067 * $10^(-19)$ J

Now, we can find the maximum wavelength using the above relationship:

λ = hc/E

λ = (6.63 * $10^(-34)$ J s * 3 * $10^(8)$ ms^(-1)) / (1.067 * $10^(-19)$ J)

λ = 1.83 * $10^(-6)$ m = 1.83 μm

Therefore, the maximum wavelength of radiation to which Germanium (Ge) is opaque is 1.83 μm.

Answer: B. 1.8 μm.",,,0,
Thermodynamics,24,G-XEC-2019-15,NUM,55,"(Given: Constants A = 6* $10^(-20)$ J $nm^3$, B = 2.1 * $10^(-22)$ J $nm^(7)$). The potential energy, U(r), of a pair of atoms spaced at a distance r in a solid is given by U(𝑟)= −(𝐴/$𝑟^3$) + (𝐵/$𝑟^7$) . The equilibrium distance(in nm) between the atom pair is? (round off to 2 decimal places)","To find the equilibrium distance between the atom pair, we need to find the value of r that makes the derivative of the potential energy with respect to r equal to zero.

First, let's find the derivative of U(r) with respect to r:

dU/dr = d/dr (-(A/r^3) + (B/r^7))

Using the power rule of differentiation, we get:

dU/dr = (-3A/r^4 + 7B/r^8)

Now, we need to find the value of r that makes dU/dr equal to zero:

0 = (-3A/r^4 + 7B/r^8)

To solve for r, we can set the terms equal to each other and then solve for r:

3A/r^4 = 7B/r^8

We can simplify this equation by dividing both sides by 3A and then taking the cube root of both sides:

r = (7B/3A)^(1/4)

Now, we can substitute the given values of A and B to find the equilibrium distance:

r = (7 × 2.1 × 10^-22 J nm^7 / 3 × 6 × 10^-20 J nm^3)^(1/4)

r = (7 × 2.1 × 10^-22 / 3 × 6 × 10^-20)^(1/4)

r = (7/108)^(1/4)

r = 0.413 nm

So, the equilibrium distance between the atom pair is approximately 0.413 nm (rounded off to two decimal places).

Answer: [0.41]",,,0,
Thermodynamics,25,G-XEC-2019-18,NUM,42,"(Given: Planck’s constant h = 6.63 * $10^(-34)$ J s, 1ev = 1.6*$10^(-19)$ J, electron mass = 9.11×$10^(-31)$ kg ). The zero point energy(in ev) of an electron in a box of 0.2 nm width is? (round off to 1 decimal place)","To calculate the zero-point energy of an electron in a box of 0.2 nm width, we can use the following formula:

E = (h^2 * pi^2) / (2 * m * L^2)

where h is Planck's constant, m is the mass of the electron, and L is the length of the box.

Substituting the given values:

E = ( (6.63 * $10^(-34))^2 * pi^2 ) / (2 * (9.11 * $10^(-31)) * (0.2 * $10^(-9))^2 )

E = (4.14 * $10^(-32}) / (1.88 * $10^(-36})

E = 2.25 * $10^(-18} J

To convert Joules to electron volts:

E = 2.25 * $10^(-18} J / 1.6 * $10^(-19} J/eV

E = 1.39 * $10^(-18} eV / 1.6 * $10^(-19} eV/eV

E = 8.67 * $10^(-1) eV

So, the zero-point energy of an electron in a box of 0.2 nm width is approximately 0.0087 eV.",,,0,
Thermodynamics,26,G-XEC-2020-8,NUM,80,"A ceramic material is periodically heated and cooled between 25° C and a higher temperature $T_f$. During thermal cycling, the material remains dimensionally constrained. The material can withstand a maximum compressive stress of 200 MPa without failure. Material's coefficient of thermal expansion is 7.5* $10^(-6)°C^(-1)$ and modulus of elasticity (E) is 200GPa. The lowest value of $T_f$( in °C) at which material will fail is?(round off to the nearest integer.). Assume that there is no plastic deformation during thermal cycling. ","To find the lowest value of $T\_f$ at which the material will fail, we can use the equation for thermal stress:

$$\sigma = E \alpha \alpha \Delta T$$

where $\sigma$ is the thermal stress, $E$ is the modulus of elasticity, $\alpha$ is the coefficient of thermal expansion, and $\Delta T$ is the change in temperature.

Since the material is dimensionally constrained during thermal cycling, the maximum thermal stress occurs when the material is cooling from $T\_f$ to 25°C. Therefore, we need to find the maximum value of $\Delta T$.

The change in temperature during cooling can be calculated as:

$$\Delta T = T\_f - 25^oC$$

Substituting the given values, we get:

$$\Delta T = T\_f -25$$

Now, we can find the thermal stress:

$$\sigma = 200GPa \times 7.5\times10^{-6} \times \Delta T$$

To find the lowest value of $T\_f$ at which the material will fail, we need to find the value of $\Delta T$ that makes the thermal stress equal to the maximum compressive stress of 200 MPa:

$$200MPa = 200GPa \times 7.5\times10^{-6} \times \Delta T$$

$$ \Delta T = \frac{200MPa}{200GPa \times 7.5\times10^{-6}}$$

$$ \Delta T = \frac{200\times10^6}{200\times10^9 \times 7.5\times10^{-6}}$$

$$ \Delta T = \frac{200}{1500000}$$

$$ \Delta T = \frac{1}{75000}$$

$$ \Delta T = 1.33\times10^{-5}°C$$

Therefore, the change in temperature during cooling is:

$$\Delta T = T\_f -25 \approx 1.33\times10^{-5}°C$$

Solving for $T\_f$:

$$T\_f = 25 + 1.33\times10^{-5}$$

$$T\_f \approx 25.00133°C$$

Rounding off to the nearest integer, the answer is:

Answer: [25]

Note: The answer is approximate because the given coefficient of thermal expansion and modulus of elasticity are not exact values for the material.",,,0,
Thermodynamics,27,G-XEC-2020-9,NUM,58,"Given that 	$γ_(sl)$ (solid liquid interfacial energy) is 0.18 $J.m^(-2)$ and $ΔG_v$ (change in volume free energy upon transformation from liquid to solid) is $T_s$ is 0.18*$10^(9)J.m^(-3)$. During homogeneous solidification of a liquid metal, the radius of critical nucleus(in nanometer, nm) at a temperature $T_s$ which is below the melting point($T_m$), is ? (round-off to one decimal place)."," To find the radius of the critical nucleus, we need to use the equation for the free energy change of nucleation given by Equation 2-43 in the context:

r* = 2γsl Tm (2-43) ΔG

We are given γsl = 0.18 J.m-2 and Tm = temperature at melting point. We need to find Tm in Kelvin. The context does not provide the melting point in Kelvin, but it is given as 932 K. So, Tm = 932 + 273.15 = 1205.15 K.

Substituting the given values into Equation 2-43:

r* = 2 * 0.18 * 10^-9 * 1205.15 * (ΔG / J)

To find ΔG, we need to calculate the volume free energy change (ΔGv) using the given value of Ts:

ΔGv = ΔHv - Ts * ΔSv

We don't have the enthalpy of fusion (ΔHv) for the liquid metal, but we can use the given standard enthalpy of fusion for a reference substance, gold, which is 12.552 kJ/mol. We can convert this value to J/mol by multiplying it by 1000.

ΔHv = 12.552 * 1000 = 12,552,000 J/mol

Now, we can calculate ΔGv:

ΔGv = ΔHv - Ts * ΔSv

We don't have the entropy change upon solidification (ΔSv) for the liquid metal, but we can use the given specific heat capacities and entropies of solid and liquid aluminum from the context to calculate it.

First, we need to find the molar mass of the liquid metal. The context does not provide the molar mass, but we can assume it to be the same as aluminum, which is 26.98 g/mol.

Now, we can calculate the specific heat capacities and entropies at 298.2 K for solid and liquid aluminum from the given equations:

Cp,s = 32.40 - 3.10 * 10^-3 * T (in J/K)
Cp,l = 23.56 + 9.75 * 10^-3 * T (in J/K)

At 298.2 K:

Cp,s = 32.40 - 3.10 * 10^-3 * 298.2 = 29.15 J/g.K
Cp,l = 23.56 + 9.75 * 10^-3 * 298.2 = 100.53 J/g.K

Now, we can calculate the heat capacity ratio (S/Cp) for solid and liquid aluminum:

S,s = Cp,s * ln(Tm/298.2)
S,l = Cp,l * ln(Tm/298.2)

At Tm = 1205.15 K:

S,s = 29.15 * ln(1205.15/298.2) = 111.3 J/g
S,l = 100.53 * ln(1205.15/298.2) = 382.5 J/g

Now, we can calculate ΔSv:

ΔSv = S,l - S,s
ΔSv = 382.5 - 111.3 = 271.2 J/mol

Now, we can calculate ΔGv:

ΔGv = ΔHv - Ts * ΔSv
ΔGv = 12,552,000 - 0.18 * 10^-9 * 1205.15 * 271.2
ΔGv = 12,552,000 - 1.13 * 10^-5 * 323,150
ΔGv = 12",,,0,
Thermodynamics,28,G-XEC-2021-7,MCQS,47,Which of the following deposition conditions favour the formation of larger grains in thin film?   (A) Low deposition rate and low substrate temperature (B) Low deposition rate and high substrate temperature (C) High deposition rate and low substrate temperature (D) High deposition rate and high substrate temperature," The formation of larger grains in thin films is generally favored by high deposition rates and high substrate temperatures. This is because high deposition rates allow for a larger supply of material to the growing film, which can lead to larger grain sizes. High substrate temperatures can also promote grain growth by increasing the mobility of atoms and allowing for more efficient diffusion processes. Therefore, the answer is (D) High deposition rate and high substrate temperature.",,,0,
Thermodynamics,29,G-XEC-2021-8,MCQS,82,"A metal has a melting point of 600 °C. By rapid cooling, liquid metal can be made to solidify either at 500 °C or 400 °C or 300  °C. Critical size of the solid nuclei is   (A) same for solidification at 400 °C and 500 °C (B) smaller for solidification at 400  °C as compared to solidification at 500 °C (C) larger for solidification at 400 °C as compared to solidification at 500 °C (D) the smallest for solidification at 300 °C","The critical size of solid nuclei depends on the undercooling, which is the difference between the melting point and the temperature at which solidification occurs. Since the melting point is the same for the metal, but the temperature of solidification varies, the undercooling and therefore the critical size of solid nuclei will also vary.

The undercooling is larger for solidification at lower temperatures, so the critical size of solid nuclei will be larger. Therefore, the answer is (C) larger for solidification at 400 °C as compared to solidification at 500 °C.

The smallest undercooling and therefore the smallest critical size of solid nuclei would occur for solidification at the closest temperature to the melting point, which is 500 °C. So the answer (D) is incorrect.

It's important to note that this answer assumes that the other factors affecting nucleation, such as the presence of nucleation sites and the cooling rate, are the same for all cases of solidification. If these factors vary, the answer could be different.",,,0,
