topic,level_1,qids,qstr,num_words,questions,result,filtered_result,correct_result,overlap,error_type
Thermodynamics,10,G-XEC-2015-45-2,MCQS,50,"When the atoms in a solid are separated by their equilibrium distance,  (A) the potential energy of the solid is lowest (B) the force of attraction between the atoms is maximum (C) the force of repulsion between the atoms is zero (D) the potential energy of the solid is zero",[A] The potential energy of the solid is lowest when the atoms are separated by their equilibrium distance.,,,0,
Thermodynamics,11,G-XEC-2015-47-4,MCQS,70,"Which of the following statements is TRUE about the glass transition temperature (Tg)?  (A) Tg appears below the melting temperature in a perfectly crystalline material (B) Upon heating through Tg, heat capacity remains constant but the thermal expansion coefficient changes (C) Upon heating through Tg, heat capacity changes but the thermal expansion coefficient remains the same (D) Upon heating through Tg, both the heat capacity and thermal expansion coefficient change"," (D) Upon heating through Tg, both the heat capacity and thermal expansion coefficient change.

Explanation: The glass transition temperature (Tg) is the temperature above which a supercooled liquid becomes an rigid solid with a high viscosity. At Tg, the material undergoes significant changes in its physical properties, including its heat capacity and thermal expansion coefficient. Therefore, both quantities change as the material is heated through Tg.",,,0,
Thermodynamics,12,G-XEC-2015-48-5,MCQS,31,"The slope of a graph of $log_e$(conductivity) versus 1/T (where T is the temperature) for an intrinsic semiconductor with energy gap $E_g$, is  (A) $E_g$/2k (B) –$E_g$/2k (C) $E_g$/k (D) −$E_g$/k","The correct answer is (B) –$E_g$/2k.

Explanation:

The conductivity of an intrinsic semiconductor can be expressed as σ = nqμ, where n is the carrier density, q is the charge of an electron, and μ is the mobility. The carrier density n can be related to the Fermi level E_F and the energy gap E_g through the Fermi-Dirac distribution function.

At high temperatures, the Fermi distribution function can be approximated by the Maxwell-Boltzmann distribution function, and the carrier density can be expressed as n = Nc(exp(E_g/2kT) - 1)^(-1), where Nc is the density of states in the conduction band.

The logarithm of the conductivity can then be expressed as log_e(σ) = log_e(nqμ) = log_e(Nc) + log_e(q) + log_e(μ) + log_e(n).

The logarithm of the carrier density can be expressed as log_e(n) = log_e(Nc) + log_e(exp(E_g/2kT) - 1), where E = E_g/2.

Taking the derivative of log_e(σ) with respect to 1/T, we have:

d(log_e(σ))/d(1/T) = d(log_e(n))/d(1/T) + d(log_e(μ))/d(1/T)

Using the chain rule, we have:

d(log_e(n))/d(1/T) = d(log_e(Nc) + log_e(exp(E_g/2kT) - 1))/d(1/T)

= d(log_e(Nc))/d(1/T) + d(log_e(exp(E_g/2kT) - 1))/d(1/T)

Using the properties of logarithmic functions, we have:

d(log_e(Nc))/d(1/T) = 0 (since Nc is a constant)

d(log_e(exp(E_g/2kT) - 1))/d(1/T) = -E_g/2k (using the chain rule and the property of logarithmic derivatives)

Therefore, the slope of the graph of log_e(σ) versus 1/T is –$E_g$/2k.",,,0,
Thermodynamics,13,G-XEC-2015-55-12,NUM,44,"With increasing temperature from 15°C in winter to 45°C in summer, the length of an iron rail track increases by 0.05 cm. Calculate the original length of the iron rail track in cm. (linear thermal expansion coefficient of iron is 11.0 * $10^(-6)$ $K^(-1)$)","To find the original length of the iron rail track, we need to use the linear thermal expansion coefficient and the change in length with temperature.

Given:
ΔL = 0.05 cm
α = 11.0 * $10^(-6)$ $K^(-1)$
ΔT = 45°C - 15°C = 30°C

Using the linear thermal expansion equation:
ΔL = α * L * ΔT

We can solve for L:

L = ΔL / (α * ΔT)


L = 0.05 cm / (11.0 * $10^(-6)$ $K^(-1)$ * 30°C)
L = 5.27 cm

So, the original length of the iron rail track is approximately 5.27 cm.",,,0,
Thermodynamics,14,G-XEC-2015-65-22,NUM,32,What would be the maximum number of electron-hole pairs that can be generated using a silicon detector irradiated by x-ray of energy 1.54 keV. The band gap of silicon is 1.1 eV.,"To find the maximum number of electron-hole pairs that can be generated using a silicon detector irradiated by x-ray of energy 1.54 keV, we need to calculate the number of pairs produced per photon and then multiply it by the total number of photons.

First, let's find the number of pairs produced per photon:

Energy of one pair = 1.1 eV
Energy of one photon = 1.54 keV = 1.54 x 10^3 eV

Number of pairs produced per photon = Energy of one photon / Energy of one pair
Number of pairs produced per photon = 1.54 x 10^3 eV / 1.1 eV
Number of pairs produced per photon = 1.398 x 10^3 pairs

Now, let's assume that the detector receives a certain amount of radiation, and we'll calculate the maximum number of pairs that can be generated with that amount of radiation. Let's say the detector receives 1 Joule of energy from the x-rays.

Total energy of all the photons = 1 Joule
Total number of photons = Total energy of all the photons / Energy of one photon
Total number of photons = 1 Joule / (1.54 x 10^3 eV)
Total number of photons = 6.48 x 10^12 photons

Maximum number of electron-hole pairs = Number of pairs produced per photon x Total number of photons
Maximum number of electron-hole pairs = 1.398 x 10^3 pairs x 6.48 x 10^12 photons
Maximum number of electron-hole pairs = 8.81 x 10^15 pairs

So, the maximum number of electron-hole pairs that can be generated using a silicon detector irradiated by x-ray of energy 1.54 keV is 8.81 x 10^15 pairs.",,,0,
Thermodynamics,15,G-XEC-2016-3,MCQS,23,Which of the following thermodynamic properties shows a discontinuity during a second-order phase transition?  (A) Volume (B) Enthalpy (C) Entropy (D) Heat capacity,(C) Entropy,,,0,
Thermodynamics,16,G-XEC-2016-5,MCQS,34,"For a typical metal at room temperature and atmospheric pressure, the Fermi energy is defined as the energy level for which the probability of occupancy is:  (A) 0 (B) 0.25 (C) 0.5 (D) 1"," [C, 0.5]

Explanation: In a typical metal at room temperature and atmospheric pressure, the Fermi energy is defined as the energy level for which the probability of occupancy is 0.5 according to the Fermi-Dirac distribution. This is because the Fermi level is the highest energy level that an electron can occupy at 0 K, and at room temperature, some electrons are thermally excited to higher levels. However, the probability of occupancy for the Fermi level is exactly 0.5 due to the Pauli Exclusion Principle, which states that no two electrons in an atom can have the same set of quantum numbers. Therefore, the answer is [C, 0.5].",,,0,
Thermodynamics,17,G-XEC-2016-13,NUM,57,"Given: Planck’s constant, h = 6.626 * $10^(−34)$ J s, the charge of an electron, e = 1.6 * $10^(−19)$ C, and speed of light, c = 3 * $10^8$ m $s^(−1)$. A direct bandgap semiconductor has a bandgap of 1.8 eV. The threshold value of the wavelength(in Å) BELOW which this material will absorb radiation is","To find the threshold wavelength for absorption, we need to use the relationship between energy, frequency, and wavelength given by Planck's equation, E = hc/λ. We are given the energy gap, E = 1.8 eV, and we can convert eV to Joules (J) using the conversion factor 1 eV = 1.602 * $10^(−19)$ J.

First, let's convert the energy gap to Joules:

1.8 eV * 1.602 * $10^(−19)$ J/eV = 2.885 * $10^(−19)$ J

Now, we can use the relationship E = hc/λ to find the threshold wavelength:

λ = hc/E = (6.626 * $10^(−34)$ J s * 3 * $10^8$ m/s) / (2.885 * $10^(−19)$ J)

λ = 612.8 nm

To convert this to Ångstroms (Å), we need to divide by 10^9:

λ = 612.8 nm / 10^9 = 6.128 * $10^(−7)$ m = 612.8 Å

So, the threshold wavelength for absorption is approximately 612.8 Å.

Answer: [612.8]",,,0,
Thermodynamics,18,G-XEC-2016-21,MCQS,79,"In the photoelectric effect, electrons are ejected  (A) at all wavelengths, as long as the intensity of the incident radiation is above a threshold value. (B) at all wavelengths, as long as the intensity of the incident radiation is below a threshold value. (C) at all intensities, as long as the wavelength of the incident radiation is below a threshold value. (D) at all intensities, as long as the wavelength of the incident radiation is above a threshold value","[D] at all intensities, as long as the wavelength of the incident radiation is above a threshold value.",,,0,
Thermodynamics,19,G-XEC-2018-4,MCQS,56,An electron makes a transition from the valence band to the conduction band in an indirect band gap semiconductor. Which one of the following is true?  (A) Energy of the electron decreases. (B) A photon is emitted in the process. (C) A phonon is annihilated in the process. (D) A photon is created in the process.," C. A phonon is annihilated in the process is false.

Explanation:

In an indirect band gap semiconductor, the minima of the conduction band and maxima of the valence band occur at different values of wave vector. For the conservation of momentum, an electron must undergo a significant change in momentum for a photon of energy Eg to produce an electron-hole pair. This change in momentum is achieved by the interaction of the electron with a phonon, which transfers the excess momentum to the lattice. Therefore, the presence of phonons is essential for indirect transitions to occur. However, the annihilation of a phonon is not a process that occurs in the transition itself, but rather a necessary condition for the transition to take place.

Therefore, the answer is (C) is false. The correct answer is (B) A photon is absorbed in the process.",,,0,
Thermodynamics,20,G-XEC-2018-18,NUM,42,"When 3 identical non-interacting spin ½ particles are put in an infinite potential well, the ground state energy of the system is 18 meV. If instead, seven particles are put inside the potential well, the new ground state energy in meV is?","To find the ground state energy of seven identical non-interacting spin ½ particles in an infinite potential well, we can use the energy formula for a single particle in a potential well and then multiply it by the number of particles.

The energy of a single spin ½ particle in an infinite potential well is given by:

E = ℏ²π²(nₙ² + l(l+1)²) / 2m

where n is the principal quantum number, l is the orbital angular momentum quantum number, and m is the mass of a spin ½ particle. Since the particles are non-interacting and identical, they will occupy the same energy levels.

First, let's find the quantum numbers for the three particles in the ground state when the energy is 18 meV. We can use the following relationship between energy and quantum numbers:

E = ℏ²π²(nₙ² + l(l+1)²) / 2m
18 meV = ℏ²π²(nₙ² + l(l+1)²) / 2(9.109 × 10³¹ kg)

Solving this equation, we find that n = 1 and l = 0.

Now, to find the ground state energy for seven particles, we need to find the number of states occupied by these particles in the ground state. Since the particles are identical, they will fill the lowest energy levels up to the point where all levels are occupied.

The number of states in a given energy level is given by:

N = 2(2l+1)

where l is the orbital angular momentum quantum number. Since we have found that l = 0 for the ground state of a single particle, the number of states in the ground state is:

N = 2(2×0+1) = 2

To find the number of states occupied by seven particles, we can use the following formula:

N = 2 × (number of energy levels × number of states per energy level)

Since the energy levels are degenerate, the number of energy levels occupied by seven particles is:

number of energy levels = ⌊7/2⌋ + 1 = 4

Therefore the number of states per energy level = 2

So, the number of states occupied by seven particles is:

N = 2 × (4 × 2) = 16

To find the ground state energy for seven particles, we can use the same energy formula as before, but with the number of particles and the total number of states occupied:

E = ℏ²π²(nₙ² + l(l+1)²) / 2m
E = ℏ²π²(1² + 0(0+1)²) / 2m × 16

Plugging in the values, we get:

E = ℏ²π²(1² + 0)² / 2m × 16 = ℏ²π² / 2m × 16 = 16 × (13.602 × 10⁻³² eV)² / (2 × 9.109 × 10³¹ kg) = 113.2 meV

Therefore, the ground state energy for seven identical non-interacting spin ½ particles in an infinite potential well is 113.2 meV.",,,0,
Thermodynamics,21,G-XEC-2018-22,NUM,59,"Given: Activation energy Q = 148 kJ $mol^(-1)$, Gas constant, R = 8.314 J $mol^(-1)$ $K^(-1)$. Mild steel is carburized at 1300 K for 1 hour to obtain a certain case depth. Keeping the time as 1 hour, the case depth can be doubled by increasing the temperature to what temperature(in K)? (round off to the nearest whole number)","To find the temperature at which the case depth can be doubled by carburizing mild steel for 1 hour while keeping the activation energy (Q) and gas constant (R) constant, we can use the Arrhenius equation:

dC/dt = k * C0 * e^(-Q/RT)

where:
dC/dt = reaction rate
C0 = initial concentration
k = pre-exponential factor
R = gas constant
T = temperature in Kelvin

Since we want to find the temperature at which the case depth is doubled, we can set up the equation as follows:

C(t2) = 2 * C(t1)

where C(t1) is the concentration at the initial temperature (1300 K), and C(t2) is the concentration at the final temperature.

We can rearrange the Arrhenius equation to solve for T:

ln(C(t2)/C(t1)) = ln(2) + ln(k) - Q/(2 * R * T)

Since we don't have the initial concentration (C0), we can't directly calculate the temperature using this equation. However, we can make an approximation based on the fact that the reaction rate is proportional to the concentration. Therefore, if we assume that the initial concentration is the same at both temperatures, we can simplify the equation as follows:

T = Q/(2 * R * ln(2)
2)

Plugging in the given values:

T = 148000 J/mol / (2 * 8.314 J/mol K * ln2)

T = 1762 K (rounded off to the nearest whole number)

Therefore, the temperature at which the case depth can be doubled by carburizing mild steel for 1 hour while keeping the activation energy (Q) and gas constant (R) constant is approximately 1762 K.",,,0,
Thermodynamics,22,G-XEC-2019-7,MCQS,33,GaAs has advantage over silicon when used in intergrated circuits at low power because it has  (A) larger band gap (B) more than one element (C) higher electron mobility (D) higher hole mobility,"(C) higher electron mobility.

Explanation:
The context mentions that GaAs has advantages over silicon in integrated circuits at low power due to its higher electron mobility. Therefore, the correct answer is (C).",,,0,
Thermodynamics,23,G-XEC-2019-9,MCQS-NUM,57,"(Given: energy gap of Ge = 0.67 eV, Planck’s constant h = 6.63 * $10^(-34)$ J s, velocity of light c = 3 * $10^(8)ms^(-1)$ and 1 eV = 1.6*$10^(-19)$ J ). The maximum wavelength of radiation to which Germanium (Ge) is opaque will be  (A) 0.8 μm (B) 1.8 μm (C) 2.8 μm (D) 4.8 μm","To find the maximum wavelength of radiation that Germanium (Ge) is opaque to, we need to use the relationship between energy gap, wavelength, and Planck's constant.

First, let's find the energy gap in Joules:
Eg = 0.67 eV * 1.6 * $10^(-19)$ J/eV = 1.105 * $10^(-19)$ J

Now, we can use the equation for energy (E = hc/λ) to find the maximum wavelength:

λ = hc / Eg

Substituting the values:

λ = (6.63 * $10^(-34)$ Js) * (3 * $10^(8)ms^(-1)) / (1.105 * $10^(-19)$ J)

Calculate the value of λ and compare it with the given options to find the answer.

Answer: C. 2.8 μm

Explanation:

The given energy gap of Germanium is 0.67 eV. To find the maximum wavelength of radiation that Germanium is opaque to, we need to use the relationship between energy gap, wavelength, and Planck's constant.

First, let's find the energy gap in Joules:

Eg = 0.67 eV * 1.6 * $10^(-19)$ J/eV = 1.105 * $10^(-19)$ J) J

Now, we can use the equation for energy (E = hc/λ) to find the maximum wavelength:

λ = hc / Eg

Substituting the values:

λ = (6.63 * $10^(-34)$ Js) * (3 * $10^(8)ms^(-1)) / (1.105 * $10^(-19)$ J)

Calculate the value of λ and compare it with the given options to find the answer.

Answer: C. 2.8 μm

Explanation:

The given energy gap of Germanium is 0.67 eV. To find the maximum wavelength of radiation that Germanium is opaque to, we need to use the relationship between energy gap, wavelength, and Planck's constant.

First, let's find the energy gap in Joules:

Eg = 0.67 eV * 1.6 * $10^(-19)$ J/eV = 1.105 * $10^(-19)$ J

Now, we can use the equation for energy (E = hc/λ) to find the maximum wavelength:

λ = hc / Eg

Substituting the values:

λ = (6.63 * $10^(-34)$ Js) * (3 * $10^(8)ms^(-1)) / (1.105 * $10^(-19)$ J)

Calculate the value of λ:

λ = (6.63 * $10^(-34)$ Js) * (3 * $10^(8)ms^(-1)) / (1.105 * $10^(-19)$ J)

λ = 2.84 * $10^(-6)$ m = 2.84 μm

Comparing the calculated value with the given options, the answer is C. 2.8 μm.",,,0,
Thermodynamics,24,G-XEC-2019-15,NUM,55,"(Given: Constants A = 6* $10^(-20)$ J $nm^3$, B = 2.1 * $10^(-22)$ J $nm^(7)$). The potential energy, U(r), of a pair of atoms spaced at a distance r in a solid is given by U(𝑟)= −(𝐴/$𝑟^3$) + (𝐵/$𝑟^7$) . The equilibrium distance(in nm) between the atom pair is? (round off to 2 decimal places)","To find the equilibrium distance between the atom pair, we need to find the value of r that minimizes the potential energy U(r). We can do this by setting the derivative of U(r) with respect to r equal to zero and solving for r.

First, we find the derivative of U(r):

dU/dr = d/dr (-A/r^3 + B/r^7)

Using the power rule for differentiation, we get:

dU/dr = (-3A/r^4 + 7B/r^8)

Setting dU/dr equal to zero and solving for r, we get:

0 = (-3A/r^4 + 7B/r^8)

To solve for r, we can set the numerator equal to zero and take the fourth root of both sides for A, and the eighth root for B:

3A = 7B/r^4
r = (7B/3A)^(1/4)

Substituting the given values of A and B, we get:

r = (7 * 2.1 * 10^-22 / (3 * 6 * 10^-20))^(1/4)
r = (2.1 * 10^-22 / 1.5 * 10^-19)^(1/4)
r = 0.256 nm

Therefore,fore, Answer: [0.26] nm. (rounded off to 2 decimal places)",,,0,
Thermodynamics,25,G-XEC-2019-18,NUM,42,"(Given: Planck’s constant h = 6.63 * $10^(-34)$ J s, 1ev = 1.6*$10^(-19)$ J, electron mass = 9.11×$10^(-31)$ kg ). The zero point energy(in ev) of an electron in a box of 0.2 nm width is? (round off to 1 decimal place)","To find the zero point energy of an electron in a box of 0.2 nm width, we can use the following formula:

E = (h^2 * pi^2) / (2 * m * L^2)

where h is Planck's constant, m is the mass of the electron, and L is the length of the box.

Substituting the given values, we have:

E = ( (6.63 * $10^(-34)$ J s)^2 * pi^2 ) / (2 * (9.11 * $10^(-31)$ kg) * (0.2 * $10^(-9)$ m)^2 )

Calculating the value, we get:

E = 1.19 * $10^(-34}$ J

Rounding off to one decimal place, the answer is:

Answer: [1.2 * $10^(-34)$ J]",,,0,
Thermodynamics,26,G-XEC-2020-8,NUM,80,"A ceramic material is periodically heated and cooled between 25° C and a higher temperature $T_f$. During thermal cycling, the material remains dimensionally constrained. The material can withstand a maximum compressive stress of 200 MPa without failure. Material's coefficient of thermal expansion is 7.5* $10^(-6)°C^(-1)$ and modulus of elasticity (E) is 200GPa. The lowest value of $T_f$( in °C) at which material will fail is?(round off to the nearest integer.). Assume that there is no plastic deformation during thermal cycling. ","To find the lowest value of $T\_f$ at which the material will fail during thermal cycling, we can use the equation for thermal stress:

$\sigma = \alpha E \Delta T$

where $\sigma$ is the thermal stress, $\alpha$ is the coefficient of thermal expansion, $E$ is the modulus of elasticity, and $\Delta T$ is the change in temperature.

Since the material remains dimensionally constrained during thermal cycling, the change in length is zero, so the change in temperature is equal to the difference between the highest temperature $T\_f$ and the lowest temperature 25°C:

$\Delta T = T\_f - 25^\circ C$

Substituting the given values, we have:

$\sigma = (7.5 \times 10^{-6}^\circ C^{-1})(200 \times 10^9 Pa)(T\_f - 25^\circ C)$

We know that the material can withstand a maximum compressive stress of 200 MPa, so we can set up the following inequality:

$200 \times 10^6 Pa \geq \sigma$

Substituting the expression for $\sigma$, we get:

$200 \times 10^6 Pa \geq (7.5 \times 	imes 10^{-6} 	imes^\circ C^{-1})(200 \times 10^9 Pa)(T\_f - 25^\circ C)$

Simplifying, we get:

$T\_f \leq \dfrac{200 \times 10^6 Pa}{7.5times 10^{-6} 	imes 200 \times 10^9 Pa}+25^\circ C$

Calculating the value, we get:

$T\_f \leq 203.33^\circ C$

Rounding off to the nearest integer, the answer is:

Answer: [204]",,,0,
