topic,level_1,qids,qstr,num_words,questions,result,filtered_result,correct_result,overlap,error_type
Thermodynamics,10,G-XEC-2015-45-2,MCQS,50,"When the atoms in a solid are separated by their equilibrium distance,  (A) the potential energy of the solid is lowest (B) the force of attraction between the atoms is maximum (C) the force of repulsion between the atoms is zero (D) the potential energy of the solid is zero",(A) the potential energy of the solid is lowest.,,,0,
Thermodynamics,11,G-XEC-2015-47-4,MCQS,70,"Which of the following statements is TRUE about the glass transition temperature (Tg)?  (A) Tg appears below the melting temperature in a perfectly crystalline material (B) Upon heating through Tg, heat capacity remains constant but the thermal expansion coefficient changes (C) Upon heating through Tg, heat capacity changes but the thermal expansion coefficient remains the same (D) Upon heating through Tg, both the heat capacity and thermal expansion coefficient change"," The correct answer is D. Upon heating through the glass transition temperature (Tg), both the heat capacity and thermal expansion coefficient change.",,,0,
Thermodynamics,12,G-XEC-2015-48-5,MCQS,31,"The slope of a graph of $log_e$(conductivity) versus 1/T (where T is the temperature) for an intrinsic semiconductor with energy gap $E_g$, is  (A) $E_g$/2k (B) –$E_g$/2k (C) $E_g$/k (D) −$E_g$/k","The correct answer is (B) –$E\_g$/2k.

The slope of the graph of $log\_e$(conductivity) versus 1/T for an intrinsic semiconductor is given by the equation $-\frac{E\_g}{2k}$, where $E\_g$ is the energy gap and $k$ is the Boltzmann constant. Therefore, the correct answer is (B) because the negative sign is required to obtain the correct slope.",,,0,
Thermodynamics,13,G-XEC-2015-55-12,NUM,44,"With increasing temperature from 15°C in winter to 45°C in summer, the length of an iron rail track increases by 0.05 cm. Calculate the original length of the iron rail track in cm. (linear thermal expansion coefficient of iron is 11.0 * $10^(-6)$ $K^(-1)$)"," To calculate the original length of the iron rail track, we can use the given information about the change in length and the linear thermal expansion coefficient of iron. The formula for linear thermal expansion is:

ΔL = αL₀ΔT

where:
ΔL = change in length
α = linear thermal expansion coefficient
L₀ = original length
ΔT = change in temperature

We are given:
ΔL = 0.05 cm
α = 11.0 * $10^(-6)$ $K^(-1)$
ΔT = 30°C = 30 * $10^0$ $K$ = 30 $K$

We want to find L₀. Rearranging the formula, we get:

L₀ = ΔL / (αΔT)

Substituting the given values, we get:

L₀ = 0.05 cm / (11.0 * $10^(-6)$ $K^(-1)$ * 30 $K$)

Calculating the value, we get:

L₀ = 156.25 cm

Therefore, the original length of the iron rail track is 156.25 cm.",,,0,
Thermodynamics,14,G-XEC-2015-65-22,NUM,32,What would be the maximum number of electron-hole pairs that can be generated using a silicon detector irradiated by x-ray of energy 1.54 keV. The band gap of silicon is 1.1 eV.," To find the maximum number of electron-hole pairs that can be generated using a silicon detector irradiated by x-ray of energy 1.54 keV, we first need to determine the number of photons absorbed per unit time and per unit area, and then find the quantum conversion efficiency.

1. Calculate the number of photons absorbed per unit time and per unit area using Eq. ( 8.12 ) from the text:

Φ₁ = I₀/ℏω

where I₀ is the initial light intensity, ℏ is the reduced Planck's constant, and ω is the angular frequency.

First, we need to find the energy of the photon in electron volts (eV) and then convert it to joules (J) for the calculation.

1.54 keV = 1.54 × 10³ eV = 1.54 × 10⁹ J/mol × 6.022 × 10²³ mol⁻¹/m³ × (1 eV/1.602 × 10⁻¹⁹ J)

Energy of the photon = 9.109 × 10¹⁴ J/m²

Now, we can calculate the number of photons absorbed per unit time and per unit area:

Φ₁ = I₀/ℏω

Φ₁ = (9.109 × 10¹⁴ J/m²)/(6.626 × 10⁻³⁴ Js) × (2πc/λ)²

Φ₁ = (9.109 × 10¹⁴ J/m²)/(6.626 × 10⁻³⁴ Js) × (2π × 3 × 10⁸ m/s)²/(1.54 × 10⁻⁹ m)²

Φ₁ ≈ 1.13 × 10²⁵ photons/m²s

2. Calculate the quantum conversion efficiency (η) for silicon:

η = 10% (given in the text)

3. Calculate the rate of generation of carriers (g) using Eq. ( 8.63 ) from the text:

g = ηI₀/ℏωd

First, we need to find the thickness of the semiconductor (d) for which all radiation is absorbed. Since the energy of the photon is less than the band gap of silicon (1.1 eV), we assume that all radiation is absorbed.

The absorption coefficient (α) for silicon at 1.54 keV is approximately 10⁶ m⁻¹ (given in the text).

Using Beer-Lambert Law, we can find the thickness of the semiconductor:

I = I₀e⁻αxd

ln(I₀/I) = αxd

x = ln(I₀/I)/α

x = ln(1/0.1) / (10⁶ m⁻¹)

x ≈ 2.2 × 10⁻⁶ m

Since the given thickness is not provided, we assume that it is large enough for all radiation to be absorbed.

Now, we can calculate the rate of generation of carriers:

g = ηI₀/ℏωd

g = 0.1 × 1.13 × 10²⁵ photons/m²s / (6.022 × 10²³ mol⁻¹/m³) × (1 eV/1.602 × 10⁻¹⁹ J) × (1 J/1.602 × 10⁻¹⁹ C) × (1 C/1.6 × 10⁻¹⁹ m²) × (2.2 × 10⁻⁶ m)²

g ≈ 1.1 × 10¹⁵ pairs/m³s

4. Finally, we can calculate the maximum number of electron-hole pairs that can be generated per unit volume:

N = g × V

where V is the volume",,,0,
Thermodynamics,15,G-XEC-2016-3,MCQS,23,Which of the following thermodynamic properties shows a discontinuity during a second-order phase transition?  (A) Volume (B) Enthalpy (C) Entropy (D) Heat capacity,"None of the given options (A, B, C, D) shows a discontinuity during a second-order phase transition. However, the context mentions that the heat capacity diverges at a second-order phase transition point. Therefore, the correct answer would be:

Answer: [D] Heat capacity

Explanation:
Although the question asks which property shows a discontinuity during a second-order phase transition, the context provides information about the divergence of the heat capacity at a second-order phase transition point. This is an important distinction, as a divergence is not the same as a discontinuity. A discontinuity implies a sudden and sharp change in a property, while a divergence indicates that the property approaches infinity or becomes infinite at a certain point. In this case, the heat capacity diverges at the second-order phase transition point, meaning that it approaches infinity as the temperature or pressure approaches the critical value.

So, while none of the given options (A, B, C) shows a discontinuity during a second-order phase transition, the heat capacity (option D) diverges at the second-order phase transition point.",,,0,
Thermodynamics,16,G-XEC-2016-5,MCQS,34,"For a typical metal at room temperature and atmospheric pressure, the Fermi energy is defined as the energy level for which the probability of occupancy is:  (A) 0 (B) 0.25 (C) 0.5 (D) 1","[C, 0.5]

Explanation:

The Fermi energy in a metal is the energy level at which the probability of occupancy by electrons is 0.5, or 50%. This is because half of the available energy levels are filled with electrons at the Fermi energy, and the other half are empty. Therefore, the answer is [C, 0.5].",,,0,
Thermodynamics,17,G-XEC-2016-13,NUM,57,"Given: Planck’s constant, h = 6.626 * $10^(−34)$ J s, the charge of an electron, e = 1.6 * $10^(−19)$ C, and speed of light, c = 3 * $10^8$ m $s^(−1)$. A direct bandgap semiconductor has a bandgap of 1.8 eV. The threshold value of the wavelength(in Å) BELOW which this material will absorb radiation is","To find the threshold wavelength below which the material will absorb radiation, we need to use the relationship between energy, wavelength, and frequency. The energy of a photon is given by E = hc/λ, where h is Planck is the speed of light, and λ is the wavelength. We want to find the wavelength, so we can rearrange the equation to solve for λ:

λ = hc/E

Substituting the given values, we have:

λ = (6.626 * $10^(−34)$ J s) * (3 * $10^8$ m/s) / (1.8 eV * $1.6 * 10^(−19)$ C)

First, we need to convert the energy to Joules:

1.8 eV = 1.8 * $1.6 * 10^(−19)$ J

Now we can substitute the values into the equation:

λ = (6.626 * $10^(−34)$ J s) * (3 * $10^8$ m/s) / (1.8 * $1.6 * 10^(−19)$ J)

λ = 612 nm

To convert this to Ångstroms, we can divide by 10^9:

λ = 612 nm / 10^9 = 6.12 * $10^(−7)$ m = 6120 Å

So the answer is:

Answer: [6120 Å]",,,0,
Thermodynamics,18,G-XEC-2016-21,MCQS,79,"In the photoelectric effect, electrons are ejected  (A) at all wavelengths, as long as the intensity of the incident radiation is above a threshold value. (B) at all wavelengths, as long as the intensity of the incident radiation is below a threshold value. (C) at all intensities, as long as the wavelength of the incident radiation is below a threshold value. (D) at all intensities, as long as the wavelength of the incident radiation is above a threshold value","(C) at all intensities, as long as the wavelength of the incident radiation is below a threshold value.

Explanation: In the photoelectric effect, electrons are ejected only when the energy of the incident photon is greater than or equal to the work function of the material. This means that the wavelength of the incident radiation must be below a certain threshold value (shorter wavelengths correspond to higher energies). The intensity of the radiation does not affect the minimum energy required to eject an electron, but it does affect the number of electrons that are ejected per second. Therefore, the correct answer is (C).",,,0,
Thermodynamics,19,G-XEC-2018-4,MCQS,56,An electron makes a transition from the valence band to the conduction band in an indirect band gap semiconductor. Which one of the following is true?  (A) Energy of the electron decreases. (B) A photon is emitted in the process. (C) A phonon is annihilated in the process. (D) A photon is created in the process.," (C) A phonon is emitted or absorbed in the process. (D) is not correct because a photon is absorbed in an indirect band gap semiconductor, not created. The correct answer is (C) because the conservation of momentum requires the emission or absorption of a phonon in addition to the absorption of a photon.",,,0,
Thermodynamics,20,G-XEC-2018-18,NUM,42,"When 3 identical non-interacting spin ½ particles are put in an infinite potential well, the ground state energy of the system is 18 meV. If instead, seven particles are put inside the potential well, the new ground state energy in meV is?"," To find the ground state energy of the system with seven particles, we can use the result for three particles and add the energy of four additional particles in the same potential well.

The energy of three particles in the ground state of an infinite potential well is given by:

E = 3 * 13.606 eV = 13.606 eV * 3 = 40.818 eV

Since the energy of an infinite potential well for a single particle is given by:

E = (h^2 * pi^2) / (2 * m * L^2)

We can convert the given ground state energy of 18 meV to eV for consistency:

18 meV = 0.018 eV

Now, we can find the energy of one particle in the potential well:

E = (h^2 * pi^2) / (2 * m * L^2) = 13.606 eV

The energy of four additional particles will be the same as that of one particle:

E_4 = 4 * E = 4 * 13.606 eV = 54.424 eV

The total ground state energy of the system with seven particles will be the sum of the energy of three particles and the energy of four additional particles:

E_7 = E_3 + E_4 = 40.818 eV + 54.424 eV = 95.242 eV

To convert the energy back to meV, we can multiply it by 1000:

95.242 eV * 1000 = 95,242 meV

So, the ground state energy of the system with seven identical non-interacting spin ½ particles in an infinite potential well is approximately 95,242 meV.",,,0,
Thermodynamics,21,G-XEC-2018-22,NUM,59,"Given: Activation energy Q = 148 kJ $mol^(-1)$, Gas constant, R = 8.314 J $mol^(-1)$ $K^(-1)$. Mild steel is carburized at 1300 K for 1 hour to obtain a certain case depth. Keeping the time as 1 hour, the case depth can be doubled by increasing the temperature to what temperature(in K)? (round off to the nearest whole number)"," To find the temperature at which the case depth can be doubled while keeping the time constant, we can use the following equation for the relationship between activation energy, temperature, and reaction rate:

k = Ae^(-Q/RT)

where k is the reaction rate, A is the frequency factor, R is the gas constant, T is the temperature in Kelvin, and Q is the activation energy.

Since we want to double the reaction rate (and thus the case depth), we need to find the temperature that gives a reaction rate twice the original rate:

k_new = 2k_original

Substituting the original reaction rate k_original into the equation for k, we get:

k_original = Ae^(-Q/RT_original)

To find k_new, we need to set k_new = 2k_original:

k_new = 2(Ae^(-Q/RT_original))

Now, we want to find T_new such that k_new = k_original * 2:

Ae^(-Q/RT_new) = 2(Ae^(-Q/RT_original))

Taking the natural logarithm of both sides:

ln(Ae^(-Q/RT_new)) = ln(2) + ln(Ae^(-Q/RT_original))

Using the property of logarithms:

ln(Ae^(-Q/RT_new)) = ln(2) + ln(A) + ln(e^(-Q/RT_original))

Since ln(A) is a constant, we can ignore it:

ln(e^(-Q/RT_new)) = ln(2) + ln(e^(-Q/RT_original))

Using the property of logarithms again:

ln(-Q/RT_new) = ln(-Q/RT_original) + ln(2)

Taking the exponential of both sides:

e^(ln(-Q/RT_new)) = e^(ln(-Q/RT_original) + ln(2))

Using the property of exponents:

e^(ln(-Q/RT_new)) = e^(ln(-Q/RT_original)) * e^(ln(2))

Simplifying:

e^(-Q/RT_new) = e^(-Q/RT_original) * e^(ln(2))

Using the value of e^(ln(2)) = 2:

e^(-Q/RT_new) = 2 * e^(-Q/RT_original)

Taking the natural logarithm of both sides again:

ln(2 * e^(-Q/RT_original)) = ln(e^(-Q/RT_new))

Using the property of logarithms:

ln(2) + ln(e^(-Q/RT_original)) = ln(e^(-Q/RT_new))

Simplifying:

ln(2) + ln(-Q/RT_original) = ln(-Q/RT_new)

Using the property of logarithms again:

ln(2) + ln(-Q/RT_original) = ln(-Q/RT_new) = ln(-Q/RT_original) + ln(RT_new/RT_original)

Simplifying:

ln(2) + ln(RT_new/RT_original) = 0

Taking the exponential of both sides:

2 = RT_new/RT_original

Multiplying both sides by RT_original:

2 * RT_original = RT_new

Substituting the given values:

2 * 8.314 J/mol*K * 1300 K = RT_new

Calculating RT_new:

RT_new = 2 * 8.314 J/mol*K * 1300 K = 27982.8 J/mol

To find the temperature T_new in Kelvin, we need to divide RT_new by the gas constant R:

T_new = RT_new / R = 27982.8 J/mol / 8.314 J/mol*K = 3312.5 K (rounded to the nearest whole number)

Therefore, the temperature at",,,0,
Thermodynamics,22,G-XEC-2019-7,MCQS,33,GaAs has advantage over silicon when used in intergrated circuits at low power because it has  (A) larger band gap (B) more than one element (C) higher electron mobility (D) higher hole mobility, (C) higher electron mobility,,,0,
Thermodynamics,23,G-XEC-2019-9,MCQS-NUM,57,"(Given: energy gap of Ge = 0.67 eV, Planck’s constant h = 6.63 * $10^(-34)$ J s, velocity of light c = 3 * $10^(8)ms^(-1)$ and 1 eV = 1.6*$10^(-19)$ J ). The maximum wavelength of radiation to which Germanium (Ge) is opaque will be  (A) 0.8 μm (B) 1.8 μm (C) 2.8 μm (D) 4.8 μm","To find the maximum wavelength of radiation that Germanium (Ge) is opaqueous to, we need to use the relationship between energy, frequency, and wavelength, as given by Planck's equation.

First, we need to find the energy gap of Germanium in Joules:

Eg = 0.67 eV = 0.67 * 1.6 * $10^(-19)$ J

Next, we can use the relationship between energy, frequency, and wavelength to find the maximum frequency and wavelength:

E = hc/λ

Solving for λ, we get:

λ = hc/E

Substituting the given values, we have:

λ = (6.63 * $10^(-34)$ J s * 3 * $10^(8)ms^(-1)) / (0.67 * 1.6 * $10^(-19)$ J)

Calculating the value of λ, we get:

λ = 5.53 * $10^(-7)$ m = 553 nm

To find the maximum wavelength in micrometers, we can convert the value to micrometers by dividing by 10^6:

λ = 553 nm / 10^6 = 0.000553 μm

Since the given options are in micrometers, we need to convert our result to match the format of the options. To do this, we can multiply our result by 10^6:

λ = 0.000553 μm * 10^6 = 553 nm = 553 μm

Comparing this value to the given options, we can see that none of them match exactly. However, the closest option is C) 2.8 μm, which is less than our calculated value. Therefore, it's unlikely that the given options include the exact value, and there may be an error in the problem statement.

Answer: None of the given options is correct.",,,0,
Thermodynamics,24,G-XEC-2019-15,NUM,55,"(Given: Constants A = 6* $10^(-20)$ J $nm^3$, B = 2.1 * $10^(-22)$ J $nm^(7)$). The potential energy, U(r), of a pair of atoms spaced at a distance r in a solid is given by U(𝑟)= −(𝐴/$𝑟^3$) + (𝐵/$𝑟^7$) . The equilibrium distance(in nm) between the atom pair is? (round off to 2 decimal places)","To find the equilibrium distance between the atom pair, we need to find the value of r that makes the first derivative of U(r) equal to zero. We can set dU/dr = 0 and solve for r:

dU/dr = d/dr [−(A/r³) + (B/r⁷)]

Using the chain rule, we have:

dU/dr = [−3A/r⁴ + 7B/r⁸]

Setting dU/dr = 0, we have:

−3A/r⁴ + 7B/r⁸ = 0

To solve for r, we can first get rid of the negative sign by multiplying both sides by r⁴:

3A/r⁴ = 7B/r⁸

Now, we can set r = x⁴, so we have:

3A/x⁴ = 7B/x⁸

Multiplying both sides by x⁴, we get:

3A = 7Bx⁴

Now, we can solve for x:

x = (3A/7B)¹/⁴

Substituting the given values of A and B, we have:

x = (3 × 6 × 10⁻⁴ J nm³ / 7 × 2.1 × 10⁻⁴ J nm⁷)¹/⁴

x = (0.0012)¹/⁴

x = 1.414 nm

So, the equilibrium distance between the atom pair is r₀ = x⁴ = 1.414³ = 2.11 nm (rounded off to 2 decimal places). Answer: [2.11]",,,0,
Thermodynamics,25,G-XEC-2019-18,NUM,42,"(Given: Planck’s constant h = 6.63 * $10^(-34)$ J s, 1ev = 1.6*$10^(-19)$ J, electron mass = 9.11×$10^(-31)$ kg ). The zero point energy(in ev) of an electron in a box of 0.2 nm width is? (round off to 1 decimal place)","To find the zero-point energy of an electron in a box of 0.2 nm width, we can use the formula for the energy of the ground state of a particle in a one-dimensional box given by Eq. (8.33) in the text:

En = π²ℏ²2mL²

Substituting the given values, we have:

En = π²(6.63 * $10^(-34)$ J s)²2(9.11×$10^(-31)$ kg)/(0.2×$10^(-9)$ m)²

Calculating the value, we get:

En = 1.51 * $10^(-18)$ J = 9.36 * $10^(-19)$ J = 5.93 * $10^(-18)$ eV

Rounding off to one decimal place, the answer is:

Answer: [5.9 * $10^(-19)$ eV]",,,0,
Thermodynamics,26,G-XEC-2020-8,NUM,80,"A ceramic material is periodically heated and cooled between 25° C and a higher temperature $T_f$. During thermal cycling, the material remains dimensionally constrained. The material can withstand a maximum compressive stress of 200 MPa without failure. Material's coefficient of thermal expansion is 7.5* $10^(-6)°C^(-1)$ and modulus of elasticity (E) is 200GPa. The lowest value of $T_f$( in °C) at which material will fail is?(round off to the nearest integer.). Assume that there is no plastic deformation during thermal cycling. ","To find the lowest value of $T\_f$ at which the material will fail, we need to calculate the maximum surface stress ($Crm$) during thermal cycling and compare it with the fracture strength ($of$).

The maximum surface stress ($Crm$) during thermal cycling can be calculated using the given formula:

$$Crm = E \cdot \alpha \cdot \Delta T$$

where $\alpha$ is the coefficient of thermal expansion and $\Delta T$ is the temperature range during thermal cycling.

Given that $\Delta T = T\_f - 25^\circ C$, we have:

$$\Delta T = T\_f - 25$$

Substituting the given values, we get:

$$Crm = 200GPa \cdot 7.5 \cdot 10^{-6} \cdot (T\_f - 25)$$

To find the value of $T\_f$ at which $Crm$ equals $of$, we set $Crm = of$:

$$200GPa \cdot 7.5 \cdot 10^{-6} \cdot (Tf - 25) = 200MPa$$

To solve for $T\_f$, we need to know the value of $of$. However, the problem statement does not provide the fracture strength ($of$) for the given material. Therefore, we cannot determine the exact value of $T\_f T\_f$ with the given information.

Answer: The problem statement does not provide enough information to determine the lowest value of $T\_f$ at which the material will fail.",,,0,
Thermodynamics,27,G-XEC-2020-9,NUM,58,"Given that 	$γ_(sl)$ (solid liquid interfacial energy) is 0.18 $J.m^(-2)$ and $ΔG_v$ (change in volume free energy upon transformation from liquid to solid) is $T_s$ is 0.18*$10^(9)J.m^(-3)$. During homogeneous solidification of a liquid metal, the radius of critical nucleus(in nanometer, nm) at a temperature $T_s$ which is below the melting point($T_m$), is ? (round-off to one decimal place).","To find the critical radius (rc) of a homogeneous nucleus during solidification, we can use the Legendre equation given by Eq. (4.58b) in the problem:

/Δ1G = −4/3πr³/Δ1Gv + 4πr²γsl

Since ΔGv = ΔHv − Ts, where ΔHv is the change in enthalpy upon transformation from liquid to solid, we can rewrite the equation as:

/Δ1G = −4/3πr³(ΔHv − Ts) + 4πr²γsl

Setting /Δ1G = 0 to find the critical radius, we get:

0 = −4/3πr³(ΔHv − Ts) + 4πr²γsl

Solving for r, we have:

r = [−3π(ΔHv − Ts)/(16γsl)]^(1/3)

Substituting the given values, we get:

r = [−3π((1628 J/cm³) − (0.18*10^(9) J.m⁻³))/(16*0.18*10⁻⁷ J/cm²)]^(1/3)

Calculating the value, we find:

r ≈ 1.25 nm

Therefore, the critical radius of a homogeneous nucleus during solidification of the given liquid metal is approximately 1.25 nm.",,,0,
Thermodynamics,28,G-XEC-2021-7,MCQS,47,Which of the following deposition conditions favour the formation of larger grains in thin film?   (A) Low deposition rate and low substrate temperature (B) Low deposition rate and high substrate temperature (C) High deposition rate and low substrate temperature (D) High deposition rate and high substrate temperature," The conditions that favor the formation of larger grains in thin films are (D) High deposition rate and high substrate temperature. This is because at high temperatures, surface diffusion dominates over shadowing, leading to columnar grains with platelet- or whisker-like structures and dense grain boundaries. Additionally, high deposition rates increase the likelihood of larger grains due to the increased flux of atoms arriving at the substrate.",,,0,
