topic,level_1,qids,qstr,num_words,questions,result,filtered_result,correct_result,overlap,error_type
Thermodynamics,10,G-XEC-2015-45-2,MCQS,50,"When the atoms in a solid are separated by their equilibrium distance,  (A) the potential energy of the solid is lowest (B) the force of attraction between the atoms is maximum (C) the force of repulsion between the atoms is zero (D) the potential energy of the solid is zero"," The answer is (A): when the atoms in a solid are separated by their equilibrium distance, the potential energy of the solid is lowest. This is because the equilibrium distance represents the minimum of the total potential energy curve, which is the sum of the attractive and repulsive potential energies between the atoms. At this distance, the attractive forces are just balanced by the repulsive forces, resulting in a minimum potential energy for the system.",,,0,
Thermodynamics,11,G-XEC-2015-47-4,MCQS,70,"Which of the following statements is TRUE about the glass transition temperature (Tg)?  (A) Tg appears below the melting temperature in a perfectly crystalline material (B) Upon heating through Tg, heat capacity remains constant but the thermal expansion coefficient changes (C) Upon heating through Tg, heat capacity changes but the thermal expansion coefficient remains the same (D) Upon heating through Tg, both the heat capacity and thermal expansion coefficient change"," The correct answer is D. Upon heating through the glass transition temperature (Tg), both the heat capacity and thermal expansion coefficient change.",,,0,
Thermodynamics,12,G-XEC-2015-48-5,MCQS,31,"The slope of a graph of $log_e$(conductivity) versus 1/T (where T is the temperature) for an intrinsic semiconductor with energy gap $E_g$, is  (A) $E_g$/2k (B) –$E_g$/2k (C) $E_g$/k (D) −$E_g$/k"," The slope of a graph of $log_e$(conductivity) versus 1/T for an intrinsic semiconductor with energy gap $E_g$, is option B, –$E_g$/2k. This is because the conductivity in an intrinsic semiconductor depends on the number of carriers in the conduction band, which is given by the product of the density of states and the Fermi-Dirac distribution function. The Fermi-Dirac distribution function has an exponential dependence on energy, with the chemical potential lying in the gap between the conduction and valence bands. Therefore, the conductivity depends on the energy difference between the chemical potential and the conduction band edge, which is approximately equal to $E_g$. The factor of 2 in the denominator of the exponent arises because the Fermi-Dirac distribution function appears in the numerator and denomator of the integral expression for the conductivity.",,,0,
Thermodynamics,13,G-XEC-2015-55-12,NUM,44,"With increasing temperature from 15°C in winter to 45°C in summer, the length of an iron rail track increases by 0.05 cm. Calculate the original length of the iron rail track in cm. (linear thermal expansion coefficient of iron is 11.0 * $10^(-6)$ $K^(-1)$)"," To find the original length of the iron rail track, we need to use the given information about the change in length due to temperature and the linear thermal expansion coefficient of iron. We can set up an equation using these values:

ΔL = α * ΔT * L0

where:
- ΔL is the change in length = 0.05 cm,
- α is the linear thermal expansion coefficient = 11.0 * $10^(-6)$ $K^(-1)$,
- ΔT is the change in temperature = 30°C (from 15°C to 45°C), and
- L0 is the original length of the rail track.

Rearranging the equation for L0:

L0 = ΔL / (α * ΔT)

Plugging in the values:

L0 = 0.05 cm / (11.0 * $10^(-6)$ $K^(-1)$ * 30°C)
L0 ≈ 29.41 cm

So, the original length of the iron rail track is approximately 29.41 centimeters.",,,0,
Thermodynamics,14,G-XEC-2015-65-22,NUM,32,What would be the maximum number of electron-hole pairs that can be generated using a silicon detector irradiated by x-ray of energy 1.54 keV. The band gap of silicon is 1.1 eV.," To calculate the maximum number of electron-hole pairs (EHPs) that can be generated in a silicon detector irradiated by x-rays of energy 1.54 keV, we need to determine the number of photons required to create one EHP and then find out how many photons are present in the incident radiation.

First, let's calculate the number of photons (Nph) required to generate one EHP in silicon:

Eg = 1.1 eV = 1.1 x 1.602 x 10^-19 J
W+ = W- = Eg = 1.1 x 1.602 x 10^-19 J
Nph = Energy of one photon / W+
Nph = hc/W+
Nph = (6.626 x 10^-34 Js) / (1.1 x 1.602 x 10^-19 J)
Nph ≈ 5.8 x 10^18 photons/J

Next, let's calculate the number of photons present in 1.54 keV of radiation:

E = 1.54 keV = 1.54 x 1.602 x 10^-19 J
Nph_total = Energy / W+
Nph_total = E / W+
Nph_total = (1.54 x 1.602 x 10^-19 J) / (1.1 x 1.602 x 10^-19 J)
Nph_total ≈ 1.38 x 10^19 photons

Finally, we can calculate the maximum number of EHPs that can be generated:

Number of EHPs = Nph_total / 2 (since each photon generates one electron-hole pair)
Number of EHPs ≈ 1.38 x 10^19 photons / 2
Number of EHPs ≈ 6.9 x 10^18 EHPs",,,0,
Thermodynamics,15,G-XEC-2016-3,MCQS,23,Which of the following thermodynamic properties shows a discontinuity during a second-order phase transition?  (A) Volume (B) Enthalpy (C) Entropy (D) Heat capacity, The entropy shows a discontinuity during a second-order phase transition.,,,0,
Thermodynamics,16,G-XEC-2016-5,MCQS,34,"For a typical metal at room temperature and atmospheric pressure, the Fermi energy is defined as the energy level for which the probability of occupancy is:  (A) 0 (B) 0.25 (C) 0.5 (D) 1"," The correct answer is (C) 0.5. At room temperature and atmospheric pressure, the Fermi energy for a typical metal corresponds to an energy level that is occupied by 50% of the electrons in the material.",,,0,
Thermodynamics,17,G-XEC-2016-13,NUM,57,"Given: Planck’s constant, h = 6.626 * $10^(−34)$ J s, the charge of an electron, e = 1.6 * $10^(−19)$ C, and speed of light, c = 3 * $10^8$ m $s^(−1)$. A direct bandgap semiconductor has a bandgap of 1.8 eV. The threshold value of the wavelength(in Å) BELOW which this material will absorb radiation is"," To find the threshold wavelength for absorption in a direct bandgap semiconductor, we can use the relationship between energy, frequency, and wavelength:

E = h * c / λ

Given that the bandgap energy (Eg) is 1.8 eV, we first need to convert it to Joules:

Eg = 1.8 eV * (1.602 * $10^(−19)$ J/eV) = 2.937 * $10^(−19)$ J

Now, we can find the threshold wavelength using the energy conservation equation:

Eg = h * c / λ

Solving for λ:

λ = h * c / Eg = (6.626 * $10^(−34)$ J s) * (3 * $10^8$ m/s) / (2.937 * $10^(−19)$ J) = 550.1 nm

To convert this value to Ångstroms, we need to divide it by the Avogadis constant: N_A = 6.48 ×$10^{23}$/m³

Threshold wavelength in Ångstroms:
λ = (550.1 nm) / (1.66 ×$10^{23}$/m³) = 337.9 ×$10^{−1}Å

Therefore, the threshold value of the wavelength below which this material will absorb radiation is approximately 337.9×$10^{−1}$ Å.",,,0,
Thermodynamics,18,G-XEC-2016-21,MCQS,79,"In the photoelectric effect, electrons are ejected  (A) at all wavelengths, as long as the intensity of the incident radiation is above a threshold value. (B) at all wavelengths, as long as the intensity of the incident radiation is below a threshold value. (C) at all intensities, as long as the wavelength of the incident radiation is below a threshold value. (D) at all intensities, as long as the wavelength of the incident radiation is above a threshold value"," C. at all intensities, as long as the wavelength of the incident radiation is below a threshold value.

Explanation: In the photoelectric effect, electrons are ejected when photons with energy greater than or equal to the work function of the material are absorbed. The wavelength of a photon is inversely proportional to its energy (E = hc/λ), so only photons with shorter wavelengths (and higher energies) can cause electron emission. Therefore, the effect occurs at all intensities as long as the incident radiation has a short enough wavelength.",,,0,
Thermodynamics,19,G-XEC-2018-4,MCQS,56,An electron makes a transition from the valence band to the conduction band in an indirect band gap semiconductor. Which one of the following is true?  (A) Energy of the electron decreases. (B) A photon is emitted in the process. (C) A phonon is annihilated in the process. (D) A photon is created in the process.," C. A phonon is absorbed in the process. (or emitted depending on the context)

Explanation: In an indirect band gap semiconductor, the conservation of momentum cannot be satisfied by the absorption or emission of a photon alone. Therefore, an additional interaction with a phonon (a quantum of lattice vibration) is required to conserve momentum. This results in the absorption (or emission) of a phonon along with the absorption (or emission) of a photon.

Therefore, option C is correct. Option A is incorrect because the energy of the electron increases as it goes from the valence band to the conduction band. Options B and D are also incorrect because no net photon emission or creation occurs in the process.",,,0,
Thermodynamics,20,G-XEC-2018-18,NUM,42,"When 3 identical non-interacting spin ½ particles are put in an infinite potential well, the ground state energy of the system is 18 meV. If instead, seven particles are put inside the potential well, the new ground state energy in meV is?"," To find the ground state energy of a system of three identical non-interacting spin ½ particles in an infinite potential well, we can use the result for a single particle given by Eq. (3.68) and apply it three times since they are independent particles.

E = -13.6 eV × (n²)

For three particles:
E\_total = 3 × (-13.6 eV × (n²)) = 18.484 eV × (n²)

Given that the ground state energy is 18 meV, we can set up the equation:

18 meV = 18.484 eV × (n²)

Solving for n²:

(n²) = (18 meV / 18.484 eV) ≈ 0.9765

Since n must be a positive integer, the only possible value is n = 2. Therefore, the energy levels of three non-interacting particles in an infinite potential well are given by:

E\_total = 18.484 eV × (2²) = 73.936 eV ≈ 74 meV

Now, let's find the ground state energy for seven identical non-interacting spin ½ particles in an infinite potential well:

E\_total = 7 × (-13.6 eV × (n²))

Since we know that the ground state energy for three particles is approximately 74 meV, we can assume that n² for seven particles will be roughly seven times smaller than n² for three particles. Therefore, a reasonable guess would be n = 1. However, this leads to a negative value for E\_total, which is not possible since the energy must be positive.

Instead, let's try n = 2 and check if it gives a reasonable result:

E\_total = 7 × (-13.6 eV × (2²)) = -358.04 meV

This value is negative, which indicates that our assumption was incorrect. Since the energy levels are degenerate for this potential well, we need to find a combination of n values that results in a positive total energy.

Let's try n₁ = 1 and n₂ = n₃ = ... = n₇ = 2:

E\_total = (7 × (-13.6 eV × (1²))) + (7 × (-13.6 eV × (2²)))

Calculating the values:

E\_total = [(-13.6 eV) × (1)] + [(-13.6 eV) × (49)] ≈ -58.04 meV + 379.36 meV ≈ 321.32 meV

This value is positive, which indicates that n₁ = 1 and n₂ = ... = n₇ = 2 is a valid combination of quantum numbers for seven non-interacting spin ½ particles in an infinite potential well. Therefore, the ground state energy for seven particles is approximately 321.32 meV.",,,0,
Thermodynamics,21,G-XEC-2018-22,NUM,59,"Given: Activation energy Q = 148 kJ $mol^(-1)$, Gas constant, R = 8.314 J $mol^(-1)$ $K^(-1)$. Mild steel is carburized at 1300 K for 1 hour to obtain a certain case depth. Keeping the time as 1 hour, the case depth can be doubled by increasing the temperature to what temperature(in K)? (round off to the nearest whole number)"," To find the new temperature at which the case depth is doubled while keeping the time constant, we can use the Arrhenius equation for diffusion coefficient D:

D = D₀ * exp(-Q / (R * T))

Given that the current case depth is obtained at 1300 K and the desired case depth is double of it. Let's denote the new temperature as T'. We want to find the relationship between T and T':

(D₀ * exp(-Q / (R * T)))^2 = D₀ * exp(-Q / (R * T'))

Taking the natural logarithm of both sides:

ln(D₀^2) + 2 * ln(exp(-Q / (R * T))) = ln(D₀) + ln(exp(-Q / (R * T')))

Using the property that ln(a^b) = b * ln(a):

2 * (-Q / (R * T)) = -Q / (R * T') + C

Solving for T':

T' = T * exp(2)

Now, we need to find the value of T in order to calculate T'. Since the current case depth is obtained at 1300 K and we want to double it, let's assume that the new temperature is 1500 K as a first approximation. We can then calculate the corresponding carbon concentration using Fick's diffusion equation:

C(x,t) = C₀ + (Cₙ - C₀) * [1 - exp(-D * t / x²)]

where C₀ is the initial carbon concentration at the surface, Cₙ is the final carbon concentration at the desired depth, D is the diffusion coefficient, and t is the time. We can then calculate the new temperature by comparing the calculated case depth with the assumed value of 1500 K.

If the calculated case depth is not equal to double of the original case depth (3.469 mm), we need to adjust our first approximation for T'. By repeating this process, we can find an accurate temperature that doubles the original case depth.",,,0,
Thermodynamics,22,G-XEC-2019-7,MCQS,33,GaAs has advantage over silicon when used in intergrated circuits at low power because it has  (A) larger band gap (B) more than one element (C) higher electron mobility (D) higher hole mobility, C. higher electron mobility.,,,0,
Thermodynamics,23,G-XEC-2019-9,MCQS-NUM,57,"(Given: energy gap of Ge = 0.67 eV, Planck’s constant h = 6.63 * $10^(-34)$ J s, velocity of light c = 3 * $10^(8)ms^(-1)$ and 1 eV = 1.6*$10^(-19)$ J ). The maximum wavelength of radiation to which Germanium (Ge) is opaque will be  (A) 0.8 μm (B) 1.8 μm (C) 2.8 μm (D) 4.8 μm"," To find the maximum wavelength of radiation to which Germanium is opaque, we need to find the energy corresponding to this wavelength using the given relationship between energy and wavelength, and then compare it to the energy gap of Germanium.

First, let's convert the energy gap from eV to Joules:

Eg = 0.67 eV * 1.6 * $10^(-19)$ J/eV = 1.105 * $10^(-19)$ J

Next, we'll use the given relationship between energy and wavelength to find the maximum wavelength:

E = hc / λ

where E is energy, h is Planck's constant, c is the velocity of light, and λ is wavelength. We want to find the maximum value of λ that satisfies the equation E = Eg.

Substituting the given values:

1.105 * $10^(-19)$ J = (6.63 * $10^(-34)$ J s) * (c / λ)

Solving for λ:

λ = hc / (1.105 * $10^(-19)$ J) = 872 nm or approximately 0.87 μm

Since the question asks for the maximum wavelength in micrometers, we'll convert our result to micrometers:

λ = 872 nm * $10^(-6}$ = 872 * $10^(-6}$) ≈ 0.87 μm

Therefore, the maximum wavelength of radiation to which Germanium is opaque is approximately 0.87 micrometers or 0.87 x 10^-6 m.

So, none of the given options are correct. The closest option (B) is 1.8 μm, but that's not the answer.",,,0,
Thermodynamics,24,G-XEC-2019-15,NUM,55,"(Given: Constants A = 6* $10^(-20)$ J $nm^3$, B = 2.1 * $10^(-22)$ J $nm^(7)$). The potential energy, U(r), of a pair of atoms spaced at a distance r in a solid is given by U(𝑟)= −(𝐴/$𝑟^3$) + (𝐵/$𝑟^7$) . The equilibrium distance(in nm) between the atom pair is? (round off to 2 decimal places)"," To find the equilibrium distance between the two atoms, we need to find the value of r that makes the derivative of U(r) equal to zero. Taking the derivative of U(r) with respect to r, we get:

dU/dr = d/dr (-A/r^3 + B/r^7)
= -3A/r^4 + 7B/r^8

Setting this equal to zero and solving for r, we have:

-3A/r^4 + 7B/r^8 = 0

Multiplying both sides by r^4, we get:

-3Ar^4 = 7Br^4

Dividing both sides by r^2, we have:

-3A/r^2 = 7B

Solving for r, we have:

r = (-3A/7B)^(1/2)

Substituting the given values of A and B, we get:

r = (-(6*$10^-20 J nm^3)/(7*$2.1*$10^-22 J nm^(7)))^(1/2)
= (4.32*$10^22 J/(7*$2.1*$10^-22 J nm^6))^(1/2)
= 0.281 nm

Therefore, the equilibrium distance between the two atoms is approximately 0.281 nm (rounded off to two decimal places).",,,0,
Thermodynamics,25,G-XEC-2019-18,NUM,42,"(Given: Planck’s constant h = 6.63 * $10^(-34)$ J s, 1ev = 1.6*$10^(-19)$ J, electron mass = 9.11×$10^(-31)$ kg ). The zero point energy(in ev) of an electron in a box of 0.2 nm width is? (round off to 1 decimal place)"," To find the zero-point energy of an electron in a one-dimensional box, we can use equation (9.31) with n = 1 since the box represents an infinite potential well for the electron. Substituting the given values, we have:

E = h² / (m * (2a)²)
= (6.63 * $10^(-34)$ J s)² / (9.11 * $10^(-31)$ kg * (2 * 0.2 * $10^(-9}$ m)²)
≈ 1.51 * $10^(-18}$ J
≈ 0.0094 ev

Therefore, the zero-point energy of an electron in a box of 0.2 nm width is approximately 0.0094 eV (rounded off to one decimal place).",,,0,
Thermodynamics,26,G-XEC-2020-8,NUM,80,"A ceramic material is periodically heated and cooled between 25° C and a higher temperature $T_f$. During thermal cycling, the material remains dimensionally constrained. The material can withstand a maximum compressive stress of 200 MPa without failure. Material's coefficient of thermal expansion is 7.5* $10^(-6)°C^(-1)$ and modulus of elasticity (E) is 200GPa. The lowest value of $T_f$( in °C) at which material will fail is?(round off to the nearest integer.). Assume that there is no plastic deformation during thermal cycling. "," To find the lowest temperature $T\_f$ at which the material will fail, we can use the Griffith's crack growth theory for brittle materials under thermal shock loading. The critical stress intensity factor $K\_I$ for a given thermal cycle can be calculated using the following equation:

$$ K\_I = \sqrt{\frac{E}{12(1-\nu^2)}} \Delta\alpha\Delta T $$

where $\Delta\alpha$ is the difference in coefficient of thermal expansion between the hot and cold ends, $\Delta T$ is the temperature difference, $E$ is the Young's modulus, and $\nu$ is Poisson's ratio.

Given that the material remains dimensionally constrained during thermal cycling, we can assume that the maximum principal stress at any point in the material is equal to the applied compressive stress of 200 MPa. Therefore, the critical temperature difference $\Delta T$ for which $K\_I = K\_c$ (the fracture toughness) can be calculated as:

$$ \Delta T = \frac{1}{\Delta\alpha} \sqrt{\frac{12(1-\nu^2) K\_c^2}{E}} $$

Since the material is brittle and there is no plastic deformation during thermal cycling, we can assume a fracture toughness $K\_c$ of zero for this problem. In that case, $\Delta T$ becomes infinite, which implies that the material will fail at any temperature difference greater than zero. However, in practice, materials have finite fracture toughness values, and the above calculation provides an upper bound on the critical temperature difference.

Therefore, it is not possible to determine the lowest temperature $T\_f$ at which the material will fail based on the given information alone. Further experimental data or assumptions about the material's properties are required to make a more accurate prediction.",,,0,
Thermodynamics,27,G-XEC-2020-9,NUM,58,"Given that 	$γ_(sl)$ (solid liquid interfacial energy) is 0.18 $J.m^(-2)$ and $ΔG_v$ (change in volume free energy upon transformation from liquid to solid) is $T_s$ is 0.18*$10^(9)J.m^(-3)$. During homogeneous solidification of a liquid metal, the radius of critical nucleus(in nanometer, nm) at a temperature $T_s$ which is below the melting point($T_m$), is ? (round-off to one decimal place)."," To find the critical radius of a homogeneous nucleus during solidification, we can use the Legendre transformation and the Gibbs free energy change equation for homogeneous nucleation given by eq. (2-40) in the text. We are provided with the interfacial energy γsl and the volume free energy change ΔGv.

First, let's calculate the surface energy term AGs:
AGs = 4 * γsl * (4/3) * π * r³

Next, we can calculate the volume energy term AGv for a spherical nucleus of radius r:
AGv = ΔGv * 4/3 * π * r³

Now, we can find the critical radius r* by setting d(AG - AGs)/dr = 0 and solving for r:
d(AG - AGs)/dr = (1/r) * d[(4/3) * π * r³ * (ΔGv - 4 * γsl)]/dr = 0

Solving this equation, we get:
r* = [(ΔGv - 4 * γsl)]/(2 * π)

Rounding off to one decimal place, the critical radius is approximately:
r* ≈ 1.56 × 10^(-8} m (nm).

Answer: The critical radius during homogeneous solidification at a temperature below the melting point is approximately 1.56×10^(-8)m or 1.56×10^-8nm.",,,0,
